日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/10 07:00:00,85.292,85.328,85.273,85.273,85.361,85.458,85.35,85.354
2017/01/10 07:01:00,85.273,85.281,85.053,85.165,85.354,85.387,85.14,85.247
2017/01/10 07:02:00,85.165,85.165,85.041,85.081,85.247,85.263,85.108,85.113
2017/01/10 07:03:00,85.081,85.141,85.043,85.127,85.113,85.207,85.113,85.187
2017/01/10 07:04:00,85.127,85.178,85.127,85.167,85.187,85.231,85.187,85.199
2017/01/10 07:05:00,85.167,85.207,85.131,85.182,85.199,85.268,85.191,85.247
2017/01/10 07:06:00,85.182,85.253,85.175,85.2,85.247,85.313,85.247,85.266
2017/01/10 07:07:00,85.2,85.211,85.168,85.206,85.266,85.28,85.228,85.272
2017/01/10 07:08:00,85.206,85.212,85.181,85.201,85.272,85.274,85.241,85.261
2017/01/10 07:09:00,85.201,85.212,85.18,85.185,85.261,85.262,85.239,85.245
2017/01/10 07:10:00,85.185,85.21,85.173,85.188,85.245,85.248,85.229,85.246
2017/01/10 07:11:00,85.188,85.241,85.187,85.238,85.246,85.27,85.245,85.266
2017/01/10 07:12:00,85.238,85.238,85.194,85.207,85.266,85.281,85.258,85.266
2017/01/10 07:13:00,85.207,85.21,85.203,85.208,85.266,85.269,85.263,85.267
2017/01/10 07:14:00,85.208,85.257,85.208,85.217,85.267,85.287,85.267,85.277
2017/01/10 07:15:00,85.217,85.243,85.182,85.191,85.277,85.278,85.234,85.256
2017/01/10 07:16:00,85.191,85.233,85.191,85.197,85.256,85.267,85.254,85.259
2017/01/10 07:17:00,85.197,85.232,85.196,85.213,85.259,85.27,85.232,85.267
2017/01/10 07:18:00,85.213,85.237,85.193,85.202,85.267,85.268,85.223,85.262
2017/01/10 07:19:00,85.202,85.221,85.154,85.161,85.262,85.263,85.21,85.227
2017/01/10 07:20:00,85.161,85.162,85.146,85.148,85.227,85.228,85.205,85.207
2017/01/10 07:21:00,85.148,85.182,85.143,85.176,85.207,85.238,85.199,85.236
2017/01/10 07:22:00,85.176,85.24,85.161,85.189,85.236,85.293,85.2,85.258
2017/01/10 07:23:00,85.189,85.201,85.158,85.195,85.258,85.266,85.211,85.266
2017/01/10 07:24:00,85.195,85.212,85.177,85.212,85.266,85.271,85.245,85.271
2017/01/10 07:25:00,85.212,85.253,85.209,85.23,85.271,85.292,85.264,85.29
2017/01/10 07:26:00,85.23,85.253,85.209,85.228,85.29,85.307,85.265,85.287
2017/01/10 07:27:00,85.228,85.249,85.225,85.241,85.287,85.303,85.284,85.301
2017/01/10 07:28:00,85.241,85.256,85.22,85.242,85.301,85.315,85.28,85.301
2017/01/10 07:29:00,85.242,85.243,85.221,85.223,85.301,85.302,85.273,85.275
2017/01/10 07:30:00,85.223,85.287,85.217,85.244,85.275,85.315,85.251,85.251
2017/01/10 07:31:00,85.244,85.268,85.18,85.211,85.251,85.301,85.203,85.218
2017/01/10 07:32:00,85.211,85.245,85.206,85.244,85.218,85.273,85.213,85.251
2017/01/10 07:33:00,85.244,85.3,85.234,85.284,85.251,85.323,85.242,85.291
2017/01/10 07:34:00,85.284,85.284,85.215,85.244,85.291,85.303,85.243,85.251
2017/01/10 07:35:00,85.244,85.293,85.244,85.288,85.251,85.306,85.251,85.295
2017/01/10 07:36:00,85.288,85.303,85.275,85.294,85.295,85.31,85.282,85.301
2017/01/10 07:37:00,85.294,85.301,85.288,85.294,85.301,85.308,85.295,85.301
2017/01/10 07:38:00,85.294,85.302,85.287,85.301,85.301,85.309,85.294,85.308
2017/01/10 07:39:00,85.301,85.307,85.263,85.266,85.308,85.314,85.27,85.273
2017/01/10 07:40:00,85.266,85.274,85.262,85.273,85.273,85.281,85.269,85.28
2017/01/10 07:41:00,85.273,85.286,85.271,85.282,85.28,85.293,85.278,85.289
2017/01/10 07:42:00,85.282,85.289,85.27,85.278,85.289,85.296,85.277,85.285
2017/01/10 07:43:00,85.278,85.278,85.233,85.242,85.285,85.285,85.248,85.249
2017/01/10 07:44:00,85.242,85.269,85.242,85.262,85.249,85.292,85.249,85.269
2017/01/10 07:45:00,85.262,85.268,85.255,85.266,85.269,85.275,85.262,85.273
2017/01/10 07:46:00,85.266,85.279,85.25,85.277,85.273,85.286,85.257,85.284
2017/01/10 07:47:00,85.277,85.282,85.267,85.275,85.284,85.289,85.274,85.282
2017/01/10 07:48:00,85.275,85.278,85.27,85.271,85.282,85.285,85.277,85.278
2017/01/10 07:49:00,85.271,85.272,85.255,85.256,85.278,85.279,85.262,85.263
2017/01/10 07:50:00,85.256,85.262,85.231,85.235,85.263,85.269,85.238,85.242
2017/01/10 07:51:00,85.235,85.256,85.234,85.253,85.242,85.263,85.241,85.26
2017/01/10 07:52:00,85.253,85.271,85.252,85.261,85.26,85.278,85.259,85.268
2017/01/10 07:53:00,85.261,85.274,85.256,85.26,85.268,85.281,85.263,85.267
2017/01/10 07:54:00,85.26,85.266,85.254,85.259,85.267,85.273,85.261,85.266
