日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/10 07:00:00,122.628,122.65,122.61,122.61,122.738,122.75,122.688,122.696
2017/01/10 07:01:00,122.61,122.646,122.422,122.451,122.696,122.746,122.462,122.537
2017/01/10 07:02:00,122.451,122.463,122.35,122.378,122.537,122.546,122.381,122.418
2017/01/10 07:03:00,122.378,122.434,122.372,122.424,122.418,122.501,122.405,122.485
2017/01/10 07:04:00,122.424,122.45,122.411,122.442,122.485,122.512,122.484,122.501
2017/01/10 07:05:00,122.442,122.465,122.419,122.459,122.501,122.529,122.493,122.528
2017/01/10 07:06:00,122.459,122.523,122.445,122.492,122.528,122.58,122.522,122.563
2017/01/10 07:07:00,122.492,122.497,122.468,122.494,122.563,122.568,122.538,122.564
2017/01/10 07:08:00,122.494,122.498,122.491,122.491,122.564,122.568,122.561,122.561
2017/01/10 07:09:00,122.491,122.516,122.473,122.487,122.561,122.568,122.538,122.557
2017/01/10 07:10:00,122.487,122.503,122.47,122.474,122.557,122.559,122.509,122.544
2017/01/10 07:11:00,122.474,122.558,122.471,122.557,122.544,122.577,122.519,122.563
2017/01/10 07:12:00,122.557,122.572,122.524,122.529,122.563,122.621,122.563,122.6
2017/01/10 07:13:00,122.529,122.538,122.528,122.531,122.6,122.608,122.598,122.601
2017/01/10 07:14:00,122.531,122.575,122.525,122.528,122.601,122.622,122.575,122.599
2017/01/10 07:15:00,122.528,122.578,122.476,122.5,122.599,122.615,122.519,122.57
2017/01/10 07:16:00,122.5,122.517,122.496,122.499,122.57,122.587,122.566,122.569
2017/01/10 07:17:00,122.499,122.502,122.477,122.489,122.569,122.572,122.547,122.559
2017/01/10 07:18:00,122.489,122.506,122.481,122.505,122.559,122.577,122.55,122.575
2017/01/10 07:19:00,122.505,122.506,122.447,122.453,122.575,122.578,122.517,122.523
2017/01/10 07:20:00,122.453,122.522,122.448,122.474,122.523,122.547,122.49,122.541
2017/01/10 07:21:00,122.474,122.567,122.47,122.515,122.541,122.605,122.509,122.521
2017/01/10 07:22:00,122.515,122.536,122.473,122.499,122.521,122.603,122.497,122.569
2017/01/10 07:23:00,122.499,122.523,122.467,122.522,122.569,122.593,122.499,122.592
