日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/16 07:00:00,.74782,.74808,.74782,.74808,.74842,.749,.74842,.749
2017/01/16 07:01:00,.74808,.74852,.74808,.7483,.749,.74912,.74892,.74903
2017/01/16 07:02:00,.7483,.74838,.74828,.74838,.74903,.74911,.74901,.74911
2017/01/16 07:03:00,.74838,.74848,.74838,.74847,.74911,.74913,.74907,.74907
2017/01/16 07:04:00,.74847,.74848,.74841,.74848,.74907,.74914,.74907,.74908
2017/01/16 07:05:00,.74848,.74888,.74831,.74878,.74908,.74925,.74886,.74914
2017/01/16 07:06:00,.74878,.74878,.74869,.7487,.74914,.74914,.74905,.74906
2017/01/16 07:07:00,.7487,.74882,.7487,.74882,.74906,.74918,.74906,.74918
2017/01/16 07:08:00,.74882,.74894,.74881,.74892,.74918,.7493,.74917,.74928
2017/01/16 07:09:00,.74892,.74892,.74868,.74868,.74928,.74928,.74904,.74904
2017/01/16 07:10:00,.74868,.74888,.74868,.74888,.74904,.74904,.74886,.74899
2017/01/16 07:11:00,.74888,.74888,.74881,.74881,.74899,.74899,.74892,.74892
2017/01/16 07:12:00,.74881,.74881,.74863,.74863,.74892,.74892,.74874,.74874
2017/01/16 07:13:00,.74863,.74878,.74863,.74869,.74874,.74889,.74874,.7488
2017/01/16 07:14:00,.74869,.74869,.74867,.74868,.7488,.7488,.74878,.74879
2017/01/16 07:15:00,.74868,.74869,.74809,.74827,.74879,.7488,.74838,.74838
2017/01/16 07:16:00,.74827,.74857,.74808,.74852,.74838,.74868,.74838,.74863
2017/01/16 07:17:00,.74852,.74852,.74847,.74849,.74863,.74863,.74858,.7486
2017/01/16 07:18:00,.74849,.74855,.74847,.74847,.7486,.74866,.74858,.74858
2017/01/16 07:19:00,.74847,.74847,.74845,.74845,.74858,.74858,.74856,.74856
2017/01/16 07:20:00,.74845,.74846,.74817,.74819,.74856,.74857,.74828,.7483
2017/01/16 07:21:00,.74819,.74864,.74819,.7486,.7483,.74875,.7483,.74871
2017/01/16 07:22:00,.7486,.74862,.74851,.74858,.74871,.74873,.74862,.74869
2017/01/16 07:23:00,.74858,.74866,.74836,.74851,.74869,.74877,.74847,.74862
2017/01/16 07:24:00,.74851,.74851,.7485,.7485,.74862,.74862,.74861,.74861
2017/01/16 07:25:00,.7485,.74852,.74848,.74848,.74861,.74863,.74859,.74859
2017/01/16 07:26:00,.74848,.74852,.74848,.74851,.74859,.74863,.74859,.74862
2017/01/16 07:27:00,.74851,.74852,.74849,.74849,.74862,.74863,.7486,.7486
