日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/24 07:00:00,85.099,85.121,85.087,85.106,85.189,85.193,85.146,85.146
2017/01/24 07:01:00,85.106,85.108,85.046,85.093,85.146,85.163,85.115,85.133
2017/01/24 07:02:00,85.093,85.098,85.064,85.093,85.133,85.163,85.129,85.133
2017/01/24 07:03:00,85.093,85.107,85.064,85.098,85.133,85.157,85.129,85.138
2017/01/24 07:04:00,85.098,85.104,85.063,85.076,85.138,85.169,85.131,85.166
2017/01/24 07:05:00,85.076,85.099,85.056,85.056,85.166,85.167,85.127,85.146
2017/01/24 07:06:00,85.056,85.079,85.027,85.03,85.146,85.147,85.096,85.12
2017/01/24 07:07:00,85.03,85.06,84.983,85.035,85.12,85.12,85.048,85.075
2017/01/24 07:08:00,85.035,85.046,85.001,85.021,85.075,85.114,85.071,85.111
2017/01/24 07:09:00,85.021,85.052,85.016,85.046,85.111,85.136,85.086,85.136
2017/01/24 07:10:00,85.046,85.064,85.045,85.058,85.136,85.136,85.088,85.097
2017/01/24 07:11:00,85.058,85.116,85.057,85.114,85.097,85.149,85.097,85.149
2017/01/24 07:12:00,85.114,85.152,85.114,85.138,85.149,85.178,85.149,85.167
2017/01/24 07:13:00,85.138,85.159,85.136,85.153,85.167,85.176,85.162,85.17
2017/01/24 07:14:00,85.153,85.167,85.146,85.162,85.17,85.198,85.163,85.193
2017/01/24 07:15:00,85.162,85.239,85.15,85.18,85.193,85.256,85.188,85.222
2017/01/24 07:16:00,85.18,85.252,85.176,85.213,85.222,85.269,85.215,85.247
2017/01/24 07:17:00,85.213,85.253,85.212,85.236,85.247,85.271,85.242,85.253
2017/01/24 07:18:00,85.236,85.239,85.205,85.219,85.253,85.256,85.24,85.248
2017/01/24 07:19:00,85.219,85.23,85.207,85.22,85.248,85.248,85.235,85.237
2017/01/24 07:20:00,85.22,85.224,85.207,85.221,85.237,85.242,85.225,85.238
2017/01/24 07:21:00,85.221,85.221,85.162,85.163,85.238,85.238,85.198,85.198
2017/01/24 07:22:00,85.163,85.186,85.161,85.185,85.198,85.205,85.194,85.202
2017/01/24 07:23:00,85.185,85.198,85.17,85.186,85.202,85.215,85.201,85.203
2017/01/24 07:24:00,85.186,85.212,85.172,85.202,85.203,85.229,85.203,85.219
2017/01/24 07:25:00,85.202,85.211,85.2,85.21,85.219,85.228,85.217,85.227
2017/01/24 07:26:00,85.21,85.237,85.207,85.235,85.227,85.254,85.224,85.252
2017/01/24 07:27:00,85.235,85.239,85.234,85.239,85.252,85.256,85.251,85.256
2017/01/24 07:28:00,85.239,85.239,85.219,85.222,85.256,85.256,85.239,85.239
2017/01/24 07:29:00,85.222,85.267,85.22,85.26,85.239,85.284,85.239,85.277
2017/01/24 07:30:00,85.26,85.26,85.219,85.22,85.277,85.279,85.253,85.254
2017/01/24 07:31:00,85.22,85.232,85.186,85.221,85.254,85.256,85.222,85.238
2017/01/24 07:32:00,85.221,85.231,85.193,85.231,85.238,85.249,85.224,85.248
2017/01/24 07:33:00,85.231,85.231,85.207,85.213,85.248,85.248,85.224,85.23
2017/01/24 07:34:00,85.213,85.223,85.192,85.217,85.23,85.24,85.222,85.234
2017/01/24 07:35:00,85.217,85.222,85.212,85.212,85.234,85.25,85.23,85.243
2017/01/24 07:36:00,85.212,85.23,85.212,85.217,85.243,85.248,85.243,85.248
2017/01/24 07:37:00,85.217,85.218,85.205,85.207,85.248,85.249,85.237,85.241
2017/01/24 07:38:00,85.207,85.236,85.206,85.216,85.241,85.254,85.241,85.249
2017/01/24 07:39:00,85.216,85.244,85.213,85.239,85.249,85.28,85.249,85.278
2017/01/24 07:40:00,85.239,85.239,85.184,85.187,85.278,85.278,85.216,85.216
2017/01/24 07:41:00,85.187,85.21,85.172,85.176,85.216,85.227,85.189,85.193
2017/01/24 07:42:00,85.176,85.178,85.144,85.144,85.193,85.197,85.173,85.174
2017/01/24 07:43:00,85.144,85.15,85.139,85.149,85.174,85.181,85.173,85.181
2017/01/24 07:44:00,85.149,85.153,85.145,85.153,85.181,85.183,85.178,85.182
2017/01/24 07:45:00,85.153,85.186,85.153,85.186,85.182,85.216,85.182,85.216
