日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/18 07:00:00,120.629,120.632,120.565,120.579,120.675,120.689,120.661,120.661
2017/01/18 07:01:00,120.579,120.594,120.579,120.59,120.661,120.668,120.652,120.652
2017/01/18 07:02:00,120.59,120.598,120.577,120.596,120.652,120.652,120.637,120.651
2017/01/18 07:03:00,120.596,120.602,120.581,120.599,120.651,120.655,120.633,120.65
2017/01/18 07:04:00,120.599,120.603,120.598,120.602,120.65,120.65,120.644,120.645
2017/01/18 07:05:00,120.602,120.602,120.571,120.584,120.645,120.645,120.611,120.643
2017/01/18 07:06:00,120.584,120.594,120.574,120.581,120.643,120.649,120.625,120.64
2017/01/18 07:07:00,120.581,120.582,120.568,120.581,120.64,120.651,120.623,120.651
2017/01/18 07:08:00,120.581,120.595,120.578,120.591,120.651,120.653,120.634,120.65
2017/01/18 07:09:00,120.591,120.599,120.584,120.596,120.65,120.654,120.612,120.636
2017/01/18 07:10:00,120.596,120.622,120.587,120.618,120.636,120.657,120.624,120.624
2017/01/18 07:11:00,120.618,120.62,120.596,120.596,120.624,120.626,120.602,120.602
2017/01/18 07:12:00,120.596,120.615,120.596,120.609,120.602,120.621,120.602,120.615
2017/01/18 07:13:00,120.609,120.621,120.609,120.617,120.615,120.627,120.615,120.623
2017/01/18 07:14:00,120.617,120.65,120.616,120.631,120.623,120.656,120.622,120.637
2017/01/18 07:15:00,120.631,120.641,120.608,120.627,120.637,120.678,120.631,120.633
2017/01/18 07:16:00,120.627,120.637,120.622,120.636,120.633,120.643,120.628,120.642
2017/01/18 07:17:00,120.636,120.661,120.634,120.652,120.642,120.667,120.64,120.658
2017/01/18 07:18:00,120.652,120.662,120.642,120.662,120.658,120.668,120.648,120.668
2017/01/18 07:19:00,120.662,120.67,120.655,120.663,120.668,120.676,120.661,120.669
2017/01/18 07:20:00,120.663,120.697,120.663,120.675,120.669,120.703,120.669,120.681
2017/01/18 07:21:00,120.675,120.684,120.673,120.679,120.681,120.69,120.679,120.685
2017/01/18 07:22:00,120.679,120.686,120.673,120.685,120.685,120.692,120.679,120.691
2017/01/18 07:23:00,120.685,120.702,120.68,120.696,120.691,120.708,120.686,120.702
2017/01/18 07:24:00,120.696,120.729,120.691,120.721,120.702,120.735,120.697,120.727
2017/01/18 07:25:00,120.721,120.751,120.717,120.717,120.727,120.757,120.723,120.723
2017/01/18 07:26:00,120.717,120.717,120.691,120.693,120.723,120.723,120.697,120.699
2017/01/18 07:27:00,120.693,120.703,120.689,120.703,120.699,120.709,120.695,120.709
2017/01/18 07:28:00,120.703,120.718,120.703,120.716,120.709,120.724,120.709,120.722
2017/01/18 07:29:00,120.716,120.733,120.707,120.707,120.722,120.739,120.713,120.713
2017/01/18 07:30:00,120.707,120.71,120.692,120.696,120.713,120.716,120.698,120.702
2017/01/18 07:31:00,120.696,120.736,120.692,120.734,120.702,120.742,120.698,120.74
2017/01/18 07:32:00,120.734,120.734,120.691,120.698,120.74,120.74,120.697,120.704
2017/01/18 07:33:00,120.698,120.721,120.691,120.719,120.704,120.727,120.697,120.725
2017/01/18 07:34:00,120.719,120.742,120.711,120.724,120.725,120.748,120.717,120.73
2017/01/18 07:35:00,120.724,120.732,120.706,120.731,120.73,120.738,120.712,120.737
2017/01/18 07:36:00,120.731,120.733,120.723,120.729,120.737,120.739,120.729,120.735
2017/01/18 07:37:00,120.729,120.733,120.72,120.722,120.735,120.739,120.726,120.728
2017/01/18 07:38:00,120.722,120.723,120.72,120.721,120.728,120.729,120.726,120.727
2017/01/18 07:39:00,120.721,120.741,120.718,120.738,120.727,120.747,120.724,120.744
2017/01/18 07:40:00,120.738,120.744,120.734,120.741,120.744,120.75,120.74,120.747
