日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/26 07:00:00,85.762,85.762,85.745,85.749,85.826,85.841,85.807,85.832
2017/01/26 07:01:00,85.749,85.755,85.625,85.732,85.832,85.84,85.657,85.792
2017/01/26 07:02:00,85.732,85.746,85.72,85.746,85.792,85.814,85.752,85.812
2017/01/26 07:03:00,85.746,85.746,85.734,85.735,85.812,85.825,85.8,85.821
2017/01/26 07:04:00,85.735,85.749,85.723,85.746,85.821,85.835,85.764,85.778
2017/01/26 07:05:00,85.746,85.761,85.707,85.707,85.778,85.836,85.778,85.788
2017/01/26 07:06:00,85.707,85.733,85.705,85.706,85.788,85.796,85.783,85.79
2017/01/26 07:07:00,85.706,85.727,85.703,85.723,85.79,85.794,85.787,85.791
2017/01/26 07:08:00,85.723,85.729,85.723,85.724,85.791,85.798,85.791,85.793
2017/01/26 07:09:00,85.724,85.739,85.714,85.728,85.793,85.814,85.789,85.814
2017/01/26 07:10:00,85.728,85.733,85.717,85.726,85.814,85.814,85.786,85.808
2017/01/26 07:11:00,85.726,85.729,85.725,85.729,85.808,85.812,85.807,85.812
2017/01/26 07:12:00,85.729,85.739,85.723,85.736,85.812,85.812,85.763,85.764
2017/01/26 07:13:00,85.736,85.739,85.73,85.738,85.764,85.802,85.762,85.8
2017/01/26 07:14:00,85.738,85.778,85.738,85.768,85.8,85.849,85.783,85.849
2017/01/26 07:15:00,85.768,85.773,85.757,85.758,85.849,85.852,85.832,85.834
2017/01/26 07:16:00,85.758,85.781,85.754,85.754,85.834,85.841,85.826,85.829
2017/01/26 07:17:00,85.754,85.767,85.754,85.756,85.829,85.829,85.79,85.818
2017/01/26 07:18:00,85.756,85.759,85.755,85.755,85.818,85.826,85.818,85.824
2017/01/26 07:19:00,85.755,85.791,85.75,85.776,85.824,85.833,85.786,85.833
2017/01/26 07:20:00,85.776,85.779,85.771,85.779,85.833,85.838,85.831,85.837
2017/01/26 07:21:00,85.779,85.779,85.767,85.773,85.837,85.842,85.835,85.835
2017/01/26 07:22:00,85.773,85.781,85.768,85.777,85.835,85.84,85.835,85.838
2017/01/26 07:23:00,85.777,85.777,85.766,85.766,85.838,85.838,85.832,85.833
2017/01/26 07:24:00,85.766,85.774,85.765,85.77,85.833,85.833,85.827,85.828
2017/01/26 07:25:00,85.77,85.779,85.768,85.775,85.828,85.847,85.828,85.844
2017/01/26 07:26:00,85.775,85.798,85.775,85.791,85.844,85.881,85.832,85.873
2017/01/26 07:27:00,85.791,85.796,85.778,85.787,85.873,85.873,85.86,85.87
