日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/19 07:00:00,85.997,86.036,85.997,86.02,86.078,86.11,86.072,86.095
2017/01/19 07:01:00,86.02,86.032,86.007,86.013,86.095,86.106,86.076,86.079
2017/01/19 07:02:00,86.013,86.021,85.995,85.995,86.079,86.091,86.055,86.055
2017/01/19 07:03:00,85.995,86.013,85.964,85.988,86.055,86.073,86.035,86.07
2017/01/19 07:04:00,85.988,86,85.987,85.992,86.07,86.07,86.048,86.052
2017/01/19 07:05:00,85.992,86.004,85.962,85.984,86.052,86.052,86.031,86.044
2017/01/19 07:06:00,85.984,85.984,85.971,85.984,86.044,86.044,86.031,86.044
2017/01/19 07:07:00,85.984,85.984,85.967,85.978,86.044,86.044,86.027,86.038
2017/01/19 07:08:00,85.978,85.984,85.978,85.984,86.038,86.044,86.038,86.044
2017/01/19 07:09:00,85.984,85.984,85.963,85.963,86.044,86.044,86.023,86.023
2017/01/19 07:10:00,85.963,85.99,85.962,85.99,86.023,86.055,85.996,86.05
2017/01/19 07:11:00,85.99,86.02,85.979,86.013,86.05,86.053,86.014,86.02
2017/01/19 07:12:00,86.013,86.031,86.013,86.027,86.02,86.038,86.02,86.034
2017/01/19 07:13:00,86.027,86.028,85.988,85.996,86.034,86.053,86.022,86.048
2017/01/19 07:14:00,85.996,86.023,85.985,85.987,86.048,86.051,86.02,86.043
2017/01/19 07:15:00,85.987,86.021,85.985,86.008,86.043,86.048,86.012,86.015
2017/01/19 07:16:00,86.008,86.019,85.98,85.983,86.015,86.049,86.014,86.042
2017/01/19 07:17:00,85.983,85.99,85.979,85.981,86.042,86.049,86.039,86.041
2017/01/19 07:18:00,85.981,85.988,85.976,85.988,86.041,86.048,86.035,86.048
2017/01/19 07:19:00,85.988,86.017,85.986,86.007,86.048,86.048,86.014,86.014
2017/01/19 07:20:00,86.007,86.009,85.962,85.967,86.014,86.046,86.003,86.031
2017/01/19 07:21:00,85.967,85.968,85.965,85.968,86.031,86.033,86.024,86.026
2017/01/19 07:22:00,85.968,85.983,85.965,85.978,86.026,86.045,86.024,86.042
2017/01/19 07:23:00,85.978,86.01,85.964,86.006,86.042,86.042,86.013,86.013
2017/01/19 07:24:00,86.006,86.01,85.962,85.971,86.013,86.042,86.005,86.032
2017/01/19 07:25:00,85.971,86.029,85.967,86.004,86.032,86.059,86.002,86.011
2017/01/19 07:26:00,86.004,86.004,85.957,85.961,86.011,86.04,85.994,86.026
2017/01/19 07:27:00,85.961,86.024,85.961,86.001,86.026,86.069,85.996,86.052
2017/01/19 07:28:00,86.001,86.017,85.938,85.94,86.052,86.052,85.982,86.004
2017/01/19 07:29:00,85.94,86.025,85.931,86.025,86.004,86.047,85.957,86.032
2017/01/19 07:30:00,86.025,86.042,86.007,86.015,86.032,86.105,86.03,86.08
2017/01/19 07:31:00,86.015,86.022,85.994,85.999,86.08,86.087,86.058,86.063
2017/01/19 07:32:00,85.999,86,85.974,85.988,86.063,86.064,86.038,86.052
2017/01/19 07:33:00,85.988,86.055,85.988,86.022,86.052,86.084,86.052,86.077
2017/01/19 07:34:00,86.022,86.041,86.002,86.002,86.077,86.078,86.033,86.054
2017/01/19 07:35:00,86.002,86.039,86.001,86.034,86.054,86.065,86.032,86.041
2017/01/19 07:36:00,86.034,86.037,86.005,86.022,86.041,86.065,86.024,86.029
2017/01/19 07:37:00,86.022,86.039,86.008,86.017,86.029,86.046,86.027,86.04
2017/01/19 07:38:00,86.017,86.033,85.991,86.003,86.04,86.065,86.02,86.031
2017/01/19 07:39:00,86.003,86.018,85.984,85.994,86.031,86.063,86.022,86.054
2017/01/19 07:40:00,85.994,86,85.991,85.998,86.054,86.058,86.052,86.057
2017/01/19 07:41:00,85.998,86.006,85.987,86.002,86.057,86.065,86.046,86.061
2017/01/19 07:42:00,86.002,86.002,85.989,85.99,86.061,86.061,86.048,86.049
2017/01/19 07:43:00,85.99,86.019,85.983,86.018,86.049,86.073,86.041,86.071
2017/01/19 07:44:00,86.018,86.022,86.003,86.007,86.071,86.073,86.04,86.06
2017/01/19 07:45:00,86.007,86.013,85.997,86.006,86.06,86.068,86.051,86.063
2017/01/19 07:46:00,86.006,86.007,86,86.007,86.063,86.066,86.059,86.064
2017/01/19 07:47:00,86.007,86.015,86.003,86.009,86.064,86.072,86.06,86.067
2017/01/19 07:48:00,86.009,86.017,86.003,86.007,86.067,86.075,86.062,86.066
2017/01/19 07:49:00,86.007,86.011,85.999,86.005,86.066,86.067,86.054,86.057
2017/01/19 07:50:00,86.005,86.013,85.988,85.992,86.057,86.066,86.02,86.053
2017/01/19 07:51:00,85.992,86.021,85.992,86.005,86.053,86.075,86.041,86.064
2017/01/19 07:52:00,86.005,86.008,85.999,86.008,86.064,86.064,86.057,86.064
2017/01/19 07:53:00,86.008,86.056,86.006,86.038,86.064,86.078,86.049,86.064
2017/01/19 07:54:00,86.038,86.055,86.026,86.029,86.064,86.087,86.056,86.057
2017/01/19 07:55:00,86.029,86.045,86.019,86.019,86.057,86.058,86.044,86.044
2017/01/19 07:56:00,86.019,86.02,86.006,86.017,86.044,86.074,86.035,86.073
2017/01/19 07:57:00,86.017,86.032,86.006,86.012,86.073,86.085,86.065,86.067
2017/01/19 07:58:00,86.012,86.03,86.004,86.03,86.067,86.09,86.035,86.086
2017/01/19 07:59:00,86.03,86.066,86.023,86.055,86.086,86.103,86.053,86.062
2017/01/19 08:00:00,86.055,86.09,86.053,86.073,86.062,86.107,86.06,86.08
2017/01/19 08:01:00,86.073,86.094,86.047,86.094,86.08,86.101,86.063,86.101
2017/01/19 08:02:00,86.094,86.128,86.069,86.125,86.101,86.15,86.091,86.132
2017/01/19 08:03:00,86.125,86.128,86.094,86.127,86.132,86.135,86.119,86.134
