日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/03 07:00:00,87.448,87.465,87.414,87.441,87.549,87.549,87.48,87.481
2017/01/03 07:01:00,87.441,87.459,87.379,87.41,87.481,87.562,87.479,87.509
2017/01/03 07:02:00,87.41,87.42,87.41,87.42,87.509,87.515,87.508,87.515
2017/01/03 07:03:00,87.42,87.461,87.418,87.437,87.515,87.515,87.477,87.477
2017/01/03 07:04:00,87.437,87.442,87.43,87.433,87.477,87.482,87.47,87.473
2017/01/03 07:05:00,87.433,87.433,87.39,87.39,87.473,87.473,87.43,87.43
2017/01/03 07:06:00,87.39,87.39,87.381,87.381,87.43,87.43,87.421,87.421
2017/01/03 07:07:00,87.381,87.381,87.312,87.312,87.421,87.43,87.402,87.402
2017/01/03 07:08:00,87.312,87.322,87.312,87.322,87.402,87.412,87.402,87.412
2017/01/03 07:09:00,87.322,87.323,87.306,87.306,87.412,87.413,87.396,87.396
2017/01/03 07:10:00,87.306,87.352,87.306,87.334,87.396,87.421,87.359,87.417
2017/01/03 07:11:00,87.334,87.341,87.276,87.296,87.417,87.446,87.349,87.446
2017/01/03 07:12:00,87.296,87.299,87.287,87.291,87.446,87.446,87.428,87.432
2017/01/03 07:13:00,87.291,87.299,87.286,87.289,87.432,87.432,87.416,87.423
2017/01/03 07:14:00,87.289,87.291,87.286,87.291,87.423,87.426,87.423,87.426
2017/01/03 07:15:00,87.291,87.291,87.286,87.289,87.426,87.426,87.426,87.426
2017/01/03 07:16:00,87.289,87.291,87.285,87.288,87.426,87.435,87.424,87.43
2017/01/03 07:17:00,87.288,87.301,87.288,87.301,87.43,87.432,87.419,87.42
2017/01/03 07:18:00,87.301,87.302,87.273,87.285,87.42,87.424,87.397,87.424
2017/01/03 07:19:00,87.285,87.289,87.272,87.289,87.424,87.428,87.406,87.428
2017/01/03 07:20:00,87.289,87.295,87.278,87.285,87.428,87.429,87.402,87.424
2017/01/03 07:21:00,87.285,87.291,87.283,87.283,87.424,87.424,87.405,87.406
2017/01/03 07:22:00,87.283,87.369,87.283,87.3,87.406,87.438,87.386,87.424
2017/01/03 07:23:00,87.3,87.303,87.293,87.295,87.424,87.426,87.417,87.423
2017/01/03 07:24:00,87.295,87.296,87.289,87.29,87.423,87.424,87.417,87.419
2017/01/03 07:25:00,87.29,87.299,87.281,87.288,87.419,87.421,87.395,87.406
2017/01/03 07:26:00,87.288,87.288,87.255,87.255,87.406,87.406,87.354,87.354
2017/01/03 07:27:00,87.255,87.271,87.247,87.255,87.354,87.359,87.339,87.348
2017/01/03 07:28:00,87.255,87.31,87.247,87.256,87.348,87.362,87.315,87.352
2017/01/03 07:29:00,87.256,87.316,87.255,87.256,87.352,87.358,87.272,87.273
2017/01/03 07:30:00,87.256,87.276,87.197,87.221,87.273,87.322,87.265,87.301
2017/01/03 07:31:00,87.221,87.248,87.209,87.214,87.301,87.316,87.257,87.316
2017/01/03 07:32:00,87.214,87.218,87.212,87.216,87.316,87.322,87.314,87.318
2017/01/03 07:33:00,87.216,87.289,87.208,87.289,87.318,87.343,87.306,87.306
2017/01/03 07:34:00,87.289,87.291,87.286,87.286,87.306,87.308,87.303,87.303
2017/01/03 07:35:00,87.286,87.289,87.245,87.278,87.303,87.333,87.289,87.295
2017/01/03 07:36:00,87.278,87.281,87.272,87.276,87.295,87.298,87.289,87.293
2017/01/03 07:37:00,87.276,87.293,87.254,87.292,87.293,87.342,87.292,87.309
2017/01/03 07:38:00,87.292,87.293,87.228,87.228,87.309,87.338,87.308,87.321
2017/01/03 07:39:00,87.228,87.229,87.224,87.225,87.321,87.322,87.314,87.314
2017/01/03 07:40:00,87.225,87.29,87.218,87.287,87.314,87.343,87.303,87.304
2017/01/03 07:41:00,87.287,87.293,87.253,87.263,87.304,87.36,87.297,87.342
2017/01/03 07:42:00,87.263,87.276,87.227,87.234,87.342,87.375,87.332,87.337
2017/01/03 07:43:00,87.234,87.259,87.234,87.254,87.337,87.361,87.337,87.357
2017/01/03 07:44:00,87.254,87.261,87.243,87.256,87.357,87.364,87.346,87.36
2017/01/03 07:45:00,87.256,87.256,87.214,87.214,87.36,87.36,87.323,87.324
2017/01/03 07:46:00,87.214,87.232,87.214,87.23,87.324,87.33,87.32,87.326
2017/01/03 07:47:00,87.23,87.232,87.221,87.229,87.326,87.333,87.324,87.333
2017/01/03 07:48:00,87.229,87.233,87.221,87.227,87.333,87.336,87.325,87.332
2017/01/03 07:49:00,87.227,87.243,87.224,87.239,87.332,87.341,87.328,87.341
2017/01/03 07:50:00,87.239,87.251,87.221,87.251,87.341,87.341,87.313,87.339
2017/01/03 07:51:00,87.251,87.255,87.16,87.197,87.339,87.354,87.256,87.294
2017/01/03 07:52:00,87.197,87.265,87.176,87.257,87.294,87.359,87.264,87.35
2017/01/03 07:53:00,87.257,87.26,87.189,87.211,87.35,87.35,87.293,87.316
2017/01/03 07:54:00,87.211,87.265,87.194,87.224,87.316,87.356,87.298,87.326
