日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/23 07:00:00,1.07,1.07004,1.06981,1.06981,1.07058,1.07076,1.07053,1.07061
2017/01/23 07:01:00,1.06981,1.07009,1.06968,1.06979,1.07061,1.07089,1.07048,1.07059
2017/01/23 07:02:00,1.06979,1.07,1.06979,1.06993,1.07059,1.07071,1.07022,1.07044
2017/01/23 07:03:00,1.06993,1.06999,1.06973,1.06994,1.07044,1.07077,1.07013,1.07045
2017/01/23 07:04:00,1.06994,1.07,1.06944,1.06947,1.07045,1.07058,1.07024,1.07027
2017/01/23 07:05:00,1.06947,1.06992,1.06941,1.06989,1.07027,1.07047,1.07015,1.07035
2017/01/23 07:06:00,1.06989,1.06996,1.06966,1.0699,1.07035,1.07058,1.07025,1.07036
2017/01/23 07:07:00,1.0699,1.07009,1.06973,1.06986,1.07036,1.07056,1.0703,1.07032
2017/01/23 07:08:00,1.06986,1.06995,1.06976,1.06994,1.07032,1.07045,1.07024,1.07035
2017/01/23 07:09:00,1.06994,1.06994,1.06985,1.06986,1.07035,1.07043,1.07034,1.07036
2017/01/23 07:10:00,1.06986,1.06994,1.06985,1.06994,1.07036,1.07037,1.07031,1.07035
2017/01/23 07:11:00,1.06994,1.07,1.06992,1.06992,1.07035,1.07036,1.07027,1.07029
2017/01/23 07:12:00,1.06992,1.07017,1.06991,1.07006,1.07029,1.07029,1.07008,1.07011
2017/01/23 07:13:00,1.07006,1.07009,1.06994,1.06997,1.07011,1.07035,1.07006,1.07033
2017/01/23 07:14:00,1.06997,1.07001,1.06994,1.06994,1.07033,1.07037,1.0703,1.0703
2017/01/23 07:15:00,1.06994,1.07014,1.06994,1.07009,1.0703,1.07034,1.07012,1.07014
2017/01/23 07:16:00,1.07009,1.07015,1.07005,1.07011,1.07014,1.0702,1.0701,1.07016
2017/01/23 07:17:00,1.07011,1.07011,1.06984,1.06993,1.07016,1.07052,1.0701,1.0705
2017/01/23 07:18:00,1.06993,1.06998,1.06977,1.06982,1.0705,1.0705,1.07019,1.07025
2017/01/23 07:19:00,1.06982,1.07007,1.06976,1.07004,1.07025,1.07025,1.07001,1.07009
2017/01/23 07:20:00,1.07004,1.07019,1.06964,1.06964,1.07009,1.07033,1.07003,1.07004
2017/01/23 07:21:00,1.06964,1.06984,1.06934,1.06934,1.07004,1.07004,1.0697,1.06977
2017/01/23 07:22:00,1.06934,1.07002,1.06931,1.06999,1.06977,1.07013,1.0696,1.07004
2017/01/23 07:23:00,1.06999,1.06999,1.06946,1.0699,1.07004,1.07014,1.06972,1.06995
2017/01/23 07:24:00,1.0699,1.07003,1.06987,1.07003,1.06995,1.07008,1.06992,1.07008
2017/01/23 07:25:00,1.07003,1.07011,1.07,1.07006,1.07008,1.07016,1.07005,1.07011
2017/01/23 07:26:00,1.07006,1.07007,1.06986,1.06986,1.07011,1.0702,1.07005,1.0702
2017/01/23 07:27:00,1.06986,1.07004,1.06983,1.07003,1.0702,1.07021,1.07006,1.07008
2017/01/23 07:28:00,1.07003,1.07008,1.06981,1.07008,1.07008,1.07015,1.06999,1.07013
2017/01/23 07:29:00,1.07008,1.07008,1.07001,1.07001,1.07013,1.07013,1.07006,1.07006
2017/01/23 07:30:00,1.07001,1.07021,1.07,1.07007,1.07006,1.07042,1.07006,1.07039
2017/01/23 07:31:00,1.07007,1.07028,1.07002,1.07005,1.07039,1.07045,1.0702,1.07022
2017/01/23 07:32:00,1.07005,1.07023,1.07005,1.07018,1.07022,1.07028,1.07019,1.07023
2017/01/23 07:33:00,1.07018,1.07042,1.07011,1.07041,1.07023,1.07047,1.07016,1.07046
2017/01/23 07:34:00,1.07041,1.07041,1.07013,1.07031,1.07046,1.07047,1.07028,1.07047
2017/01/23 07:35:00,1.07031,1.07036,1.07028,1.07033,1.07047,1.07048,1.07038,1.07038
2017/01/23 07:36:00,1.07033,1.07041,1.07022,1.0703,1.07038,1.07046,1.07038,1.07045
2017/01/23 07:37:00,1.0703,1.07043,1.0703,1.07037,1.07045,1.0705,1.07039,1.07042
2017/01/23 07:38:00,1.07037,1.07037,1.07017,1.07034,1.07042,1.07044,1.07028,1.07039
2017/01/23 07:39:00,1.07034,1.07034,1.07021,1.07028,1.07039,1.07046,1.07038,1.07045
2017/01/23 07:40:00,1.07028,1.07047,1.07026,1.07045,1.07045,1.07052,1.07038,1.0705
2017/01/23 07:41:00,1.07045,1.07045,1.07031,1.07034,1.0705,1.0705,1.0704,1.07049
2017/01/23 07:42:00,1.07034,1.07043,1.07029,1.07036,1.07049,1.07052,1.07041,1.07052
2017/01/23 07:43:00,1.07036,1.07048,1.07034,1.07044,1.07052,1.07053,1.07041,1.07049
2017/01/23 07:44:00,1.07044,1.07047,1.0704,1.07044,1.07049,1.07052,1.07045,1.07049
2017/01/23 07:45:00,1.07044,1.07045,1.0703,1.07041,1.07049,1.07073,1.07046,1.07073
2017/01/23 07:46:00,1.07041,1.07045,1.07035,1.07044,1.07073,1.07073,1.07052,1.07061
2017/01/23 07:47:00,1.07044,1.07055,1.07043,1.0705,1.07061,1.07063,1.07052,1.07055
2017/01/23 07:48:00,1.0705,1.07055,1.0704,1.07051,1.07055,1.0706,1.07045,1.07056
2017/01/23 07:49:00,1.07051,1.07053,1.07049,1.07049,1.07056,1.07058,1.07054,1.07054
2017/01/23 07:50:00,1.07049,1.07054,1.07048,1.07054,1.07054,1.07059,1.07053,1.07059
2017/01/23 07:51:00,1.07054,1.07054,1.07051,1.07051,1.07059,1.07059,1.07056,1.07056
2017/01/23 07:52:00,1.07051,1.07056,1.07046,1.07048,1.07056,1.07061,1.07051,1.07053
2017/01/23 07:53:00,1.07048,1.07062,1.07044,1.0705,1.07053,1.07067,1.07049,1.07055
2017/01/23 07:54:00,1.0705,1.07061,1.0705,1.07061,1.07055,1.07066,1.07055,1.07066
2017/01/23 07:55:00,1.07061,1.07062,1.07043,1.07047,1.07066,1.07067,1.07048,1.07052
2017/01/23 07:56:00,1.07047,1.07051,1.07043,1.07044,1.07052,1.07056,1.07048,1.07049
2017/01/23 07:57:00,1.07044,1.07044,1.0703,1.07034,1.07049,1.07049,1.07035,1.07039
2017/01/23 07:58:00,1.07034,1.07039,1.07031,1.07032,1.07039,1.07044,1.07036,1.07037
2017/01/23 07:59:00,1.07032,1.07035,1.07032,1.07034,1.07037,1.0704,1.07037,1.07039
2017/01/23 08:00:00,1.07034,1.07045,1.07027,1.07035,1.07039,1.07052,1.07037,1.07051
2017/01/23 08:01:00,1.07035,1.07061,1.07031,1.0705,1.07051,1.07066,1.07047,1.07065
2017/01/23 08:02:00,1.0705,1.07079,1.07049,1.07079,1.07065,1.07084,1.07065,1.07084
