日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/31 07:00:00,85.92,85.922,85.913,85.922,85.99,86.021,85.987,85.987
2017/01/31 07:01:00,85.922,85.925,85.921,85.923,85.987,85.991,85.985,85.99
2017/01/31 07:02:00,85.923,85.926,85.912,85.912,85.99,85.996,85.979,85.995
2017/01/31 07:03:00,85.912,85.921,85.887,85.887,85.995,85.996,85.975,85.98
2017/01/31 07:04:00,85.887,85.907,85.886,85.905,85.98,85.986,85.961,85.986
2017/01/31 07:05:00,85.905,85.909,85.896,85.901,85.986,85.991,85.976,85.977
2017/01/31 07:06:00,85.901,85.929,85.901,85.926,85.977,85.99,85.977,85.99
2017/01/31 07:07:00,85.926,85.939,85.924,85.928,85.99,86.001,85.987,85.988
2017/01/31 07:08:00,85.928,85.929,85.925,85.926,85.988,85.989,85.985,85.986
2017/01/31 07:09:00,85.926,85.93,85.922,85.93,85.986,85.99,85.982,85.99
2017/01/31 07:10:00,85.93,85.956,85.911,85.913,85.99,85.99,85.942,85.974
2017/01/31 07:11:00,85.913,85.915,85.901,85.901,85.974,85.976,85.96,85.96
2017/01/31 07:12:00,85.901,85.903,85.887,85.89,85.96,85.971,85.952,85.967
2017/01/31 07:13:00,85.89,85.897,85.886,85.897,85.967,85.968,85.954,85.957
2017/01/31 07:14:00,85.897,85.901,85.892,85.896,85.957,85.966,85.957,85.964
2017/01/31 07:15:00,85.896,85.936,85.895,85.895,85.964,85.974,85.942,85.974
2017/01/31 07:16:00,85.895,85.935,85.895,85.915,85.974,85.998,85.968,85.993
2017/01/31 07:17:00,85.915,85.974,85.91,85.973,85.993,86.008,85.98,85.98
2017/01/31 07:18:00,85.973,85.98,85.903,85.909,85.98,85.999,85.954,85.963
2017/01/31 07:19:00,85.909,85.935,85.905,85.919,85.963,85.975,85.936,85.973
2017/01/31 07:20:00,85.919,85.948,85.917,85.947,85.973,85.988,85.949,85.954
2017/01/31 07:21:00,85.947,85.952,85.917,85.951,85.954,85.991,85.952,85.958
2017/01/31 07:22:00,85.951,85.951,85.917,85.948,85.958,85.99,85.955,85.955
2017/01/31 07:23:00,85.948,85.952,85.92,85.923,85.955,85.99,85.955,85.986
2017/01/31 07:24:00,85.923,85.955,85.917,85.918,85.986,85.987,85.953,85.982
2017/01/31 07:25:00,85.918,85.949,85.916,85.917,85.982,85.994,85.954,85.987
2017/01/31 07:26:00,85.917,85.947,85.903,85.924,85.987,85.994,85.944,85.986
2017/01/31 07:27:00,85.924,85.955,85.924,85.952,85.986,85.993,85.957,85.959
2017/01/31 07:28:00,85.952,85.959,85.923,85.941,85.959,85.997,85.959,85.964
2017/01/31 07:29:00,85.941,85.958,85.926,85.927,85.964,85.984,85.957,85.983
2017/01/31 07:30:00,85.927,85.946,85.918,85.94,85.983,85.983,85.947,85.947
2017/01/31 07:31:00,85.94,85.946,85.92,85.945,85.947,85.978,85.947,85.952
2017/01/31 07:32:00,85.945,85.948,85.919,85.925,85.952,85.982,85.951,85.981
2017/01/31 07:33:00,85.925,85.927,85.918,85.925,85.981,85.983,85.975,85.979
2017/01/31 07:34:00,85.925,85.948,85.918,85.918,85.979,85.983,85.947,85.973
2017/01/31 07:35:00,85.918,85.94,85.907,85.91,85.973,85.975,85.946,85.966
2017/01/31 07:36:00,85.91,85.911,85.894,85.901,85.966,85.971,85.948,85.96
2017/01/31 07:37:00,85.901,85.922,85.886,85.901,85.96,85.961,85.945,85.961
2017/01/31 07:38:00,85.901,85.926,85.897,85.913,85.961,85.967,85.931,85.965
2017/01/31 07:39:00,85.913,85.937,85.908,85.937,85.965,85.971,85.942,85.964
2017/01/31 07:40:00,85.937,85.94,85.909,85.937,85.964,85.97,85.938,85.964
2017/01/31 07:41:00,85.937,85.938,85.905,85.934,85.964,85.967,85.934,85.962
2017/01/31 07:42:00,85.934,85.941,85.909,85.926,85.962,85.969,85.94,85.953
2017/01/31 07:43:00,85.926,85.948,85.894,85.894,85.953,85.981,85.936,85.958
2017/01/31 07:44:00,85.894,85.901,85.893,85.899,85.958,85.969,85.951,85.969
2017/01/31 07:45:00,85.899,85.915,85.899,85.914,85.969,85.971,85.962,85.967
2017/01/31 07:46:00,85.914,85.922,85.879,85.904,85.967,85.967,85.938,85.959
2017/01/31 07:47:00,85.904,85.904,85.891,85.891,85.959,85.961,85.949,85.949
2017/01/31 07:48:00,85.891,85.894,85.884,85.89,85.949,85.952,85.94,85.949
2017/01/31 07:49:00,85.89,85.894,85.888,85.892,85.949,85.951,85.942,85.943
2017/01/31 07:50:00,85.892,85.892,85.883,85.888,85.943,85.946,85.939,85.939
2017/01/31 07:51:00,85.888,85.905,85.874,85.885,85.939,85.949,85.927,85.945
2017/01/31 07:52:00,85.885,85.909,85.876,85.876,85.945,85.951,85.937,85.94
2017/01/31 07:53:00,85.876,85.885,85.875,85.884,85.94,85.94,85.936,85.939
2017/01/31 07:54:00,85.884,85.887,85.878,85.883,85.939,85.942,85.932,85.942
2017/01/31 07:55:00,85.883,85.906,85.878,85.882,85.942,85.944,85.933,85.933
2017/01/31 07:56:00,85.882,85.906,85.88,85.892,85.933,85.949,85.933,85.946
2017/01/31 07:57:00,85.892,85.949,85.891,85.946,85.946,85.975,85.942,85.953
2017/01/31 07:58:00,85.946,85.956,85.926,85.955,85.953,85.983,85.949,85.962
2017/01/31 07:59:00,85.955,85.97,85.939,85.969,85.962,85.992,85.946,85.976
2017/01/31 08:00:00,85.969,85.973,85.938,85.951,85.976,85.995,85.945,85.958
2017/01/31 08:01:00,85.951,85.974,85.945,85.957,85.958,85.997,85.952,85.964
2017/01/31 08:02:00,85.957,85.98,85.947,85.964,85.964,86.003,85.954,85.971
2017/01/31 08:03:00,85.964,85.972,85.959,85.962,85.971,85.995,85.967,85.969
2017/01/31 08:04:00,85.962,85.974,85.961,85.97,85.969,85.996,85.968,85.977
2017/01/31 08:05:00,85.97,85.975,85.961,85.972,85.977,85.996,85.968,85.996
2017/01/31 08:06:00,85.972,85.973,85.954,85.961,85.996,85.996,85.961,85.968
2017/01/31 08:07:00,85.961,85.961,85.945,85.959,85.968,85.982,85.952,85.966
2017/01/31 08:08:00,85.959,85.97,85.959,85.962,85.966,85.977,85.966,85.969
2017/01/31 08:09:00,85.962,85.981,85.961,85.981,85.969,85.988,85.968,85.988
2017/01/31 08:10:00,85.981,85.987,85.965,85.985,85.988,85.994,85.972,85.992
2017/01/31 08:11:00,85.985,85.993,85.98,85.989,85.992,86,85.987,85.996
2017/01/31 08:12:00,85.989,85.99,85.977,85.982,85.996,85.997,85.984,85.989
2017/01/31 08:13:00,85.982,85.982,85.969,85.971,85.989,85.989,85.976,85.978
2017/01/31 08:14:00,85.971,85.971,85.953,85.955,85.978,85.978,85.96,85.962
2017/01/31 08:15:00,85.955,85.96,85.955,85.957,85.962,85.967,85.962,85.964
2017/01/31 08:16:00,85.957,85.967,85.954,85.955,85.964,85.974,85.961,85.962
2017/01/31 08:17:00,85.955,85.971,85.951,85.971,85.962,85.978,85.958,85.978
2017/01/31 08:18:00,85.971,85.993,85.969,85.989,85.978,86.004,85.976,85.996
2017/01/31 08:19:00,85.989,85.994,85.984,85.992,85.996,86.001,85.991,85.999
2017/01/31 08:20:00,85.992,86.012,85.989,85.996,85.999,86.019,85.996,86.003
2017/01/31 08:21:00,85.996,86.001,85.991,85.996,86.003,86.008,85.998,86.003
2017/01/31 08:22:00,85.996,85.998,85.988,85.996,86.003,86.005,85.995,86.003
2017/01/31 08:23:00,85.996,86.003,85.994,86,86.003,86.01,86.001,86.007
2017/01/31 08:24:00,86,86.013,85.997,86.007,86.007,86.02,86.004,86.014
2017/01/31 08:25:00,86.007,86.012,86.005,86.009,86.014,86.019,86.012,86.016
2017/01/31 08:26:00,86.009,86.011,86.005,86.009,86.016,86.018,86.012,86.016
2017/01/31 08:27:00,86.009,86.022,86.004,86.015,86.016,86.029,86.011,86.022
2017/01/31 08:28:00,86.015,86.045,86.015,86.022,86.022,86.052,86.022,86.029
2017/01/31 08:29:00,86.022,86.043,86.022,86.043,86.029,86.05,86.029,86.05
2017/01/31 08:30:00,86.043,86.043,86.016,86.02,86.05,86.05,86.023,86.027
2017/01/31 08:31:00,86.02,86.02,86.003,86.007,86.027,86.027,86.01,86.014
2017/01/31 08:32:00,86.007,86.007,85.987,85.994,86.014,86.014,85.994,86.001
2017/01/31 08:33:00,85.994,85.997,85.983,85.987,86.001,86.004,85.99,85.994
2017/01/31 08:34:00,85.987,85.992,85.986,85.989,85.994,85.999,85.993,85.996
2017/01/31 08:35:00,85.989,86.011,85.988,86.007,85.996,86.018,85.995,86.014
2017/01/31 08:36:00,86.007,86.011,86.007,86.008,86.014,86.018,86.014,86.015
2017/01/31 08:37:00,86.008,86.021,86.008,86.011,86.015,86.028,86.015,86.018
2017/01/31 08:38:00,86.011,86.013,85.993,86.006,86.018,86.02,86,86.013
2017/01/31 08:39:00,86.006,86.015,86.006,86.015,86.013,86.022,86.013,86.022
2017/01/31 08:40:00,86.015,86.025,86.015,86.019,86.022,86.032,86.022,86.026
2017/01/31 08:41:00,86.019,86.04,86.016,86.039,86.026,86.047,86.023,86.046
2017/01/31 08:42:00,86.039,86.045,86.025,86.036,86.046,86.052,86.032,86.043
2017/01/31 08:43:00,86.036,86.037,86.019,86.019,86.043,86.044,86.026,86.026
2017/01/31 08:44:00,86.019,86.023,86.013,86.019,86.026,86.03,86.02,86.026
2017/01/31 08:45:00,86.019,86.025,86.002,86.007,86.026,86.032,86.009,86.014
2017/01/31 08:46:00,86.007,86.008,85.993,86.005,86.014,86.015,86,86.012
2017/01/31 08:47:00,86.005,86.029,86.001,86.002,86.012,86.036,86.008,86.009
2017/01/31 08:48:00,86.002,86.004,85.993,85.997,86.009,86.011,86,86.004
