日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/24 07:00:00,.75812,.75829,.75798,.75822,.75872,.75889,.75858,.75882
2017/01/24 07:01:00,.75822,.7585,.75822,.75825,.75882,.75887,.7587,.75885
2017/01/24 07:02:00,.75825,.75845,.75825,.75845,.75885,.75885,.75871,.75881
2017/01/24 07:03:00,.75845,.75849,.75838,.7584,.75881,.75885,.75874,.75876
2017/01/24 07:04:00,.7584,.75865,.7584,.7586,.75876,.75901,.75876,.75896
2017/01/24 07:05:00,.7586,.7586,.75838,.75852,.75896,.75896,.75874,.75888
2017/01/24 07:06:00,.75852,.75857,.75837,.75841,.75888,.75893,.75873,.75877
2017/01/24 07:07:00,.75841,.75865,.75837,.75849,.75877,.75901,.75877,.75885
2017/01/24 07:08:00,.75849,.75851,.75848,.75851,.75885,.75887,.75884,.75887
2017/01/24 07:09:00,.75851,.75851,.75838,.75847,.75887,.75887,.75874,.75883
2017/01/24 07:10:00,.75847,.75866,.75847,.75863,.75883,.75883,.75867,.75874
2017/01/24 07:11:00,.75863,.75863,.75849,.75849,.75874,.75874,.7586,.7586
2017/01/24 07:12:00,.75849,.75859,.75842,.75844,.7586,.7587,.75853,.75855
2017/01/24 07:13:00,.75844,.75856,.75839,.75853,.75855,.75867,.7585,.75864
2017/01/24 07:14:00,.75853,.75855,.75841,.7585,.75864,.75866,.75852,.75861
2017/01/24 07:15:00,.7585,.75864,.75848,.75864,.75861,.75875,.75859,.75875
2017/01/24 07:16:00,.75864,.75878,.75864,.75875,.75875,.75889,.75875,.75886
2017/01/24 07:17:00,.75875,.75935,.75869,.75915,.75886,.75946,.7588,.75926
2017/01/24 07:18:00,.75915,.75917,.75908,.75911,.75926,.75928,.75919,.75922
2017/01/24 07:19:00,.75911,.75912,.75893,.75899,.75922,.75923,.75904,.7591
2017/01/24 07:20:00,.75899,.75923,.75897,.75912,.7591,.75934,.75908,.75923
2017/01/24 07:21:00,.75912,.75931,.75912,.75926,.75923,.75942,.75923,.75937
2017/01/24 07:22:00,.75926,.75937,.75925,.75929,.75937,.75948,.75936,.7594
2017/01/24 07:23:00,.75929,.75931,.75929,.7593,.7594,.75942,.7594,.75941
2017/01/24 07:24:00,.7593,.75931,.75914,.75917,.75941,.75942,.75925,.75928
2017/01/24 07:25:00,.75917,.75922,.75914,.75916,.75928,.75933,.75925,.75927
2017/01/24 07:26:00,.75916,.75916,.75912,.75915,.75927,.75927,.75923,.75926
2017/01/24 07:27:00,.75915,.75917,.75915,.75917,.75926,.75928,.75926,.75928
2017/01/24 07:28:00,.75917,.75917,.75914,.75916,.75928,.75928,.75925,.75927
2017/01/24 07:29:00,.75916,.75923,.75912,.75914,.75927,.75934,.75923,.75925
2017/01/24 07:30:00,.75914,.75915,.75898,.75901,.75925,.75926,.75909,.75912
2017/01/24 07:31:00,.75901,.75907,.75892,.75895,.75912,.75918,.75903,.75906
2017/01/24 07:32:00,.75895,.75895,.75881,.75887,.75906,.75906,.75892,.75898
2017/01/24 07:33:00,.75887,.75902,.75887,.75901,.75898,.75913,.75898,.75912
