日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/13 07:00:00,1.06103,1.06118,1.06101,1.06117,1.0615,1.06165,1.06124,1.06162
2017/01/13 07:01:00,1.06117,1.06121,1.06117,1.06121,1.06162,1.06167,1.06162,1.06167
2017/01/13 07:02:00,1.06121,1.06121,1.06119,1.0612,1.06167,1.06167,1.06164,1.06165
2017/01/13 07:03:00,1.0612,1.06123,1.06118,1.0612,1.06165,1.06179,1.06165,1.06179
2017/01/13 07:04:00,1.0612,1.0612,1.06118,1.06119,1.06179,1.0618,1.06178,1.06179
2017/01/13 07:05:00,1.06119,1.06142,1.06119,1.06128,1.06179,1.06186,1.06156,1.06168
2017/01/13 07:06:00,1.06128,1.0614,1.06117,1.06138,1.06168,1.06169,1.06145,1.06154
2017/01/13 07:07:00,1.06138,1.06142,1.06126,1.06126,1.06154,1.06179,1.06152,1.06166
2017/01/13 07:08:00,1.06126,1.06132,1.06111,1.06123,1.06166,1.06172,1.06139,1.06139
2017/01/13 07:09:00,1.06123,1.06133,1.06113,1.06124,1.06139,1.0617,1.06139,1.06164
2017/01/13 07:10:00,1.06124,1.06138,1.06106,1.06125,1.06164,1.06166,1.06129,1.06165
2017/01/13 07:11:00,1.06125,1.06138,1.06125,1.06138,1.06165,1.06182,1.06164,1.06178
2017/01/13 07:12:00,1.06138,1.06138,1.06132,1.06136,1.06178,1.06181,1.0617,1.0618
2017/01/13 07:13:00,1.06136,1.06137,1.06128,1.06128,1.0618,1.06182,1.06164,1.06164
2017/01/13 07:14:00,1.06128,1.06129,1.06127,1.06128,1.06164,1.06165,1.06163,1.06165
2017/01/13 07:15:00,1.06128,1.06138,1.06121,1.06137,1.06165,1.06166,1.06141,1.06142
2017/01/13 07:16:00,1.06137,1.06139,1.06136,1.06136,1.06142,1.06144,1.06141,1.06141
2017/01/13 07:17:00,1.06136,1.06136,1.06132,1.06136,1.06141,1.06141,1.06137,1.06141
2017/01/13 07:18:00,1.06136,1.06137,1.06133,1.06137,1.06141,1.06142,1.06138,1.06142
2017/01/13 07:19:00,1.06137,1.06144,1.06133,1.06134,1.06142,1.06171,1.06141,1.0617
2017/01/13 07:20:00,1.06134,1.06152,1.06134,1.06151,1.0617,1.06173,1.06154,1.06156
2017/01/13 07:21:00,1.06151,1.06154,1.06127,1.06127,1.06156,1.06163,1.06151,1.06159
2017/01/13 07:22:00,1.06127,1.06151,1.06123,1.0615,1.06159,1.06164,1.06149,1.06155
2017/01/13 07:23:00,1.0615,1.06182,1.06147,1.06154,1.06155,1.06212,1.06152,1.06191
2017/01/13 07:24:00,1.06154,1.06175,1.06149,1.06149,1.06191,1.062,1.06179,1.06188
2017/01/13 07:25:00,1.06149,1.06168,1.06148,1.06152,1.06188,1.06198,1.0617,1.06183
2017/01/13 07:26:00,1.06152,1.06172,1.06152,1.06162,1.06183,1.06189,1.06165,1.06167
2017/01/13 07:27:00,1.06162,1.06163,1.06155,1.06157,1.06167,1.06168,1.0616,1.06162
2017/01/13 07:28:00,1.06157,1.06165,1.06153,1.0616,1.06162,1.0617,1.06158,1.06165
2017/01/13 07:29:00,1.0616,1.06187,1.0616,1.06187,1.06165,1.06203,1.06165,1.06192
2017/01/13 07:30:00,1.06187,1.06187,1.06182,1.06185,1.06192,1.06192,1.06187,1.0619
2017/01/13 07:31:00,1.06185,1.06187,1.06183,1.06185,1.0619,1.06192,1.06188,1.0619
2017/01/13 07:32:00,1.06185,1.06185,1.06161,1.06164,1.0619,1.06196,1.06179,1.06195
2017/01/13 07:33:00,1.06164,1.06177,1.06154,1.06174,1.06195,1.06195,1.0617,1.06179
2017/01/13 07:34:00,1.06174,1.06175,1.06161,1.06175,1.06179,1.06193,1.06179,1.0618
2017/01/13 07:35:00,1.06175,1.06175,1.06172,1.06172,1.0618,1.0618,1.06177,1.06177
2017/01/13 07:36:00,1.06172,1.06173,1.06165,1.06166,1.06177,1.06178,1.0617,1.06171
2017/01/13 07:37:00,1.06166,1.06167,1.06165,1.06166,1.06171,1.06172,1.0617,1.06171
2017/01/13 07:38:00,1.06166,1.06167,1.06128,1.06131,1.06171,1.06172,1.06145,1.06162
2017/01/13 07:39:00,1.06131,1.06144,1.0611,1.06126,1.06162,1.06163,1.06129,1.06131
2017/01/13 07:40:00,1.06126,1.06146,1.06115,1.06127,1.06131,1.0617,1.0613,1.06158
2017/01/13 07:41:00,1.06127,1.06141,1.06126,1.06129,1.06158,1.06167,1.06145,1.0616
2017/01/13 07:42:00,1.06129,1.06155,1.06125,1.06141,1.0616,1.06174,1.06156,1.06172
2017/01/13 07:43:00,1.06141,1.06164,1.06127,1.06141,1.06172,1.0618,1.06146,1.06146
2017/01/13 07:44:00,1.06141,1.06141,1.06112,1.06122,1.06146,1.0616,1.0613,1.06153
2017/01/13 07:45:00,1.06122,1.06136,1.06117,1.06133,1.06153,1.06154,1.06135,1.06138
2017/01/13 07:46:00,1.06133,1.06133,1.06115,1.06127,1.06138,1.06151,1.06131,1.06132
2017/01/13 07:47:00,1.06127,1.0613,1.06127,1.0613,1.06132,1.06135,1.06132,1.06135
2017/01/13 07:48:00,1.0613,1.06132,1.0613,1.06132,1.06135,1.06137,1.06135,1.06137
2017/01/13 07:49:00,1.06132,1.06132,1.06112,1.06113,1.06137,1.06145,1.06133,1.06144
2017/01/13 07:50:00,1.06113,1.06127,1.06111,1.06126,1.06144,1.06145,1.06129,1.06131
