日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/10 07:00:00,.73519,.73535,.7351,.73528,.73555,.73645,.73546,.73593
2017/01/10 07:01:00,.73528,.73536,.73527,.73536,.73593,.73596,.73593,.73596
2017/01/10 07:02:00,.73536,.73539,.73527,.73533,.73596,.73599,.73587,.73593
2017/01/10 07:03:00,.73533,.73541,.73529,.73529,.73593,.73593,.73577,.73589
2017/01/10 07:04:00,.73529,.73561,.73529,.73561,.73589,.73597,.73577,.73597
2017/01/10 07:05:00,.73561,.7358,.73544,.73574,.73597,.73616,.7358,.7361
2017/01/10 07:06:00,.73574,.73574,.73545,.73559,.7361,.7361,.73595,.73595
2017/01/10 07:07:00,.73559,.73565,.73523,.73545,.73595,.73605,.7357,.73605
2017/01/10 07:08:00,.73545,.73569,.7354,.73563,.73605,.73605,.73576,.73599
2017/01/10 07:09:00,.73563,.73565,.73542,.73553,.73599,.73606,.73582,.73589
2017/01/10 07:10:00,.73553,.73574,.73553,.73571,.73589,.73589,.73567,.73582
2017/01/10 07:11:00,.73571,.73571,.73566,.73569,.73582,.73582,.73577,.7358
2017/01/10 07:12:00,.73569,.73569,.73561,.73569,.7358,.7358,.73572,.7358
2017/01/10 07:13:00,.73569,.73569,.73569,.73569,.7358,.7358,.7358,.7358
2017/01/10 07:14:00,.73569,.73582,.73569,.73579,.7358,.73593,.7358,.7359
2017/01/10 07:15:00,.73579,.73581,.73577,.73577,.7359,.73592,.73588,.73588
2017/01/10 07:16:00,.73577,.73586,.73573,.73581,.73588,.73597,.73584,.73592
2017/01/10 07:17:00,.73581,.73594,.73581,.73594,.73592,.73605,.73592,.73605
2017/01/10 07:18:00,.73594,.73597,.73592,.73597,.73605,.73608,.73603,.73608
2017/01/10 07:19:00,.73597,.73597,.73597,.73597,.73608,.73608,.73608,.73608
2017/01/10 07:20:00,.73597,.73597,.73589,.73592,.73608,.73608,.736,.73603
2017/01/10 07:21:00,.73592,.73619,.73592,.73619,.73603,.7363,.73603,.7363
2017/01/10 07:22:00,.73619,.73667,.73617,.7362,.7363,.73678,.73628,.73631
2017/01/10 07:23:00,.7362,.7362,.7361,.73616,.73631,.73631,.73621,.73627
2017/01/10 07:24:00,.73616,.73616,.73615,.73615,.73627,.73627,.73626,.73626
2017/01/10 07:25:00,.73615,.73632,.73615,.73632,.73626,.73643,.73626,.73643
2017/01/10 07:26:00,.73632,.73647,.73618,.73633,.73643,.73658,.73629,.73644
2017/01/10 07:27:00,.73633,.73646,.73628,.73644,.73644,.73657,.73639,.73655
2017/01/10 07:28:00,.73644,.73652,.73624,.73645,.73655,.73663,.73635,.73656
2017/01/10 07:29:00,.73645,.73645,.73637,.73638,.73656,.73656,.73648,.73649
2017/01/10 07:30:00,.73638,.73638,.73607,.73608,.73649,.73649,.73618,.73619
2017/01/10 07:31:00,.73608,.73611,.73551,.73561,.73619,.73622,.73562,.73572
2017/01/10 07:32:00,.73561,.73578,.73561,.73578,.73572,.73589,.73572,.73589
2017/01/10 07:33:00,.73578,.7364,.73578,.7362,.73589,.73651,.73589,.73631
2017/01/10 07:34:00,.7362,.73621,.73585,.7359,.73631,.73632,.73596,.73601
2017/01/10 07:35:00,.7359,.73641,.7359,.73632,.73601,.73652,.73601,.73643
