日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/10 07:00:00,1.05716,1.05728,1.05716,1.05726,1.05758,1.05796,1.05758,1.05796
2017/01/10 07:01:00,1.05726,1.05775,1.05665,1.05725,1.05796,1.05835,1.05745,1.05795
2017/01/10 07:02:00,1.05725,1.05785,1.05718,1.05721,1.05795,1.05848,1.05788,1.05801
2017/01/10 07:03:00,1.05721,1.05749,1.05709,1.05718,1.05801,1.05802,1.05755,1.05788
2017/01/10 07:04:00,1.05718,1.05735,1.05677,1.0573,1.05788,1.05795,1.05757,1.0578
2017/01/10 07:05:00,1.0573,1.05754,1.05709,1.0574,1.0578,1.05797,1.05759,1.0578
2017/01/10 07:06:00,1.0574,1.0574,1.05731,1.05735,1.0578,1.05784,1.05775,1.05782
2017/01/10 07:07:00,1.05735,1.05757,1.05732,1.05757,1.05782,1.05797,1.05778,1.05797
2017/01/10 07:08:00,1.05757,1.0577,1.05752,1.05765,1.05797,1.0581,1.05794,1.05805
2017/01/10 07:09:00,1.05765,1.05772,1.0576,1.05766,1.05805,1.05812,1.058,1.05806
2017/01/10 07:10:00,1.05766,1.05787,1.05766,1.05785,1.05806,1.05807,1.0579,1.0579
2017/01/10 07:11:00,1.05785,1.05799,1.05769,1.05794,1.0579,1.05804,1.05789,1.05799
2017/01/10 07:12:00,1.05794,1.05801,1.05766,1.0577,1.05799,1.05832,1.05799,1.05816
2017/01/10 07:13:00,1.0577,1.05771,1.0577,1.0577,1.05816,1.05817,1.05816,1.05816
2017/01/10 07:14:00,1.0577,1.05785,1.05766,1.05775,1.05816,1.05824,1.05789,1.0582
2017/01/10 07:15:00,1.05775,1.05808,1.05768,1.05799,1.0582,1.05832,1.05787,1.05804
2017/01/10 07:16:00,1.05799,1.05799,1.05776,1.05796,1.05804,1.05815,1.05794,1.05801
2017/01/10 07:17:00,1.05796,1.05797,1.05779,1.05792,1.05801,1.05815,1.05797,1.05797
2017/01/10 07:18:00,1.05792,1.05804,1.05789,1.05797,1.05797,1.05831,1.05794,1.05828
2017/01/10 07:19:00,1.05797,1.05817,1.05788,1.05804,1.05828,1.05837,1.0582,1.05835
2017/01/10 07:20:00,1.05804,1.05867,1.05804,1.05839,1.05835,1.05876,1.05831,1.05871
2017/01/10 07:21:00,1.05839,1.05885,1.05839,1.05855,1.05871,1.05913,1.05857,1.0586
2017/01/10 07:22:00,1.05855,1.05861,1.05839,1.05853,1.0586,1.05875,1.05857,1.05858
2017/01/10 07:23:00,1.05853,1.05853,1.05836,1.05851,1.05858,1.05873,1.05854,1.05856
2017/01/10 07:24:00,1.05851,1.05852,1.05837,1.05838,1.05856,1.05869,1.05856,1.05869
2017/01/10 07:25:00,1.05838,1.05857,1.05836,1.05857,1.05869,1.05872,1.05856,1.05862
2017/01/10 07:26:00,1.05857,1.05857,1.05817,1.05842,1.05862,1.0587,1.05845,1.05847
2017/01/10 07:27:00,1.05842,1.05842,1.0582,1.05825,1.05847,1.05859,1.05838,1.05856
2017/01/10 07:28:00,1.05825,1.05874,1.05825,1.05858,1.05856,1.05891,1.0585,1.05863
2017/01/10 07:29:00,1.05858,1.05862,1.05851,1.05856,1.05863,1.05867,1.05856,1.05861
2017/01/10 07:30:00,1.05856,1.05856,1.05818,1.05843,1.05861,1.05863,1.05836,1.05848
2017/01/10 07:31:00,1.05843,1.05847,1.0584,1.05841,1.05848,1.05852,1.05845,1.05846
2017/01/10 07:32:00,1.05841,1.05845,1.05813,1.0583,1.05846,1.0586,1.05831,1.05835
2017/01/10 07:33:00,1.0583,1.05831,1.05816,1.05829,1.05835,1.05848,1.05834,1.05834
2017/01/10 07:34:00,1.05829,1.05832,1.05829,1.05831,1.05834,1.05837,1.05834,1.05836
2017/01/10 07:35:00,1.05831,1.05832,1.05828,1.05832,1.05836,1.05837,1.05833,1.05837
2017/01/10 07:36:00,1.05832,1.05832,1.05827,1.0583,1.05837,1.05837,1.05832,1.05835
2017/01/10 07:37:00,1.0583,1.05831,1.05829,1.05829,1.05835,1.05836,1.05834,1.05834
2017/01/10 07:38:00,1.05829,1.05833,1.05829,1.0583,1.05834,1.05838,1.05834,1.05835
2017/01/10 07:39:00,1.0583,1.05833,1.0583,1.05832,1.05835,1.05838,1.05835,1.05837
2017/01/10 07:40:00,1.05832,1.05835,1.05831,1.05832,1.05837,1.0584,1.05836,1.05837
