日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/20 07:00:00,86.804,86.837,86.799,86.809,86.913,86.924,86.893,86.893
2017/01/20 07:01:00,86.809,86.82,86.791,86.791,86.893,86.893,86.874,86.874
2017/01/20 07:02:00,86.791,86.811,86.788,86.79,86.874,86.878,86.867,86.867
2017/01/20 07:03:00,86.79,86.804,86.788,86.79,86.867,86.869,86.864,86.865
2017/01/20 07:04:00,86.79,86.792,86.789,86.79,86.865,86.867,86.864,86.867
2017/01/20 07:05:00,86.79,86.837,86.788,86.826,86.867,86.902,86.86,86.895
2017/01/20 07:06:00,86.826,86.865,86.821,86.85,86.895,86.916,86.874,86.91
2017/01/20 07:07:00,86.85,86.856,86.825,86.843,86.91,86.916,86.888,86.903
2017/01/20 07:08:00,86.843,86.857,86.824,86.824,86.903,86.917,86.884,86.886
2017/01/20 07:09:00,86.824,86.856,86.824,86.835,86.886,86.917,86.881,86.908
2017/01/20 07:10:00,86.835,86.855,86.835,86.853,86.908,86.923,86.903,86.918
2017/01/20 07:11:00,86.853,86.856,86.845,86.846,86.918,86.922,86.907,86.911
2017/01/20 07:12:00,86.846,86.857,86.846,86.855,86.911,86.92,86.909,86.915
2017/01/20 07:13:00,86.855,86.86,86.853,86.854,86.915,86.917,86.909,86.909
2017/01/20 07:14:00,86.854,86.855,86.847,86.849,86.909,86.911,86.904,86.908
2017/01/20 07:15:00,86.849,86.852,86.847,86.85,86.908,86.911,86.907,86.909
2017/01/20 07:16:00,86.85,86.858,86.845,86.858,86.909,86.912,86.903,86.912
2017/01/20 07:17:00,86.858,86.875,86.854,86.873,86.912,86.933,86.912,86.932
2017/01/20 07:18:00,86.873,86.91,86.862,86.888,86.932,86.962,86.891,86.915
2017/01/20 07:19:00,86.888,86.914,86.862,86.864,86.915,86.941,86.892,86.924
2017/01/20 07:20:00,86.864,86.905,86.862,86.882,86.924,86.941,86.911,86.937
2017/01/20 07:21:00,86.882,86.89,86.881,86.888,86.937,86.943,86.914,86.941
2017/01/20 07:22:00,86.888,86.894,86.882,86.892,86.941,86.945,86.913,86.915
2017/01/20 07:23:00,86.892,86.908,86.882,86.885,86.915,86.943,86.9,86.937
2017/01/20 07:24:00,86.885,86.902,86.885,86.9,86.937,86.958,86.917,86.926
2017/01/20 07:25:00,86.9,86.935,86.897,86.93,86.926,86.966,86.911,86.937
2017/01/20 07:26:00,86.93,86.958,86.902,86.927,86.937,86.996,86.934,86.98
2017/01/20 07:27:00,86.927,86.945,86.927,86.935,86.98,86.994,86.962,86.962
2017/01/20 07:28:00,86.935,86.947,86.917,86.92,86.962,86.982,86.944,86.979
2017/01/20 07:29:00,86.92,86.953,86.919,86.931,86.979,86.984,86.947,86.955
2017/01/20 07:30:00,86.931,86.948,86.905,86.913,86.955,86.966,86.929,86.94
2017/01/20 07:31:00,86.913,86.929,86.888,86.893,86.94,86.964,86.913,86.916
2017/01/20 07:32:00,86.893,86.909,86.886,86.906,86.916,86.93,86.904,86.93
2017/01/20 07:33:00,86.906,86.915,86.905,86.913,86.93,86.939,86.913,86.92
2017/01/20 07:34:00,86.913,86.928,86.892,86.917,86.92,86.956,86.919,86.944
2017/01/20 07:35:00,86.917,86.936,86.894,86.931,86.944,86.963,86.934,86.938
2017/01/20 07:36:00,86.931,86.946,86.909,86.935,86.938,86.973,86.938,86.942
2017/01/20 07:37:00,86.935,86.95,86.917,86.925,86.942,87.008,86.94,86.983
2017/01/20 07:38:00,86.925,86.96,86.924,86.959,86.983,86.985,86.953,86.966
2017/01/20 07:39:00,86.959,86.966,86.956,86.96,86.966,86.973,86.963,86.967
2017/01/20 07:40:00,86.96,86.963,86.931,86.934,86.967,86.989,86.952,86.986
2017/01/20 07:41:00,86.934,86.957,86.929,86.929,86.986,86.989,86.958,86.981
2017/01/20 07:42:00,86.929,86.953,86.906,86.937,86.981,86.981,86.938,86.963
2017/01/20 07:43:00,86.937,86.944,86.904,86.917,86.963,86.987,86.952,86.977
2017/01/20 07:44:00,86.917,86.931,86.915,86.915,86.977,86.984,86.969,86.974
2017/01/20 07:45:00,86.915,86.932,86.888,86.901,86.974,86.978,86.932,86.952
2017/01/20 07:46:00,86.901,86.931,86.899,86.926,86.952,86.963,86.95,86.954
2017/01/20 07:47:00,86.926,86.933,86.921,86.932,86.954,86.956,86.938,86.955
2017/01/20 07:48:00,86.932,86.944,86.927,86.934,86.955,86.96,86.934,86.941
2017/01/20 07:49:00,86.934,86.94,86.924,86.93,86.941,86.954,86.931,86.937
2017/01/20 07:50:00,86.93,86.968,86.926,86.942,86.937,86.991,86.937,86.949
2017/01/20 07:51:00,86.942,86.948,86.937,86.945,86.949,86.955,86.944,86.952
2017/01/20 07:52:00,86.945,86.954,86.941,86.945,86.952,86.961,86.948,86.952
2017/01/20 07:53:00,86.945,86.948,86.941,86.941,86.952,86.955,86.948,86.948
2017/01/20 07:54:00,86.941,86.951,86.938,86.95,86.948,86.958,86.945,86.957
2017/01/20 07:55:00,86.95,86.951,86.945,86.947,86.957,86.958,86.952,86.954
2017/01/20 07:56:00,86.947,86.949,86.942,86.945,86.954,86.956,86.949,86.952
2017/01/20 07:57:00,86.945,86.954,86.94,86.95,86.952,86.976,86.947,86.975
2017/01/20 07:58:00,86.95,86.963,86.939,86.948,86.975,86.986,86.946,86.955
2017/01/20 07:59:00,86.948,86.966,86.925,86.928,86.955,86.99,86.932,86.954
2017/01/20 08:00:00,86.928,86.977,86.901,86.952,86.954,87.021,86.929,86.975
2017/01/20 08:01:00,86.952,86.961,86.945,86.956,86.975,86.982,86.952,86.963
2017/01/20 08:02:00,86.956,86.963,86.935,86.96,86.963,86.977,86.942,86.967
2017/01/20 08:03:00,86.96,86.974,86.95,86.954,86.967,86.998,86.957,86.961
2017/01/20 08:04:00,86.954,86.957,86.936,86.936,86.961,86.964,86.943,86.943
2017/01/20 08:05:00,86.936,86.957,86.928,86.949,86.943,86.979,86.935,86.956
2017/01/20 08:06:00,86.949,86.975,86.946,86.967,86.956,87.006,86.953,86.974
2017/01/20 08:07:00,86.967,86.969,86.952,86.96,86.974,86.976,86.959,86.967
2017/01/20 08:08:00,86.96,86.965,86.938,86.945,86.967,86.992,86.946,86.952
2017/01/20 08:09:00,86.945,86.949,86.942,86.945,86.952,86.956,86.949,86.952
2017/01/20 08:10:00,86.945,86.947,86.924,86.933,86.952,86.954,86.931,86.94
2017/01/20 08:11:00,86.933,86.938,86.882,86.919,86.94,86.96,86.913,86.942
2017/01/20 08:12:00,86.919,86.924,86.904,86.921,86.942,86.947,86.914,86.944
2017/01/20 08:13:00,86.921,86.945,86.92,86.944,86.944,86.967,86.927,86.951
2017/01/20 08:14:00,86.944,86.954,86.938,86.947,86.951,86.977,86.945,86.954
2017/01/20 08:15:00,86.947,86.965,86.945,86.953,86.954,86.988,86.954,86.96
2017/01/20 08:16:00,86.953,86.964,86.944,86.95,86.96,86.971,86.951,86.957
2017/01/20 08:17:00,86.95,86.967,86.944,86.966,86.957,86.974,86.951,86.973
2017/01/20 08:18:00,86.966,86.967,86.953,86.955,86.973,86.987,86.96,86.978
2017/01/20 08:19:00,86.955,86.962,86.95,86.957,86.978,86.983,86.957,86.964
2017/01/20 08:20:00,86.957,86.961,86.941,86.955,86.964,86.98,86.948,86.962
2017/01/20 08:21:00,86.955,86.961,86.933,86.938,86.962,86.984,86.94,86.945
2017/01/20 08:22:00,86.938,86.942,86.933,86.937,86.945,86.965,86.94,86.944
2017/01/20 08:23:00,86.937,86.937,86.925,86.932,86.944,86.957,86.934,86.939
2017/01/20 08:24:00,86.932,86.954,86.927,86.951,86.939,86.965,86.934,86.958
2017/01/20 08:25:00,86.951,86.953,86.936,86.942,86.958,86.969,86.943,86.966
2017/01/20 08:26:00,86.942,86.942,86.93,86.94,86.966,86.966,86.938,86.964
2017/01/20 08:27:00,86.94,86.946,86.936,86.939,86.964,86.968,86.943,86.946
2017/01/20 08:28:00,86.939,86.959,86.935,86.947,86.946,86.966,86.942,86.954
2017/01/20 08:29:00,86.947,86.952,86.944,86.948,86.954,86.959,86.951,86.955
2017/01/20 08:30:00,86.948,86.954,86.938,86.951,86.955,86.961,86.945,86.958
2017/01/20 08:31:00,86.951,86.96,86.947,86.951,86.958,86.967,86.954,86.958
2017/01/20 08:32:00,86.951,86.964,86.949,86.963,86.958,86.971,86.956,86.97
2017/01/20 08:33:00,86.963,86.966,86.95,86.957,86.97,86.973,86.957,86.964
2017/01/20 08:34:00,86.957,86.958,86.942,86.943,86.964,86.965,86.949,86.95
2017/01/20 08:35:00,86.943,86.949,86.939,86.943,86.95,86.956,86.946,86.95
2017/01/20 08:36:00,86.943,86.965,86.933,86.937,86.95,86.972,86.94,86.944
2017/01/20 08:37:00,86.937,86.94,86.923,86.924,86.944,86.947,86.93,86.931
2017/01/20 08:38:00,86.924,86.943,86.923,86.939,86.931,86.95,86.93,86.946
2017/01/20 08:39:00,86.939,86.946,86.919,86.927,86.946,86.953,86.926,86.934
2017/01/20 08:40:00,86.927,86.931,86.915,86.927,86.934,86.938,86.922,86.934
2017/01/20 08:41:00,86.927,86.939,86.923,86.936,86.934,86.946,86.93,86.943
2017/01/20 08:42:00,86.936,86.938,86.926,86.93,86.943,86.945,86.933,86.937
2017/01/20 08:43:00,86.93,86.932,86.916,86.918,86.937,86.939,86.923,86.925
2017/01/20 08:44:00,86.918,86.927,86.913,86.919,86.925,86.934,86.92,86.926
2017/01/20 08:45:00,86.919,86.937,86.919,86.937,86.926,86.944,86.926,86.944
2017/01/20 08:46:00,86.937,86.937,86.915,86.916,86.944,86.944,86.922,86.923
2017/01/20 08:47:00,86.916,86.917,86.901,86.916,86.923,86.924,86.908,86.923
2017/01/20 08:48:00,86.916,86.941,86.916,86.934,86.923,86.948,86.923,86.941
