日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/11 07:00:00,.73657,.73657,.73642,.73648,.73717,.73717,.73702,.73708
2017/01/11 07:01:00,.73648,.73652,.73644,.73652,.73708,.73712,.73688,.73688
2017/01/11 07:02:00,.73652,.73668,.73652,.73668,.73688,.73704,.73688,.73704
2017/01/11 07:03:00,.73668,.73692,.73668,.73684,.73704,.73728,.73704,.7372
2017/01/11 07:04:00,.73684,.73684,.73679,.73679,.7372,.7372,.73715,.73715
2017/01/11 07:05:00,.73679,.73683,.73675,.73683,.73715,.73719,.73711,.73719
2017/01/11 07:06:00,.73683,.73703,.73676,.73689,.73719,.73739,.73712,.73725
2017/01/11 07:07:00,.73689,.73693,.73687,.73691,.73725,.73729,.73723,.73727
2017/01/11 07:08:00,.73691,.73693,.73688,.73688,.73727,.73729,.73724,.73724
2017/01/11 07:09:00,.73688,.73689,.73688,.73688,.73724,.73725,.73724,.73724
2017/01/11 07:10:00,.73688,.73701,.73688,.73699,.73724,.73725,.73709,.7371
2017/01/11 07:11:00,.73699,.73699,.73655,.73664,.7371,.7371,.73666,.73675
2017/01/11 07:12:00,.73664,.73676,.73664,.73671,.73675,.73687,.73675,.73682
2017/01/11 07:13:00,.73671,.73689,.73671,.73688,.73682,.737,.73682,.73699
2017/01/11 07:14:00,.73688,.73688,.7367,.7367,.73699,.73699,.73681,.73681
2017/01/11 07:15:00,.7367,.73671,.73667,.73667,.73681,.73682,.73678,.73678
2017/01/11 07:16:00,.73667,.73668,.73666,.73668,.73678,.73679,.73677,.73679
2017/01/11 07:17:00,.73668,.73668,.73666,.73666,.73679,.73679,.73677,.73677
2017/01/11 07:18:00,.73666,.73666,.73665,.73665,.73677,.73677,.73676,.73676
2017/01/11 07:19:00,.73665,.73665,.73665,.73665,.73676,.73676,.73676,.73676
2017/01/11 07:20:00,.73665,.73667,.73664,.73667,.73676,.73678,.73675,.73678
2017/01/11 07:21:00,.73667,.73667,.73657,.73659,.73678,.73678,.73668,.7367
2017/01/11 07:22:00,.73659,.73665,.73659,.73665,.7367,.73676,.7367,.73676
2017/01/11 07:23:00,.73665,.73675,.73665,.73674,.73676,.73686,.73676,.73685
2017/01/11 07:24:00,.73674,.73674,.73673,.73673,.73685,.73685,.73684,.73684
2017/01/11 07:25:00,.73673,.73677,.73666,.73666,.73684,.73688,.73677,.73677
2017/01/11 07:26:00,.73666,.73667,.73664,.73664,.73677,.73678,.73675,.73675
2017/01/11 07:27:00,.73664,.73664,.73638,.73651,.73675,.73675,.73649,.73662
2017/01/11 07:28:00,.73651,.73654,.73648,.7365,.73662,.73665,.73659,.73661
2017/01/11 07:29:00,.7365,.73651,.73648,.7365,.73661,.73662,.73659,.73661
2017/01/11 07:30:00,.7365,.7365,.73649,.73649,.73661,.73661,.7366,.7366
2017/01/11 07:31:00,.73649,.73651,.73649,.73649,.7366,.73662,.7366,.7366
2017/01/11 07:32:00,.73649,.7365,.73648,.7365,.7366,.73661,.73659,.73661
2017/01/11 07:33:00,.7365,.7365,.73632,.7365,.73661,.73661,.73643,.73661
2017/01/11 07:34:00,.7365,.73653,.73649,.73652,.73661,.73664,.7366,.73663
2017/01/11 07:35:00,.73652,.73656,.73652,.73655,.73663,.73667,.73663,.73666
2017/01/11 07:36:00,.73655,.73656,.73655,.73655,.73666,.73667,.73666,.73666
2017/01/11 07:37:00,.73655,.73657,.73655,.73656,.73666,.73668,.73666,.73667
2017/01/11 07:38:00,.73656,.7367,.73656,.73669,.73667,.73681,.73667,.7368
2017/01/11 07:39:00,.73669,.73672,.73669,.73672,.7368,.73683,.7368,.73683
2017/01/11 07:40:00,.73672,.73673,.73668,.73672,.73683,.73684,.73679,.73683
2017/01/11 07:41:00,.73672,.73673,.73666,.73671,.73683,.73684,.73677,.73682
2017/01/11 07:42:00,.73671,.73673,.73659,.73661,.73682,.73684,.7367,.73672
2017/01/11 07:43:00,.73661,.73661,.73659,.73659,.73672,.73672,.7367,.7367
2017/01/11 07:44:00,.73659,.73661,.73656,.73658,.7367,.73672,.73667,.73669
