日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/27 07:00:00,87.447,87.477,87.425,87.477,87.537,87.574,87.537,87.567
2017/01/27 07:01:09,87.407,87.455,87.402,87.455,87.557,87.585,87.548,87.553
2017/01/27 07:02:00,87.455,87.473,87.415,87.451,87.553,87.577,87.512,87.541
2017/01/27 07:03:00,87.451,87.454,87.42,87.42,87.541,87.544,87.51,87.51
2017/01/27 07:04:00,87.42,87.455,87.42,87.442,87.51,87.544,87.491,87.532
2017/01/27 07:05:00,87.442,87.477,87.417,87.477,87.532,87.567,87.507,87.567
2017/01/27 07:06:00,87.477,87.486,87.458,87.458,87.567,87.576,87.548,87.548
2017/01/27 07:07:00,87.458,87.489,87.443,87.483,87.548,87.578,87.525,87.573
2017/01/27 07:08:00,87.483,87.487,87.455,87.476,87.573,87.577,87.545,87.566
2017/01/27 07:09:00,87.476,87.513,87.476,87.508,87.566,87.585,87.548,87.548
2017/01/27 07:10:00,87.508,87.52,87.483,87.514,87.548,87.574,87.531,87.547
2017/01/27 07:11:00,87.514,87.517,87.51,87.516,87.547,87.552,87.543,87.549
2017/01/27 07:12:00,87.516,87.527,87.502,87.509,87.549,87.561,87.532,87.545
2017/01/27 07:13:00,87.509,87.509,87.482,87.486,87.545,87.563,87.524,87.532
2017/01/27 07:14:00,87.486,87.514,87.486,87.509,87.532,87.54,87.514,87.526
2017/01/27 07:15:00,87.509,87.514,87.488,87.491,87.526,87.541,87.521,87.521
2017/01/27 07:16:00,87.491,87.51,87.49,87.507,87.521,87.541,87.521,87.538
2017/01/27 07:17:00,87.507,87.52,87.504,87.518,87.538,87.538,87.532,87.535
2017/01/27 07:18:00,87.518,87.523,87.501,87.523,87.535,87.54,87.529,87.54
2017/01/27 07:19:00,87.523,87.523,87.51,87.512,87.54,87.54,87.527,87.529
2017/01/27 07:20:00,87.512,87.515,87.491,87.492,87.529,87.533,87.508,87.509
2017/01/27 07:21:00,87.492,87.494,87.442,87.49,87.509,87.511,87.479,87.507
2017/01/27 07:22:00,87.49,87.538,87.489,87.496,87.507,87.557,87.506,87.529
2017/01/27 07:23:00,87.496,87.516,87.493,87.516,87.529,87.545,87.526,87.545
2017/01/27 07:24:00,87.516,87.528,87.51,87.524,87.545,87.546,87.539,87.541
2017/01/27 07:25:00,87.524,87.524,87.468,87.468,87.541,87.541,87.506,87.506
2017/01/27 07:26:00,87.468,87.48,87.454,87.477,87.506,87.506,87.491,87.494
2017/01/27 07:27:00,87.477,87.504,87.46,87.504,87.494,87.542,87.493,87.542
2017/01/27 07:28:00,87.504,87.509,87.476,87.505,87.542,87.544,87.518,87.536
2017/01/27 07:29:00,87.505,87.536,87.5,87.525,87.536,87.553,87.53,87.542
2017/01/27 07:30:00,87.525,87.525,87.501,87.508,87.542,87.542,87.532,87.537
2017/01/27 07:31:00,87.508,87.532,87.501,87.528,87.537,87.549,87.533,87.545
2017/01/27 07:32:00,87.528,87.528,87.486,87.486,87.545,87.545,87.52,87.52
2017/01/27 07:33:00,87.486,87.504,87.486,87.489,87.52,87.528,87.518,87.519
2017/01/27 07:34:00,87.489,87.512,87.466,87.488,87.519,87.529,87.499,87.52
2017/01/27 07:35:00,87.488,87.509,87.467,87.509,87.52,87.526,87.501,87.526
2017/01/27 07:36:00,87.509,87.511,87.483,87.498,87.526,87.529,87.513,87.515
2017/01/27 07:37:00,87.498,87.498,87.42,87.474,87.515,87.523,87.47,87.506
2017/01/27 07:38:00,87.474,87.497,87.46,87.483,87.506,87.52,87.496,87.515
2017/01/27 07:39:00,87.483,87.5,87.436,87.444,87.515,87.517,87.477,87.483
