日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/06 07:00:00,87.19,87.199,87.167,87.183,87.28,87.301,87.268,87.273
2017/01/06 07:01:00,87.183,87.215,87.168,87.183,87.273,87.28,87.236,87.273
2017/01/06 07:02:00,87.183,87.203,87.152,87.161,87.273,87.273,87.223,87.251
2017/01/06 07:03:00,87.161,87.216,87.161,87.216,87.251,87.281,87.246,87.256
2017/01/06 07:04:00,87.216,87.216,87.174,87.174,87.256,87.264,87.242,87.264
2017/01/06 07:05:00,87.174,87.186,87.174,87.184,87.264,87.276,87.264,87.274
2017/01/06 07:06:00,87.184,87.185,87.174,87.184,87.274,87.275,87.264,87.274
2017/01/06 07:07:00,87.184,87.187,87.179,87.179,87.274,87.277,87.269,87.269
2017/01/06 07:08:00,87.179,87.179,87.165,87.167,87.269,87.269,87.255,87.257
2017/01/06 07:09:00,87.167,87.231,87.167,87.184,87.257,87.282,87.248,87.274
2017/01/06 07:10:00,87.184,87.212,87.184,87.212,87.274,87.274,87.229,87.229
2017/01/06 07:11:00,87.212,87.212,87.188,87.2,87.229,87.229,87.217,87.217
2017/01/06 07:12:00,87.2,87.217,87.2,87.217,87.217,87.234,87.217,87.234
2017/01/06 07:13:00,87.217,87.217,87.19,87.199,87.234,87.234,87.216,87.216
2017/01/06 07:14:00,87.199,87.21,87.179,87.191,87.216,87.227,87.208,87.208
2017/01/06 07:15:00,87.191,87.202,87.155,87.199,87.208,87.219,87.192,87.216
2017/01/06 07:16:00,87.199,87.207,87.18,87.206,87.216,87.224,87.214,87.223
2017/01/06 07:17:00,87.206,87.212,87.205,87.212,87.223,87.229,87.222,87.229
2017/01/06 07:18:00,87.212,87.212,87.207,87.21,87.229,87.229,87.224,87.227
2017/01/06 07:19:00,87.21,87.21,87.209,87.21,87.227,87.227,87.226,87.227
2017/01/06 07:20:00,87.21,87.233,87.21,87.233,87.227,87.25,87.227,87.25
2017/01/06 07:21:00,87.233,87.233,87.23,87.231,87.25,87.25,87.247,87.248
2017/01/06 07:22:00,87.231,87.239,87.218,87.226,87.248,87.256,87.246,87.255
2017/01/06 07:23:00,87.226,87.244,87.225,87.24,87.255,87.261,87.252,87.257
2017/01/06 07:24:00,87.24,87.251,87.23,87.244,87.257,87.268,87.255,87.261
2017/01/06 07:25:00,87.244,87.251,87.233,87.251,87.261,87.268,87.261,87.268
2017/01/06 07:26:00,87.251,87.257,87.236,87.254,87.268,87.274,87.265,87.271
2017/01/06 07:27:00,87.254,87.256,87.237,87.237,87.271,87.273,87.267,87.267
2017/01/06 07:28:00,87.237,87.251,87.235,87.249,87.267,87.268,87.263,87.266
2017/01/06 07:29:00,87.249,87.253,87.248,87.252,87.266,87.27,87.265,87.269
2017/01/06 07:30:00,87.252,87.256,87.234,87.246,87.269,87.273,87.263,87.263
2017/01/06 07:31:00,87.246,87.246,87.228,87.229,87.263,87.266,87.26,87.26
2017/01/06 07:32:00,87.229,87.245,87.19,87.208,87.26,87.262,87.22,87.244
2017/01/06 07:33:00,87.208,87.222,87.167,87.173,87.244,87.253,87.208,87.208
2017/01/06 07:34:00,87.173,87.179,87.134,87.135,87.208,87.213,87.175,87.176
2017/01/06 07:35:00,87.135,87.18,87.133,87.179,87.176,87.214,87.174,87.212
2017/01/06 07:36:00,87.179,87.2,87.179,87.182,87.212,87.217,87.212,87.213
2017/01/06 07:37:00,87.182,87.208,87.173,87.185,87.213,87.245,87.204,87.222
2017/01/06 07:38:00,87.185,87.236,87.185,87.23,87.222,87.253,87.221,87.247
2017/01/06 07:39:00,87.23,87.234,87.215,87.22,87.247,87.251,87.232,87.237
2017/01/06 07:40:00,87.22,87.234,87.214,87.23,87.237,87.251,87.231,87.247
2017/01/06 07:41:00,87.23,87.246,87.217,87.223,87.247,87.263,87.234,87.24
2017/01/06 07:42:00,87.223,87.27,87.18,87.267,87.24,87.313,87.234,87.284
2017/01/06 07:43:00,87.267,87.268,87.229,87.247,87.284,87.285,87.246,87.264
2017/01/06 07:44:00,87.247,87.259,87.246,87.256,87.264,87.276,87.263,87.273
2017/01/06 07:45:00,87.256,87.259,87.244,87.249,87.273,87.276,87.261,87.266
2017/01/06 07:46:00,87.249,87.288,87.241,87.258,87.266,87.305,87.258,87.275
2017/01/06 07:47:00,87.258,87.274,87.258,87.268,87.275,87.291,87.275,87.285
2017/01/06 07:48:00,87.268,87.271,87.262,87.264,87.285,87.288,87.279,87.281
2017/01/06 07:49:00,87.264,87.266,87.261,87.263,87.281,87.283,87.278,87.28
2017/01/06 07:50:00,87.263,87.267,87.254,87.259,87.28,87.284,87.271,87.276
2017/01/06 07:51:00,87.259,87.259,87.245,87.248,87.276,87.276,87.262,87.265
