日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/13 07:00:00,85.81,85.816,85.809,85.816,85.881,85.89,85.881,85.883
2017/01/13 07:01:00,85.816,85.82,85.804,85.804,85.883,85.883,85.873,85.879
2017/01/13 07:02:00,85.804,85.804,85.799,85.802,85.879,85.879,85.859,85.862
2017/01/13 07:03:00,85.802,85.83,85.802,85.817,85.862,85.893,85.862,85.893
2017/01/13 07:04:00,85.817,85.832,85.815,85.83,85.893,85.896,85.884,85.891
2017/01/13 07:05:00,85.83,85.831,85.824,85.824,85.891,85.891,85.884,85.884
2017/01/13 07:06:00,85.824,85.836,85.821,85.828,85.884,85.896,85.881,85.888
2017/01/13 07:07:00,85.828,85.843,85.803,85.809,85.888,85.888,85.863,85.869
2017/01/13 07:08:00,85.809,85.812,85.792,85.806,85.869,85.872,85.852,85.866
2017/01/13 07:09:00,85.806,85.81,85.8,85.802,85.866,85.87,85.86,85.862
2017/01/13 07:10:00,85.802,85.836,85.798,85.831,85.862,85.862,85.824,85.838
2017/01/13 07:11:00,85.831,85.832,85.822,85.822,85.838,85.839,85.829,85.829
2017/01/13 07:12:00,85.822,85.826,85.779,85.779,85.829,85.852,85.825,85.833
2017/01/13 07:13:00,85.779,85.811,85.771,85.81,85.833,85.847,85.804,85.817
2017/01/13 07:14:00,85.81,85.821,85.81,85.819,85.817,85.828,85.817,85.826
2017/01/13 07:15:00,85.819,85.82,85.776,85.795,85.826,85.868,85.822,85.861
2017/01/13 07:16:00,85.795,85.798,85.781,85.785,85.861,85.861,85.851,85.856
2017/01/13 07:17:00,85.785,85.794,85.777,85.785,85.856,85.856,85.848,85.853
2017/01/13 07:18:00,85.785,85.789,85.784,85.785,85.853,85.857,85.851,85.856
2017/01/13 07:19:00,85.785,85.793,85.783,85.786,85.856,85.856,85.836,85.842
2017/01/13 07:20:00,85.786,85.812,85.784,85.786,85.842,85.855,85.817,85.842
2017/01/13 07:21:00,85.786,85.788,85.781,85.786,85.842,85.844,85.836,85.838
2017/01/13 07:22:00,85.786,85.836,85.786,85.83,85.838,85.863,85.815,85.837
2017/01/13 07:23:00,85.83,85.833,85.817,85.819,85.837,85.84,85.824,85.826
2017/01/13 07:24:00,85.819,85.823,85.819,85.823,85.826,85.83,85.826,85.83
2017/01/13 07:25:00,85.823,85.824,85.817,85.824,85.83,85.831,85.824,85.831
2017/01/13 07:26:00,85.824,85.824,85.794,85.796,85.831,85.848,85.823,85.848
2017/01/13 07:27:00,85.796,85.816,85.791,85.792,85.848,85.848,85.822,85.844
2017/01/13 07:28:00,85.792,85.812,85.746,85.759,85.844,85.847,85.805,85.818
2017/01/13 07:29:00,85.759,85.818,85.725,85.779,85.818,85.862,85.783,85.831
2017/01/13 07:30:00,85.779,85.794,85.742,85.749,85.831,85.836,85.794,85.809
2017/01/13 07:31:00,85.749,85.811,85.749,85.807,85.809,85.841,85.783,85.814
2017/01/13 07:32:00,85.807,85.81,85.759,85.8,85.814,85.832,85.796,85.828
2017/01/13 07:33:00,85.8,85.8,85.774,85.774,85.828,85.831,85.805,85.825
2017/01/13 07:34:00,85.774,85.801,85.772,85.776,85.825,85.832,85.803,85.828
2017/01/13 07:35:00,85.776,85.799,85.765,85.798,85.828,85.832,85.801,85.805
2017/01/13 07:36:00,85.798,85.799,85.795,85.795,85.805,85.806,85.802,85.802
2017/01/13 07:37:00,85.795,85.797,85.77,85.793,85.802,85.829,85.797,85.8
2017/01/13 07:38:00,85.793,85.793,85.77,85.773,85.8,85.827,85.8,85.825
2017/01/13 07:39:00,85.773,85.808,85.773,85.784,85.825,85.841,85.813,85.839
2017/01/13 07:40:00,85.784,85.832,85.779,85.832,85.839,85.84,85.808,85.839
2017/01/13 07:41:00,85.832,85.866,85.812,85.826,85.839,85.895,85.839,85.884
2017/01/13 07:42:00,85.826,85.845,85.807,85.814,85.884,85.891,85.844,85.882
2017/01/13 07:43:00,85.814,85.837,85.802,85.813,85.882,85.888,85.839,85.882
2017/01/13 07:44:00,85.813,85.845,85.813,85.82,85.882,85.889,85.852,85.878
2017/01/13 07:45:00,85.82,85.847,85.817,85.824,85.878,85.88,85.851,85.878
2017/01/13 07:46:00,85.824,85.844,85.814,85.82,85.878,85.879,85.844,85.873
2017/01/13 07:47:00,85.82,85.852,85.818,85.849,85.873,85.88,85.849,85.856
2017/01/13 07:48:00,85.849,85.861,85.849,85.851,85.856,85.868,85.856,85.858
2017/01/13 07:49:00,85.851,85.857,85.841,85.842,85.858,85.864,85.848,85.849
2017/01/13 07:50:00,85.842,85.848,85.837,85.837,85.849,85.855,85.844,85.844
2017/01/13 07:51:00,85.837,85.84,85.836,85.839,85.844,85.847,85.843,85.846
2017/01/13 07:52:00,85.839,85.841,85.836,85.839,85.846,85.848,85.843,85.846
2017/01/13 07:53:00,85.839,85.844,85.839,85.84,85.846,85.851,85.846,85.847
2017/01/13 07:54:00,85.84,85.848,85.84,85.847,85.847,85.855,85.847,85.854
2017/01/13 07:55:00,85.847,85.853,85.843,85.85,85.854,85.86,85.85,85.857
2017/01/13 07:56:00,85.85,85.852,85.817,85.843,85.857,85.874,85.848,85.85
2017/01/13 07:57:00,85.843,85.849,85.83,85.83,85.85,85.856,85.837,85.837
2017/01/13 07:58:00,85.83,85.847,85.819,85.839,85.837,85.877,85.826,85.846
2017/01/13 07:59:00,85.839,85.85,85.824,85.837,85.846,85.882,85.839,85.844
2017/01/13 08:00:00,85.837,85.844,85.82,85.833,85.844,85.851,85.827,85.84
2017/01/13 08:01:00,85.833,85.843,85.823,85.827,85.84,85.85,85.83,85.834
2017/01/13 08:02:00,85.827,85.836,85.827,85.834,85.834,85.843,85.834,85.841
2017/01/13 08:03:00,85.834,85.845,85.825,85.834,85.841,85.852,85.832,85.841
2017/01/13 08:04:00,85.834,85.834,85.824,85.826,85.841,85.841,85.831,85.833
2017/01/13 08:05:00,85.826,85.829,85.797,85.799,85.833,85.836,85.804,85.806
2017/01/13 08:06:00,85.799,85.819,85.793,85.809,85.806,85.826,85.8,85.816
2017/01/13 08:07:00,85.809,85.813,85.787,85.79,85.816,85.82,85.794,85.797
2017/01/13 08:08:00,85.79,85.808,85.788,85.806,85.797,85.815,85.795,85.813
2017/01/13 08:09:00,85.806,85.806,85.802,85.802,85.813,85.813,85.809,85.809
2017/01/13 08:10:00,85.802,85.804,85.799,85.801,85.809,85.811,85.806,85.808
2017/01/13 08:11:00,85.801,85.803,85.792,85.797,85.808,85.81,85.799,85.804
2017/01/13 08:12:00,85.797,85.8,85.796,85.799,85.804,85.807,85.803,85.806
2017/01/13 08:13:00,85.799,85.81,85.799,85.809,85.806,85.817,85.806,85.816
2017/01/13 08:14:00,85.809,85.82,85.809,85.818,85.816,85.827,85.816,85.825
2017/01/13 08:15:00,85.818,85.825,85.813,85.819,85.825,85.832,85.82,85.826
2017/01/13 08:16:00,85.819,85.827,85.812,85.82,85.826,85.834,85.819,85.827
2017/01/13 08:17:00,85.82,85.826,85.817,85.821,85.827,85.833,85.824,85.828
2017/01/13 08:18:00,85.821,85.826,85.812,85.821,85.828,85.833,85.819,85.828
2017/01/13 08:19:00,85.821,85.823,85.802,85.806,85.828,85.83,85.809,85.813
2017/01/13 08:20:00,85.806,85.83,85.797,85.811,85.813,85.837,85.804,85.818
2017/01/13 08:21:00,85.811,85.822,85.811,85.818,85.818,85.829,85.818,85.825
2017/01/13 08:22:00,85.818,85.829,85.814,85.822,85.825,85.836,85.821,85.829
2017/01/13 08:23:00,85.822,85.822,85.803,85.804,85.829,85.829,85.81,85.811
2017/01/13 08:24:00,85.804,85.82,85.804,85.819,85.811,85.827,85.811,85.826
2017/01/13 08:25:00,85.819,85.827,85.819,85.826,85.826,85.834,85.826,85.833
2017/01/13 08:26:00,85.826,85.834,85.826,85.833,85.833,85.841,85.833,85.84
2017/01/13 08:27:00,85.833,85.839,85.829,85.831,85.84,85.846,85.836,85.838
2017/01/13 08:28:00,85.831,85.836,85.818,85.83,85.838,85.843,85.825,85.837
2017/01/13 08:29:00,85.83,85.844,85.827,85.828,85.837,85.851,85.834,85.835
2017/01/13 08:30:00,85.828,85.844,85.823,85.835,85.835,85.851,85.83,85.842
2017/01/13 08:31:00,85.835,85.849,85.831,85.838,85.842,85.856,85.838,85.845
