日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/18 07:00:00,85.188,85.188,85.169,85.169,85.248,85.248,85.229,85.229
2017/01/18 07:01:00,85.169,85.169,85.128,85.163,85.229,85.259,85.219,85.223
2017/01/18 07:02:00,85.163,85.173,85.163,85.171,85.223,85.233,85.223,85.231
2017/01/18 07:03:00,85.171,85.18,85.158,85.177,85.231,85.24,85.218,85.237
2017/01/18 07:04:00,85.177,85.181,85.166,85.166,85.237,85.241,85.226,85.226
2017/01/18 07:05:00,85.166,85.17,85.154,85.165,85.226,85.23,85.214,85.225
2017/01/18 07:06:00,85.165,85.165,85.155,85.155,85.225,85.225,85.215,85.215
2017/01/18 07:07:00,85.155,85.162,85.103,85.137,85.215,85.222,85.148,85.197
2017/01/18 07:08:00,85.137,85.15,85.133,85.137,85.197,85.2,85.18,85.197
2017/01/18 07:09:00,85.137,85.142,85.128,85.133,85.197,85.202,85.188,85.193
2017/01/18 07:10:00,85.133,85.178,85.133,85.173,85.193,85.196,85.166,85.18
2017/01/18 07:11:00,85.173,85.178,85.173,85.175,85.18,85.185,85.18,85.182
2017/01/18 07:12:00,85.175,85.175,85.16,85.165,85.182,85.182,85.167,85.172
2017/01/18 07:13:00,85.165,85.177,85.146,85.154,85.172,85.184,85.153,85.161
2017/01/18 07:14:00,85.154,85.166,85.154,85.166,85.161,85.173,85.161,85.173
2017/01/18 07:15:00,85.166,85.18,85.165,85.174,85.173,85.187,85.172,85.181
2017/01/18 07:16:00,85.174,85.196,85.153,85.176,85.181,85.218,85.177,85.183
2017/01/18 07:17:00,85.176,85.181,85.143,85.147,85.183,85.217,85.172,85.205
2017/01/18 07:18:00,85.147,85.168,85.144,85.168,85.205,85.223,85.175,85.223
2017/01/18 07:19:00,85.168,85.196,85.162,85.167,85.223,85.225,85.191,85.219
2017/01/18 07:20:00,85.167,85.209,85.167,85.2,85.219,85.231,85.192,85.207
2017/01/18 07:21:00,85.2,85.204,85.199,85.2,85.207,85.211,85.206,85.207
2017/01/18 07:22:00,85.2,85.204,85.178,85.178,85.207,85.233,85.203,85.229
2017/01/18 07:23:00,85.178,85.206,85.178,85.184,85.229,85.235,85.199,85.235
2017/01/18 07:24:00,85.184,85.218,85.165,85.207,85.235,85.235,85.187,85.214
2017/01/18 07:25:00,85.207,85.226,85.175,85.175,85.214,85.233,85.21,85.226
2017/01/18 07:26:00,85.175,85.2,85.172,85.187,85.226,85.229,85.191,85.194
2017/01/18 07:27:00,85.187,85.193,85.161,85.187,85.194,85.215,85.186,85.194
2017/01/18 07:28:00,85.187,85.195,85.162,85.187,85.194,85.217,85.19,85.194
2017/01/18 07:29:00,85.187,85.206,85.157,85.187,85.194,85.228,85.187,85.194
2017/01/18 07:30:00,85.187,85.196,85.16,85.186,85.194,85.217,85.181,85.215
2017/01/18 07:31:00,85.186,85.21,85.174,85.207,85.215,85.238,85.213,85.234
