日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/18 07:00:00,1.07113,1.07113,1.07067,1.07093,1.07153,1.07158,1.07123,1.07133
2017/01/18 07:01:00,1.07093,1.07093,1.07093,1.07093,1.07133,1.07133,1.07133,1.07133
2017/01/18 07:02:00,1.07093,1.07104,1.07078,1.07103,1.07133,1.07133,1.0711,1.07119
2017/01/18 07:03:00,1.07103,1.07105,1.07081,1.07105,1.07119,1.0713,1.07119,1.07121
2017/01/18 07:04:00,1.07105,1.07105,1.07104,1.07104,1.07121,1.07121,1.0712,1.0712
2017/01/18 07:05:00,1.07104,1.07105,1.07088,1.07088,1.0712,1.07133,1.07119,1.07128
2017/01/18 07:06:00,1.07088,1.07116,1.07088,1.07101,1.07128,1.07142,1.07121,1.07141
2017/01/18 07:07:00,1.07101,1.07114,1.07101,1.07112,1.07141,1.07154,1.07141,1.07152
2017/01/18 07:08:00,1.07112,1.07114,1.07112,1.07112,1.07152,1.07154,1.07152,1.07152
2017/01/18 07:09:00,1.07112,1.07116,1.07106,1.07114,1.07152,1.07156,1.07123,1.07154
2017/01/18 07:10:00,1.07114,1.07133,1.07114,1.07131,1.07154,1.07154,1.07136,1.07136
2017/01/18 07:11:00,1.07131,1.07131,1.07115,1.07119,1.07136,1.07136,1.0712,1.07124
2017/01/18 07:12:00,1.07119,1.07132,1.0711,1.07126,1.07124,1.07145,1.07121,1.07131
2017/01/18 07:13:00,1.07126,1.07129,1.07126,1.07127,1.07131,1.07134,1.07131,1.07132
2017/01/18 07:14:00,1.07127,1.07143,1.07105,1.07122,1.07132,1.07148,1.07122,1.07127
2017/01/18 07:15:00,1.07122,1.07122,1.07103,1.07112,1.07127,1.07139,1.07117,1.07117
2017/01/18 07:16:00,1.07112,1.07112,1.07105,1.07106,1.07117,1.07117,1.0711,1.07111
2017/01/18 07:17:00,1.07106,1.07107,1.07105,1.07105,1.07111,1.07112,1.0711,1.0711
2017/01/18 07:18:00,1.07105,1.0711,1.07097,1.07109,1.0711,1.07115,1.07102,1.07114
2017/01/18 07:19:00,1.07109,1.07111,1.07106,1.07107,1.07114,1.07116,1.07111,1.07112
2017/01/18 07:20:00,1.07107,1.07112,1.07107,1.07109,1.07112,1.07117,1.07112,1.07114
2017/01/18 07:21:00,1.07109,1.0711,1.07108,1.07108,1.07114,1.07115,1.07113,1.07113
2017/01/18 07:22:00,1.07108,1.0711,1.07107,1.07107,1.07113,1.07115,1.07112,1.07112
2017/01/18 07:23:00,1.07107,1.07114,1.07107,1.07109,1.07112,1.07119,1.07112,1.07114
2017/01/18 07:24:00,1.07109,1.07112,1.07105,1.07108,1.07114,1.07117,1.0711,1.07113
2017/01/18 07:25:00,1.07108,1.07112,1.071,1.071,1.07113,1.07117,1.07105,1.07105
2017/01/18 07:26:00,1.071,1.07109,1.071,1.07105,1.07105,1.07114,1.07105,1.0711
2017/01/18 07:27:00,1.07105,1.07108,1.07105,1.07107,1.0711,1.07113,1.0711,1.07112
2017/01/18 07:28:00,1.07107,1.07113,1.07107,1.07109,1.07112,1.07118,1.07112,1.07114
2017/01/18 07:29:00,1.07109,1.07109,1.07106,1.07107,1.07114,1.07114,1.07111,1.07112
2017/01/18 07:30:00,1.07107,1.07109,1.07093,1.07101,1.07112,1.07114,1.07098,1.07106
2017/01/18 07:31:00,1.07101,1.07111,1.07098,1.07109,1.07106,1.07116,1.07103,1.07114
2017/01/18 07:32:00,1.07109,1.0711,1.07098,1.071,1.07114,1.07115,1.07103,1.07105
2017/01/18 07:33:00,1.071,1.07113,1.071,1.07103,1.07105,1.07118,1.07105,1.07108
2017/01/18 07:34:00,1.07103,1.07112,1.07096,1.07099,1.07108,1.07117,1.07101,1.07104
2017/01/18 07:35:00,1.07099,1.07107,1.07099,1.07107,1.07104,1.07112,1.07104,1.07112
2017/01/18 07:36:00,1.07107,1.07107,1.07103,1.07104,1.07112,1.07112,1.07108,1.07109
2017/01/18 07:37:00,1.07104,1.07113,1.07104,1.07106,1.07109,1.07118,1.07109,1.07111
2017/01/18 07:38:00,1.07106,1.07108,1.07105,1.07105,1.07111,1.07113,1.0711,1.0711
2017/01/18 07:39:00,1.07105,1.07113,1.07103,1.07113,1.0711,1.07118,1.07108,1.07118
2017/01/18 07:40:00,1.07113,1.07113,1.07106,1.07106,1.07118,1.07118,1.07111,1.07111
2017/01/18 07:41:00,1.07106,1.07106,1.07104,1.07104,1.07111,1.07111,1.07109,1.07109
2017/01/18 07:42:00,1.07104,1.07105,1.07103,1.07104,1.07109,1.0711,1.07108,1.07109
2017/01/18 07:43:00,1.07104,1.07107,1.07104,1.07105,1.07109,1.07112,1.07109,1.0711
2017/01/18 07:44:00,1.07105,1.07106,1.07103,1.07104,1.0711,1.07111,1.07108,1.07109
2017/01/18 07:45:00,1.07104,1.07104,1.07098,1.07102,1.07109,1.07109,1.07103,1.07107
2017/01/18 07:46:00,1.07102,1.07108,1.07102,1.07106,1.07107,1.07113,1.07107,1.07111
2017/01/18 07:47:00,1.07106,1.07126,1.07106,1.07126,1.07111,1.07131,1.07111,1.07131
2017/01/18 07:48:00,1.07126,1.07129,1.07106,1.07106,1.07131,1.07134,1.07111,1.07111
2017/01/18 07:49:00,1.07106,1.0712,1.07105,1.07119,1.07111,1.07125,1.0711,1.07124
2017/01/18 07:50:00,1.07119,1.07121,1.07115,1.07118,1.07124,1.07126,1.0712,1.07123
2017/01/18 07:51:00,1.07118,1.07118,1.07103,1.07105,1.07123,1.07123,1.07108,1.0711
2017/01/18 07:52:00,1.07105,1.07111,1.0709,1.07093,1.0711,1.07116,1.07095,1.07098
2017/01/18 07:53:00,1.07093,1.07116,1.07088,1.07114,1.07098,1.07121,1.07093,1.07119
2017/01/18 07:54:00,1.07114,1.07115,1.07104,1.07106,1.07119,1.0712,1.07109,1.07111
2017/01/18 07:55:00,1.07106,1.07108,1.07104,1.07107,1.07111,1.07113,1.07109,1.07112
2017/01/18 07:56:00,1.07107,1.07107,1.071,1.07105,1.07112,1.07112,1.07105,1.0711
2017/01/18 07:57:00,1.07105,1.07111,1.07102,1.07104,1.0711,1.07116,1.07107,1.07109
2017/01/18 07:58:00,1.07104,1.07109,1.07104,1.07106,1.07109,1.07114,1.07109,1.07111
2017/01/18 07:59:00,1.07106,1.07107,1.07102,1.07103,1.07111,1.07112,1.07107,1.07108
2017/01/18 08:00:00,1.07103,1.07112,1.07098,1.07103,1.07108,1.07117,1.07103,1.07108
2017/01/18 08:01:00,1.07103,1.07112,1.07102,1.07108,1.07108,1.07117,1.07107,1.07113
2017/01/18 08:02:00,1.07108,1.07126,1.07106,1.07111,1.07113,1.07131,1.07111,1.07116
2017/01/18 08:03:00,1.07111,1.07118,1.07106,1.07108,1.07116,1.07123,1.07111,1.07113
2017/01/18 08:04:00,1.07108,1.07108,1.07103,1.07106,1.07113,1.07113,1.07108,1.07111
2017/01/18 08:05:00,1.07106,1.07106,1.07103,1.07104,1.07111,1.07111,1.07108,1.07109
2017/01/18 08:06:00,1.07104,1.07107,1.07103,1.07107,1.07109,1.07112,1.07108,1.07112
2017/01/18 08:07:00,1.07107,1.07117,1.07105,1.07117,1.07112,1.07122,1.0711,1.07122
2017/01/18 08:08:00,1.07117,1.0712,1.07116,1.0712,1.07122,1.07125,1.07121,1.07125
2017/01/18 08:09:00,1.0712,1.07124,1.07111,1.07113,1.07125,1.07129,1.07116,1.07118
2017/01/18 08:10:00,1.07113,1.07118,1.07112,1.07116,1.07118,1.07123,1.07117,1.07121
2017/01/18 08:11:00,1.07116,1.07116,1.07095,1.07095,1.07121,1.07121,1.071,1.071
2017/01/18 08:12:00,1.07095,1.07097,1.07086,1.07088,1.071,1.07102,1.07091,1.07093
2017/01/18 08:13:00,1.07088,1.07099,1.07083,1.07093,1.07093,1.07104,1.07088,1.07098
2017/01/18 08:14:00,1.07093,1.07096,1.07069,1.07071,1.07098,1.07101,1.07074,1.07076
2017/01/18 08:15:00,1.07071,1.07073,1.0707,1.07073,1.07076,1.07078,1.07075,1.07078
2017/01/18 08:16:00,1.07073,1.07085,1.07073,1.07084,1.07078,1.0709,1.07078,1.07089
2017/01/18 08:17:00,1.07084,1.07084,1.07079,1.0708,1.07089,1.07089,1.07084,1.07085
2017/01/18 08:18:00,1.0708,1.0708,1.07077,1.07077,1.07085,1.07085,1.07082,1.07082
2017/01/18 08:19:00,1.07077,1.07077,1.07059,1.07072,1.07082,1.07082,1.07064,1.07077
2017/01/18 08:20:00,1.07072,1.07075,1.07061,1.07066,1.07077,1.0708,1.07066,1.07071
2017/01/18 08:21:00,1.07066,1.07066,1.07061,1.07062,1.07071,1.07071,1.07066,1.07067
2017/01/18 08:22:00,1.07062,1.07067,1.07061,1.07062,1.07067,1.07072,1.07066,1.07067
2017/01/18 08:23:00,1.07062,1.07076,1.07062,1.07072,1.07067,1.07081,1.07067,1.07077
2017/01/18 08:24:00,1.07072,1.07073,1.07055,1.07055,1.07077,1.07078,1.0706,1.0706
2017/01/18 08:25:00,1.07055,1.07059,1.07043,1.07044,1.0706,1.07064,1.07048,1.07049
2017/01/18 08:26:00,1.07044,1.07046,1.07028,1.07032,1.07049,1.07051,1.07033,1.07037
2017/01/18 08:27:00,1.07032,1.0704,1.07028,1.07029,1.07037,1.07045,1.07033,1.07034
2017/01/18 08:28:00,1.07029,1.07031,1.0702,1.07021,1.07034,1.07036,1.07025,1.07026
2017/01/18 08:29:00,1.07021,1.07034,1.07021,1.07029,1.07026,1.07039,1.07026,1.07034
2017/01/18 08:30:00,1.07029,1.07033,1.07022,1.07026,1.07034,1.07038,1.07027,1.07031
2017/01/18 08:31:00,1.07026,1.07026,1.07023,1.07025,1.07031,1.07031,1.07028,1.0703
2017/01/18 08:32:00,1.07025,1.0703,1.07024,1.0703,1.0703,1.07035,1.07029,1.07035
2017/01/18 08:33:00,1.0703,1.07034,1.0703,1.07033,1.07035,1.07039,1.07035,1.07038
2017/01/18 08:34:00,1.07033,1.07033,1.07022,1.07024,1.07038,1.07038,1.07027,1.07029
2017/01/18 08:35:00,1.07024,1.07031,1.07022,1.07029,1.07029,1.07036,1.07027,1.07034
2017/01/18 08:36:00,1.07029,1.07033,1.07022,1.07022,1.07034,1.07038,1.07027,1.07027
2017/01/18 08:37:00,1.07022,1.07024,1.07011,1.07013,1.07027,1.07029,1.07016,1.07018
2017/01/18 08:38:00,1.07013,1.07014,1.06999,1.07,1.07018,1.07019,1.07004,1.07005
2017/01/18 08:39:00,1.07,1.07012,1.07,1.07002,1.07005,1.07017,1.07005,1.07007
2017/01/18 08:40:00,1.07002,1.07009,1.07001,1.07008,1.07007,1.07014,1.07006,1.07013
2017/01/18 08:41:00,1.07008,1.07016,1.07008,1.07016,1.07013,1.07021,1.07013,1.07021
2017/01/18 08:42:00,1.07016,1.07022,1.07014,1.07014,1.07021,1.07027,1.07019,1.07019
2017/01/18 08:43:00,1.07014,1.07016,1.06998,1.07,1.07019,1.07021,1.07003,1.07005
2017/01/18 08:44:00,1.07,1.07,1.06987,1.06989,1.07005,1.07005,1.06992,1.06994
2017/01/18 08:45:00,1.06989,1.07011,1.06989,1.07007,1.06994,1.07016,1.06994,1.07012
2017/01/18 08:46:00,1.07007,1.07012,1.07006,1.07012,1.07012,1.07017,1.07011,1.07017
2017/01/18 08:47:00,1.07012,1.07013,1.07011,1.07011,1.07017,1.07018,1.07016,1.07016
2017/01/18 08:48:00,1.07011,1.07013,1.06979,1.0698,1.07016,1.07018,1.06984,1.06985
2017/01/18 08:49:00,1.0698,1.06981,1.06966,1.06971,1.06985,1.06986,1.06971,1.06976
2017/01/18 08:50:00,1.06971,1.06978,1.06962,1.06966,1.06976,1.06983,1.06967,1.06971
2017/01/18 08:51:00,1.06966,1.06973,1.06963,1.06966,1.06971,1.06978,1.06968,1.06971
2017/01/18 08:52:00,1.06966,1.06967,1.06962,1.06967,1.06971,1.06972,1.06967,1.06972
2017/01/18 08:53:00,1.06967,1.06971,1.06966,1.06968,1.06972,1.06976,1.06971,1.06973
2017/01/18 08:54:00,1.06968,1.06971,1.06963,1.06963,1.06973,1.06976,1.06968,1.06968
2017/01/18 08:55:00,1.06963,1.06977,1.06963,1.06977,1.06968,1.06982,1.06968,1.06982
2017/01/18 08:56:00,1.06977,1.06978,1.06969,1.06969,1.06982,1.06983,1.06974,1.06974
2017/01/18 08:57:00,1.06969,1.06976,1.06965,1.06974,1.06974,1.06981,1.0697,1.06979
2017/01/18 08:58:00,1.06974,1.06978,1.06962,1.06964,1.06979,1.06983,1.06967,1.06969
2017/01/18 08:59:00,1.06964,1.06968,1.06961,1.06967,1.06969,1.06973,1.06966,1.06972
2017/01/18 09:00:00,1.06967,1.06973,1.06958,1.06971,1.06972,1.06978,1.06963,1.06976
2017/01/18 09:01:00,1.06971,1.06971,1.06965,1.0697,1.06976,1.06976,1.0697,1.06975
2017/01/18 09:02:00,1.0697,1.06992,1.06968,1.06992,1.06975,1.06997,1.06973,1.06997
2017/01/18 09:03:00,1.06992,1.06993,1.06985,1.06993,1.06997,1.06998,1.0699,1.06998
2017/01/18 09:04:00,1.06993,1.06993,1.06986,1.06988,1.06998,1.06998,1.06991,1.06993
2017/01/18 09:05:00,1.06988,1.0699,1.06987,1.06988,1.06993,1.06995,1.06992,1.06993
2017/01/18 09:06:00,1.06988,1.06989,1.06966,1.06966,1.06993,1.06994,1.06971,1.06971
2017/01/18 09:07:00,1.06966,1.06966,1.06954,1.06962,1.06971,1.06971,1.06959,1.06967
2017/01/18 09:08:00,1.06962,1.06991,1.06962,1.0698,1.06967,1.06996,1.06967,1.06985
2017/01/18 09:09:00,1.0698,1.06984,1.06973,1.06981,1.06985,1.06989,1.06978,1.06986
2017/01/18 09:10:00,1.06981,1.07007,1.06981,1.07006,1.06986,1.07012,1.06986,1.07011
2017/01/18 09:11:00,1.07006,1.07006,1.06998,1.07006,1.07011,1.07011,1.07003,1.07011
2017/01/18 09:12:00,1.07006,1.07023,1.07003,1.07014,1.07011,1.07028,1.07008,1.07019
2017/01/18 09:13:00,1.07014,1.07019,1.0701,1.07019,1.07019,1.07024,1.07015,1.07024
2017/01/18 09:14:00,1.07019,1.07031,1.07017,1.07029,1.07024,1.07036,1.07022,1.07034
2017/01/18 09:15:00,1.07029,1.07029,1.07018,1.07019,1.07034,1.07034,1.07023,1.07024
2017/01/18 09:16:00,1.07019,1.07022,1.07006,1.07006,1.07024,1.07027,1.07011,1.07011
2017/01/18 09:17:00,1.07006,1.07006,1.06981,1.06997,1.07011,1.07011,1.06986,1.07002
2017/01/18 09:18:00,1.06997,1.06998,1.06987,1.06995,1.07002,1.07003,1.06992,1.07
2017/01/18 09:19:00,1.06995,1.07028,1.06995,1.07026,1.07,1.07033,1.07,1.07031
2017/01/18 09:20:00,1.07026,1.07049,1.07022,1.07043,1.07031,1.07054,1.07027,1.07048
2017/01/18 09:21:00,1.07043,1.07068,1.07043,1.07068,1.07048,1.07073,1.07048,1.07073
2017/01/18 09:22:00,1.07068,1.07079,1.07061,1.07063,1.07073,1.07084,1.07066,1.07068
2017/01/18 09:23:00,1.07063,1.07063,1.07034,1.07038,1.07068,1.07068,1.07039,1.07043
2017/01/18 09:24:00,1.07038,1.07054,1.07038,1.0705,1.07043,1.07059,1.07043,1.07055
2017/01/18 09:25:00,1.0705,1.07063,1.07039,1.0706,1.07055,1.07068,1.07044,1.07065
