日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/19 07:00:00,121.825,121.892,121.8,121.835,121.892,121.964,121.892,121.945
2017/01/19 07:01:00,121.835,121.836,121.807,121.823,121.945,121.946,121.902,121.914
2017/01/19 07:02:00,121.823,121.827,121.803,121.807,121.914,121.916,121.856,121.857
2017/01/19 07:03:00,121.807,121.816,121.767,121.784,121.857,121.868,121.842,121.862
2017/01/19 07:04:00,121.784,121.787,121.78,121.787,121.862,121.866,121.853,121.866
2017/01/19 07:05:00,121.787,121.787,121.767,121.767,121.866,121.866,121.853,121.855
2017/01/19 07:06:00,121.767,121.776,121.764,121.77,121.855,121.855,121.835,121.846
2017/01/19 07:07:00,121.77,121.771,121.762,121.768,121.846,121.848,121.831,121.848
2017/01/19 07:08:00,121.768,121.774,121.762,121.767,121.848,121.85,121.821,121.821
2017/01/19 07:09:00,121.767,121.769,121.74,121.748,121.821,121.824,121.788,121.788
2017/01/19 07:10:00,121.748,121.789,121.74,121.787,121.788,121.824,121.771,121.793
2017/01/19 07:11:00,121.787,121.816,121.753,121.815,121.793,121.829,121.788,121.821
2017/01/19 07:12:00,121.815,121.822,121.814,121.816,121.821,121.828,121.82,121.822
2017/01/19 07:13:00,121.816,121.819,121.802,121.815,121.822,121.825,121.808,121.821
2017/01/19 07:14:00,121.815,121.816,121.795,121.798,121.821,121.822,121.801,121.804
2017/01/19 07:15:00,121.798,121.805,121.789,121.789,121.804,121.811,121.795,121.795
2017/01/19 07:16:00,121.789,121.793,121.773,121.778,121.795,121.799,121.779,121.784
2017/01/19 07:17:00,121.778,121.787,121.776,121.778,121.784,121.793,121.782,121.784
2017/01/19 07:18:00,121.778,121.78,121.773,121.779,121.784,121.786,121.779,121.785
2017/01/19 07:19:00,121.779,121.785,121.772,121.772,121.785,121.791,121.778,121.778
2017/01/19 07:20:00,121.772,121.78,121.743,121.743,121.778,121.786,121.749,121.749
2017/01/19 07:21:00,121.743,121.753,121.743,121.751,121.749,121.759,121.749,121.757
2017/01/19 07:22:00,121.751,121.753,121.745,121.751,121.757,121.759,121.751,121.757
2017/01/19 07:23:00,121.751,121.753,121.735,121.753,121.757,121.759,121.741,121.759
2017/01/19 07:24:00,121.753,121.758,121.737,121.752,121.759,121.764,121.743,121.758
2017/01/19 07:25:00,121.752,121.779,121.737,121.745,121.758,121.785,121.743,121.751
2017/01/19 07:26:00,121.745,121.764,121.74,121.748,121.751,121.77,121.746,121.754
2017/01/19 07:27:00,121.748,121.796,121.748,121.795,121.754,121.843,121.754,121.801
2017/01/19 07:28:00,121.795,121.795,121.752,121.757,121.801,121.801,121.758,121.763
2017/01/19 07:29:00,121.757,121.776,121.75,121.774,121.763,121.782,121.756,121.78
2017/01/19 07:30:00,121.774,121.804,121.746,121.785,121.78,121.824,121.772,121.791
2017/01/19 07:31:00,121.785,121.794,121.779,121.783,121.791,121.8,121.785,121.789
2017/01/19 07:32:00,121.783,121.785,121.758,121.778,121.789,121.791,121.764,121.784
2017/01/19 07:33:00,121.778,121.8,121.778,121.778,121.784,121.806,121.784,121.784
2017/01/19 07:34:00,121.778,121.802,121.772,121.8,121.784,121.808,121.778,121.806
2017/01/19 07:35:00,121.8,121.808,121.774,121.797,121.806,121.814,121.78,121.803
2017/01/19 07:36:00,121.797,121.798,121.769,121.778,121.803,121.804,121.775,121.784
2017/01/19 07:37:00,121.778,121.797,121.777,121.79,121.784,121.803,121.783,121.796
2017/01/19 07:38:00,121.79,121.79,121.762,121.776,121.796,121.796,121.768,121.782
2017/01/19 07:39:00,121.776,121.788,121.753,121.771,121.782,121.794,121.759,121.777
2017/01/19 07:40:00,121.771,121.781,121.771,121.779,121.777,121.787,121.777,121.785
2017/01/19 07:41:00,121.779,121.783,121.772,121.774,121.785,121.789,121.778,121.78
2017/01/19 07:42:00,121.774,121.786,121.769,121.769,121.78,121.792,121.775,121.775
2017/01/19 07:43:00,121.769,121.776,121.769,121.775,121.775,121.782,121.775,121.781
2017/01/19 07:44:00,121.775,121.775,121.766,121.77,121.781,121.781,121.772,121.776
2017/01/19 07:45:00,121.77,121.783,121.764,121.773,121.776,121.789,121.77,121.779
2017/01/19 07:46:00,121.773,121.78,121.761,121.766,121.779,121.786,121.767,121.772
2017/01/19 07:47:00,121.766,121.785,121.764,121.769,121.772,121.791,121.77,121.775
2017/01/19 07:48:00,121.769,121.784,121.764,121.771,121.775,121.79,121.77,121.777
2017/01/19 07:49:00,121.771,121.776,121.757,121.773,121.777,121.782,121.763,121.779
2017/01/19 07:50:00,121.773,121.795,121.769,121.795,121.779,121.801,121.775,121.801
2017/01/19 07:51:00,121.795,121.799,121.779,121.784,121.801,121.805,121.785,121.79
2017/01/19 07:52:00,121.784,121.788,121.777,121.784,121.79,121.794,121.783,121.79
2017/01/19 07:53:00,121.784,121.818,121.782,121.817,121.79,121.824,121.788,121.823
