日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/03 07:00:00,122.806,122.859,122.777,122.777,122.946,122.969,122.887,122.887
2017/01/03 07:01:00,122.777,122.875,122.776,122.786,122.887,122.985,122.886,122.896
2017/01/03 07:02:00,122.786,122.823,122.743,122.821,122.896,122.933,122.853,122.931
2017/01/03 07:03:00,122.821,122.85,122.805,122.812,122.931,122.96,122.915,122.922
2017/01/03 07:04:00,122.812,122.852,122.812,122.83,122.922,122.962,122.922,122.94
2017/01/03 07:05:00,122.83,122.844,122.791,122.793,122.94,122.954,122.901,122.903
2017/01/03 07:06:00,122.793,122.804,122.763,122.781,122.903,122.914,122.873,122.891
2017/01/03 07:07:00,122.781,122.783,122.732,122.747,122.891,122.893,122.842,122.857
2017/01/03 07:08:00,122.747,122.801,122.746,122.801,122.857,122.911,122.856,122.911
2017/01/03 07:09:00,122.801,122.801,122.772,122.784,122.911,122.911,122.882,122.894
2017/01/03 07:10:00,122.784,122.827,122.747,122.827,122.894,122.937,122.857,122.937
2017/01/03 07:11:00,122.827,122.848,122.819,122.833,122.937,122.958,122.929,122.943
2017/01/03 07:12:00,122.833,122.876,122.825,122.826,122.943,122.986,122.935,122.936
2017/01/03 07:13:00,122.826,122.848,122.807,122.832,122.936,122.958,122.917,122.942
2017/01/03 07:14:00,122.832,122.868,122.79,122.826,122.942,122.978,122.9,122.936
2017/01/03 07:15:00,122.826,122.84,122.821,122.827,122.936,122.95,122.931,122.937
2017/01/03 07:16:00,122.827,122.856,122.82,122.856,122.937,122.966,122.93,122.966
2017/01/03 07:17:00,122.856,122.868,122.844,122.868,122.966,122.978,122.954,122.978
2017/01/03 07:18:00,122.868,122.882,122.848,122.856,122.978,122.992,122.958,122.966
2017/01/03 07:19:00,122.856,122.894,122.856,122.879,122.966,123.004,122.966,122.989
2017/01/03 07:20:00,122.879,122.946,122.879,122.92,122.989,123.056,122.989,123.03
2017/01/03 07:21:00,122.92,122.935,122.911,122.925,123.03,123.045,123.015,123.021
2017/01/03 07:22:00,122.925,123.004,122.91,122.971,123.021,123.057,123.003,123.043
2017/01/03 07:23:00,122.971,122.974,122.942,122.967,123.043,123.065,123.04,123.055
2017/01/03 07:24:00,122.967,122.982,122.92,122.931,123.055,123.066,123.026,123.041
2017/01/03 07:25:00,122.931,122.937,122.905,122.925,123.041,123.044,123.007,123.027
2017/01/03 07:26:00,122.925,122.933,122.843,122.846,123.027,123.032,122.936,122.949
2017/01/03 07:27:00,122.846,122.876,122.839,122.839,122.949,122.978,122.941,122.949
2017/01/03 07:28:00,122.839,122.848,122.762,122.825,122.949,122.958,122.872,122.935
2017/01/03 07:29:00,122.825,122.825,122.723,122.726,122.935,122.935,122.833,122.836
2017/01/03 07:30:00,122.726,122.834,122.712,122.808,122.836,122.943,122.822,122.918
2017/01/03 07:31:00,122.808,122.808,122.768,122.797,122.918,122.918,122.878,122.907
2017/01/03 07:32:00,122.797,122.854,122.797,122.806,122.907,122.911,122.86,122.909
2017/01/03 07:33:00,122.806,122.825,122.771,122.796,122.909,122.909,122.881,122.906
2017/01/03 07:34:00,122.796,122.854,122.784,122.784,122.906,122.913,122.86,122.886
2017/01/03 07:35:00,122.784,122.809,122.777,122.804,122.886,122.917,122.878,122.91
2017/01/03 07:36:00,122.804,122.821,122.799,122.801,122.91,122.928,122.895,122.911
2017/01/03 07:37:00,122.801,122.819,122.791,122.8,122.911,122.923,122.9,122.91
2017/01/03 07:38:00,122.8,122.819,122.795,122.812,122.91,122.929,122.905,122.922
2017/01/03 07:39:00,122.812,122.812,122.784,122.793,122.922,122.922,122.894,122.903
2017/01/03 07:40:00,122.793,122.793,122.76,122.778,122.903,122.903,122.87,122.888
2017/01/03 07:41:00,122.778,122.787,122.725,122.783,122.888,122.897,122.835,122.893
2017/01/03 07:42:00,122.783,122.816,122.758,122.816,122.893,122.926,122.868,122.926
2017/01/03 07:43:00,122.816,122.835,122.806,122.82,122.926,122.945,122.916,122.93
2017/01/03 07:44:00,122.82,122.841,122.814,122.833,122.93,122.951,122.924,122.943
2017/01/03 07:45:00,122.833,122.834,122.785,122.793,122.943,122.944,122.895,122.903
2017/01/03 07:46:00,122.793,122.815,122.786,122.811,122.903,122.925,122.896,122.921
2017/01/03 07:47:00,122.811,122.827,122.804,122.816,122.921,122.932,122.904,122.905
2017/01/03 07:48:00,122.816,122.827,122.813,122.819,122.905,122.923,122.898,122.912
2017/01/03 07:49:00,122.819,122.83,122.789,122.813,122.912,122.923,122.879,122.898
2017/01/03 07:50:00,122.813,122.814,122.776,122.798,122.898,122.906,122.873,122.899
2017/01/03 07:51:00,122.798,122.838,122.7,122.762,122.899,122.948,122.797,122.872
2017/01/03 07:52:00,122.762,122.842,122.705,122.834,122.872,122.951,122.807,122.944
2017/01/03 07:53:00,122.834,122.835,122.741,122.75,122.944,122.945,122.851,122.86
2017/01/03 07:54:00,122.75,122.829,122.75,122.828,122.86,122.921,122.852,122.916
2017/01/03 07:55:00,122.828,122.843,122.734,122.75,122.916,122.931,122.822,122.849
2017/01/03 07:56:00,122.75,122.833,122.733,122.791,122.849,122.943,122.843,122.901
2017/01/03 07:57:00,122.791,122.791,122.718,122.725,122.901,122.901,122.821,122.835
2017/01/03 07:58:00,122.725,122.733,122.695,122.702,122.835,122.837,122.805,122.812
2017/01/03 07:59:00,122.702,122.73,122.68,122.718,122.812,122.835,122.774,122.798
2017/01/03 08:00:00,122.718,122.764,122.7,122.762,122.798,122.865,122.794,122.833
2017/01/03 08:01:00,122.762,122.8,122.69,122.708,122.833,122.852,122.757,122.779
2017/01/03 08:02:00,122.708,122.747,122.688,122.692,122.779,122.794,122.728,122.778
2017/01/03 08:03:00,122.692,122.81,122.692,122.761,122.778,122.87,122.744,122.767
2017/01/03 08:04:00,122.761,122.785,122.691,122.724,122.767,122.814,122.728,122.73
2017/01/03 08:05:00,122.724,122.775,122.705,122.756,122.73,122.843,122.73,122.823
2017/01/03 08:06:00,122.756,122.769,122.711,122.721,122.823,122.836,122.749,122.788
2017/01/03 08:07:00,122.721,122.767,122.709,122.752,122.788,122.819,122.746,122.819
2017/01/03 08:08:00,122.752,122.798,122.743,122.753,122.819,122.848,122.783,122.82
2017/01/03 08:09:00,122.753,122.786,122.72,122.743,122.82,122.823,122.758,122.81
2017/01/03 08:10:00,122.743,122.808,122.725,122.728,122.81,122.856,122.766,122.795
2017/01/03 08:11:00,122.728,122.736,122.632,122.649,122.795,122.803,122.69,122.716
2017/01/03 08:12:00,122.649,122.745,122.642,122.666,122.716,122.791,122.704,122.734
2017/01/03 08:13:00,122.666,122.698,122.665,122.696,122.734,122.765,122.732,122.764
2017/01/03 08:14:00,122.696,122.769,122.674,122.732,122.764,122.844,122.741,122.823
2017/01/03 08:15:00,122.732,122.74,122.677,122.678,122.823,122.832,122.765,122.767
2017/01/03 08:16:00,122.678,122.718,122.677,122.706,122.767,122.816,122.763,122.786
2017/01/03 08:17:00,122.706,122.71,122.67,122.679,122.786,122.788,122.767,122.767
2017/01/03 08:18:00,122.679,122.691,122.668,122.683,122.767,122.782,122.766,122.776
2017/01/03 08:19:00,122.683,122.693,122.67,122.687,122.776,122.798,122.77,122.784
2017/01/03 08:20:00,122.687,122.712,122.67,122.712,122.784,122.807,122.769,122.807
2017/01/03 08:21:00,122.712,122.719,122.695,122.716,122.807,122.82,122.792,122.813
2017/01/03 08:22:00,122.716,122.717,122.665,122.689,122.813,122.814,122.754,122.784
2017/01/03 08:23:00,122.689,122.721,122.674,122.679,122.784,122.811,122.77,122.773
2017/01/03 08:24:00,122.679,122.693,122.667,122.688,122.773,122.786,122.753,122.786
2017/01/03 08:25:00,122.688,122.696,122.664,122.688,122.786,122.79,122.755,122.789
2017/01/03 08:26:00,122.688,122.706,122.669,122.691,122.789,122.809,122.765,122.779
2017/01/03 08:27:00,122.691,122.727,122.673,122.716,122.779,122.807,122.77,122.798
2017/01/03 08:28:00,122.716,122.731,122.716,122.726,122.798,122.812,122.798,122.806
2017/01/03 08:29:00,122.726,122.757,122.72,122.746,122.806,122.834,122.798,122.831
2017/01/03 08:30:00,122.746,122.81,122.746,122.797,122.831,122.886,122.827,122.874
2017/01/03 08:31:00,122.797,122.867,122.793,122.825,122.874,122.938,122.871,122.898
2017/01/03 08:32:00,122.825,122.833,122.747,122.77,122.898,122.913,122.827,122.85
2017/01/03 08:33:00,122.77,122.796,122.743,122.743,122.85,122.872,122.822,122.823
2017/01/03 08:34:00,122.743,122.81,122.743,122.793,122.823,122.868,122.822,122.859
2017/01/03 08:35:00,122.793,122.797,122.754,122.755,122.859,122.868,122.834,122.835
2017/01/03 08:36:00,122.755,122.817,122.754,122.799,122.835,122.897,122.834,122.871
2017/01/03 08:37:00,122.799,122.855,122.798,122.826,122.871,122.929,122.871,122.906
2017/01/03 08:38:00,122.826,122.849,122.793,122.835,122.906,122.929,122.868,122.915
2017/01/03 08:39:00,122.835,122.836,122.793,122.795,122.915,122.916,122.873,122.875
2017/01/03 08:40:00,122.795,122.879,122.789,122.879,122.875,122.948,122.869,122.948
2017/01/03 08:41:00,122.879,122.906,122.841,122.841,122.948,122.974,122.909,122.909
2017/01/03 08:42:00,122.841,122.866,122.841,122.845,122.909,122.928,122.909,122.914
2017/01/03 08:43:00,122.845,122.878,122.829,122.846,122.914,122.939,122.894,122.914
2017/01/03 08:44:00,122.846,122.848,122.781,122.801,122.914,122.916,122.856,122.869
2017/01/03 08:45:00,122.801,122.836,122.795,122.8,122.869,122.888,122.841,122.866
2017/01/03 08:46:00,122.8,122.808,122.79,122.793,122.866,122.873,122.855,122.861
2017/01/03 08:47:00,122.793,122.844,122.79,122.838,122.861,122.908,122.829,122.906
2017/01/03 08:48:00,122.838,122.899,122.823,122.873,122.906,122.94,122.891,122.933
2017/01/03 08:49:00,122.873,122.896,122.849,122.855,122.933,122.933,122.895,122.919
2017/01/03 08:50:00,122.855,122.856,122.822,122.829,122.919,122.92,122.886,122.892
2017/01/03 08:51:00,122.829,122.843,122.8,122.814,122.892,122.895,122.847,122.875
2017/01/03 08:52:00,122.814,122.861,122.811,122.86,122.875,122.925,122.872,122.92
2017/01/03 08:53:00,122.86,122.891,122.859,122.866,122.92,122.932,122.895,122.93
2017/01/03 08:54:00,122.866,122.872,122.854,122.861,122.93,122.936,122.922,122.929
2017/01/03 08:55:00,122.861,122.867,122.854,122.857,122.929,122.933,122.922,122.925
2017/01/03 08:56:00,122.857,122.86,122.848,122.852,122.925,122.928,122.916,122.92
2017/01/03 08:57:00,122.852,122.865,122.84,122.854,122.92,122.925,122.902,122.921
2017/01/03 08:58:00,122.854,122.884,122.84,122.842,122.921,122.951,122.9,122.902
2017/01/03 08:59:00,122.842,122.842,122.777,122.803,122.902,122.902,122.845,122.87
2017/01/03 09:00:00,122.803,122.869,122.803,122.824,122.87,122.94,122.87,122.884
2017/01/03 09:01:00,122.824,122.859,122.758,122.798,122.884,122.884,122.818,122.859
2017/01/03 09:02:00,122.798,122.864,122.773,122.803,122.859,122.899,122.808,122.809
2017/01/03 09:03:00,122.803,122.837,122.769,122.77,122.809,122.863,122.775,122.776
2017/01/03 09:04:00,122.77,122.797,122.767,122.797,122.776,122.803,122.773,122.803
2017/01/03 09:05:00,122.797,122.809,122.771,122.782,122.803,122.815,122.777,122.788
2017/01/03 09:06:00,122.782,122.786,122.754,122.784,122.788,122.792,122.76,122.79
2017/01/03 09:07:00,122.784,122.839,122.779,122.817,122.79,122.877,122.785,122.877
2017/01/03 09:08:00,122.817,122.856,122.79,122.82,122.877,122.892,122.85,122.88
2017/01/03 09:09:00,122.82,122.861,122.811,122.855,122.88,122.901,122.841,122.861
2017/01/03 09:10:00,122.855,122.855,122.817,122.843,122.861,122.889,122.845,122.849
2017/01/03 09:11:00,122.843,122.844,122.798,122.825,122.849,122.869,122.829,122.831
2017/01/03 09:12:00,122.825,122.863,122.813,122.849,122.831,122.889,122.831,122.855
2017/01/03 09:13:00,122.849,122.859,122.847,122.853,122.855,122.865,122.853,122.859
2017/01/03 09:14:00,122.853,122.853,122.835,122.838,122.859,122.859,122.841,122.844
2017/01/03 09:15:00,122.838,122.851,122.838,122.851,122.844,122.857,122.844,122.857
2017/01/03 09:16:00,122.851,122.851,122.832,122.833,122.857,122.857,122.838,122.839
