日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/31 07:00:00,.75517,.7552,.75514,.7552,.75577,.7558,.75574,.7558
2017/01/31 07:01:00,.7552,.75532,.75519,.75531,.7558,.7558,.75558,.75567
2017/01/31 07:02:00,.75531,.75532,.7553,.75532,.75567,.75568,.75566,.75568
2017/01/31 07:03:00,.75532,.75532,.75499,.75499,.75568,.75568,.75553,.75559
2017/01/31 07:04:00,.75499,.75521,.75499,.75511,.75559,.75571,.75539,.75571
2017/01/31 07:05:00,.75511,.75512,.7551,.75511,.75571,.75572,.7557,.75571
2017/01/31 07:06:00,.75511,.75532,.75509,.75528,.75571,.75571,.75563,.75564
2017/01/31 07:07:00,.75528,.75532,.75528,.75531,.75564,.75568,.75564,.75567
2017/01/31 07:08:00,.75531,.75531,.75529,.75531,.75567,.75567,.75565,.75567
2017/01/31 07:09:00,.75531,.75532,.75529,.75532,.75567,.75568,.75565,.75568
2017/01/31 07:10:00,.75532,.75544,.75532,.75539,.75568,.75568,.7555,.7555
2017/01/31 07:11:00,.75539,.75545,.75536,.75536,.7555,.75556,.75547,.75547
2017/01/31 07:12:00,.75536,.75536,.75527,.75528,.75547,.75547,.75538,.75539
2017/01/31 07:13:00,.75528,.75529,.75526,.75529,.75539,.7554,.75537,.7554
2017/01/31 07:14:00,.75529,.7553,.75528,.75529,.7554,.75541,.75539,.7554
2017/01/31 07:15:00,.75529,.75539,.75529,.75532,.7554,.7555,.7554,.75543
2017/01/31 07:16:00,.75532,.75553,.75523,.7555,.75543,.75584,.75543,.75561
2017/01/31 07:17:00,.7555,.75569,.7555,.75568,.75561,.7558,.75561,.75579
2017/01/31 07:18:00,.75568,.75571,.75534,.75534,.75579,.75582,.75545,.75545
2017/01/31 07:19:00,.75534,.75545,.75534,.7554,.75545,.75556,.75545,.75551
2017/01/31 07:20:00,.7554,.75553,.7554,.75553,.75551,.75564,.75551,.75564
2017/01/31 07:21:00,.75553,.75553,.75546,.75546,.75564,.75564,.75557,.75557
2017/01/31 07:22:00,.75546,.7555,.75546,.7555,.75557,.75561,.75557,.75561
2017/01/31 07:23:00,.7555,.75551,.75544,.75551,.75561,.75562,.75555,.75562
2017/01/31 07:24:00,.75551,.75552,.75548,.75548,.75562,.75563,.75559,.75559
2017/01/31 07:25:00,.75548,.75559,.75548,.75553,.75559,.7557,.75559,.75564
2017/01/31 07:26:00,.75553,.75561,.75553,.7556,.75564,.75572,.75564,.75571
2017/01/31 07:27:00,.7556,.75562,.7556,.75562,.75571,.75573,.75571,.75573
2017/01/31 07:28:00,.75562,.75568,.75561,.75566,.75573,.75579,.75572,.75577
2017/01/31 07:29:00,.75566,.75567,.75565,.75565,.75577,.75578,.75576,.75576
2017/01/31 07:30:00,.75565,.75566,.75558,.75559,.75576,.75577,.75569,.7557
2017/01/31 07:31:00,.75559,.75561,.75558,.7556,.7557,.75572,.75569,.75571
2017/01/31 07:32:00,.7556,.75563,.7556,.75562,.75571,.75574,.75571,.75573
2017/01/31 07:33:00,.75562,.75562,.75561,.75561,.75573,.75573,.75572,.75572
2017/01/31 07:34:00,.75561,.75562,.7556,.7556,.75572,.75573,.75571,.75571
2017/01/31 07:35:00,.7556,.75562,.75558,.75559,.75571,.75573,.75569,.7557
2017/01/31 07:36:00,.75559,.7556,.75557,.75557,.7557,.75571,.75568,.75568
2017/01/31 07:37:00,.75557,.7556,.75556,.7556,.75568,.75571,.75567,.75571
2017/01/31 07:38:00,.7556,.75571,.75559,.75571,.75571,.75582,.7557,.75582
2017/01/31 07:39:00,.75571,.75571,.7557,.75571,.75582,.75582,.75581,.75582
2017/01/31 07:40:00,.75571,.75573,.7557,.75571,.75582,.75584,.75581,.75582
2017/01/31 07:41:00,.75571,.75571,.75567,.75571,.75582,.75582,.75578,.75582
2017/01/31 07:42:00,.75571,.75572,.7556,.7556,.75582,.75583,.75571,.75571
2017/01/31 07:43:00,.7556,.75561,.75551,.75551,.75571,.75572,.75562,.75562
2017/01/31 07:44:00,.75551,.75554,.75549,.75549,.75562,.75565,.7556,.7556
2017/01/31 07:45:00,.75549,.7555,.75547,.75547,.7556,.75561,.75558,.75558
2017/01/31 07:46:00,.75547,.75549,.75543,.75549,.75558,.7556,.75554,.7556
2017/01/31 07:47:00,.75549,.75549,.75542,.75543,.7556,.7556,.75553,.75554
2017/01/31 07:48:00,.75543,.75544,.75539,.75543,.75554,.75555,.7555,.75554
2017/01/31 07:49:00,.75543,.75544,.75541,.75544,.75554,.75555,.75552,.75555
2017/01/31 07:50:00,.75544,.75544,.75543,.75544,.75555,.75555,.75554,.75555
2017/01/31 07:51:00,.75544,.75548,.75535,.75548,.75555,.75559,.75546,.75559
2017/01/31 07:52:00,.75548,.75548,.75538,.75539,.75559,.75559,.75549,.7555
2017/01/31 07:53:00,.75539,.75543,.75539,.75543,.7555,.75554,.7555,.75554
