日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/09 07:00:00,1.05278,1.05287,1.05278,1.05282,1.05321,1.0533,1.05321,1.05324
2017/01/09 07:01:00,1.05282,1.05282,1.0528,1.05282,1.05324,1.05324,1.05322,1.05322
2017/01/09 07:02:00,1.05282,1.05295,1.05282,1.05292,1.05322,1.05335,1.05322,1.05332
2017/01/09 07:03:00,1.05292,1.05295,1.05292,1.05293,1.05332,1.05335,1.05332,1.05333
2017/01/09 07:04:00,1.05293,1.05296,1.05291,1.05296,1.05333,1.05336,1.05331,1.05336
2017/01/09 07:05:00,1.05296,1.05296,1.05293,1.05293,1.05336,1.05336,1.05333,1.05333
2017/01/09 07:06:00,1.05293,1.05294,1.05292,1.05292,1.05333,1.05334,1.05332,1.05332
2017/01/09 07:07:00,1.05292,1.05293,1.05291,1.05293,1.05332,1.05333,1.05331,1.05333
2017/01/09 07:08:00,1.05293,1.05296,1.05293,1.05295,1.05333,1.05336,1.05333,1.05335
2017/01/09 07:09:00,1.05295,1.05296,1.05294,1.05295,1.05335,1.05336,1.05334,1.05335
2017/01/09 07:10:00,1.05295,1.05317,1.05294,1.05313,1.05335,1.05335,1.05316,1.05318
2017/01/09 07:11:00,1.05313,1.05315,1.05312,1.05314,1.05318,1.0532,1.05317,1.05319
2017/01/09 07:12:00,1.05314,1.05314,1.05308,1.0531,1.05319,1.05319,1.05313,1.05315
2017/01/09 07:13:00,1.0531,1.05312,1.05309,1.05312,1.05315,1.05317,1.05314,1.05317
2017/01/09 07:14:00,1.05312,1.05312,1.0531,1.05312,1.05317,1.05317,1.05315,1.05317
2017/01/09 07:15:00,1.05312,1.05313,1.0531,1.0531,1.05317,1.05318,1.05315,1.05315
2017/01/09 07:16:00,1.0531,1.0531,1.05296,1.05298,1.05315,1.05315,1.05301,1.05303
2017/01/09 07:17:00,1.05298,1.05301,1.05297,1.053,1.05303,1.05306,1.05302,1.05305
2017/01/09 07:18:00,1.053,1.05304,1.05295,1.05299,1.05305,1.05309,1.053,1.05304
2017/01/09 07:19:00,1.05299,1.053,1.05293,1.053,1.05304,1.05305,1.05298,1.05305
2017/01/09 07:20:00,1.053,1.053,1.05296,1.05298,1.05305,1.05305,1.05301,1.05303
2017/01/09 07:21:00,1.05298,1.05298,1.05295,1.05295,1.05303,1.05303,1.053,1.053
2017/01/09 07:22:00,1.05295,1.05297,1.05294,1.05294,1.053,1.05302,1.05299,1.05299
2017/01/09 07:23:00,1.05294,1.05298,1.05293,1.05296,1.05299,1.05303,1.05298,1.05301
2017/01/09 07:24:00,1.05296,1.05298,1.05294,1.05295,1.05301,1.05303,1.05299,1.053
2017/01/09 07:25:00,1.05295,1.05297,1.05293,1.05297,1.053,1.05302,1.05298,1.05302
