日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/09 07:00:00,85.35,85.351,85.309,85.309,85.417,85.418,85.389,85.389
2017/01/09 07:01:00,85.309,85.309,85.298,85.307,85.389,85.389,85.368,85.368
2017/01/09 07:02:00,85.307,85.315,85.305,85.311,85.368,85.376,85.367,85.371
2017/01/09 07:03:00,85.311,85.317,85.311,85.315,85.371,85.377,85.371,85.375
2017/01/09 07:04:00,85.315,85.339,85.315,85.339,85.375,85.399,85.375,85.399
2017/01/09 07:05:00,85.339,85.37,85.321,85.369,85.399,85.43,85.381,85.429
2017/01/09 07:06:00,85.369,85.369,85.333,85.35,85.429,85.429,85.379,85.382
2017/01/09 07:07:00,85.35,85.36,85.337,85.359,85.382,85.402,85.382,85.391
2017/01/09 07:08:00,85.359,85.36,85.338,85.349,85.391,85.409,85.391,85.409
2017/01/09 07:09:00,85.349,85.353,85.348,85.353,85.409,85.413,85.408,85.413
2017/01/09 07:10:00,85.353,85.379,85.351,85.368,85.413,85.413,85.375,85.375
2017/01/09 07:11:00,85.368,85.372,85.361,85.37,85.375,85.379,85.368,85.377
2017/01/09 07:12:00,85.37,85.385,85.37,85.379,85.377,85.392,85.377,85.386
2017/01/09 07:13:00,85.379,85.381,85.379,85.38,85.386,85.388,85.386,85.387
2017/01/09 07:14:00,85.38,85.386,85.373,85.373,85.387,85.393,85.38,85.38
2017/01/09 07:15:00,85.373,85.391,85.373,85.391,85.38,85.398,85.38,85.398
2017/01/09 07:16:00,85.391,85.41,85.389,85.408,85.398,85.417,85.396,85.415
2017/01/09 07:17:00,85.408,85.408,85.393,85.394,85.415,85.415,85.4,85.401
2017/01/09 07:18:00,85.394,85.403,85.394,85.403,85.401,85.41,85.401,85.41
2017/01/09 07:19:00,85.403,85.405,85.4,85.402,85.41,85.412,85.407,85.409
2017/01/09 07:20:00,85.402,85.407,85.399,85.399,85.409,85.414,85.406,85.406
2017/01/09 07:21:00,85.399,85.403,85.399,85.403,85.406,85.41,85.406,85.41
2017/01/09 07:22:00,85.403,85.405,85.398,85.401,85.41,85.412,85.405,85.408
2017/01/09 07:23:00,85.401,85.402,85.397,85.397,85.408,85.409,85.404,85.404
2017/01/09 07:24:00,85.397,85.414,85.397,85.413,85.404,85.421,85.404,85.42
2017/01/09 07:25:00,85.413,85.417,85.411,85.415,85.42,85.424,85.418,85.422
2017/01/09 07:26:00,85.415,85.421,85.409,85.417,85.422,85.428,85.416,85.424
2017/01/09 07:27:00,85.417,85.417,85.407,85.408,85.424,85.424,85.414,85.415
2017/01/09 07:28:00,85.408,85.411,85.407,85.407,85.415,85.418,85.414,85.414
2017/01/09 07:29:00,85.407,85.409,85.399,85.399,85.414,85.416,85.406,85.406
2017/01/09 07:30:00,85.399,85.403,85.397,85.398,85.406,85.41,85.404,85.405
2017/01/09 07:31:00,85.398,85.399,85.391,85.391,85.405,85.406,85.398,85.398
2017/01/09 07:32:00,85.391,85.395,85.386,85.392,85.398,85.402,85.393,85.399
2017/01/09 07:33:00,85.392,85.393,85.39,85.391,85.399,85.4,85.397,85.398
2017/01/09 07:34:00,85.391,85.393,85.389,85.39,85.398,85.4,85.396,85.397
2017/01/09 07:35:00,85.39,85.414,85.389,85.403,85.397,85.421,85.396,85.41
2017/01/09 07:36:00,85.403,85.421,85.403,85.415,85.41,85.428,85.41,85.422
2017/01/09 07:37:00,85.415,85.419,85.414,85.416,85.422,85.426,85.421,85.423
2017/01/09 07:38:00,85.416,85.416,85.407,85.412,85.423,85.423,85.414,85.419
2017/01/09 07:39:00,85.412,85.412,85.383,85.387,85.419,85.419,85.39,85.394
2017/01/09 07:40:00,85.387,85.395,85.382,85.382,85.394,85.402,85.389,85.389
2017/01/09 07:41:00,85.382,85.383,85.365,85.368,85.389,85.39,85.372,85.375
2017/01/09 07:42:00,85.368,85.371,85.339,85.353,85.375,85.378,85.346,85.36
2017/01/09 07:43:00,85.353,85.366,85.353,85.366,85.36,85.373,85.36,85.373
2017/01/09 07:44:00,85.366,85.382,85.358,85.377,85.373,85.389,85.365,85.384
2017/01/09 07:45:00,85.377,85.38,85.364,85.366,85.384,85.387,85.371,85.373
2017/01/09 07:46:00,85.366,85.378,85.362,85.378,85.373,85.385,85.369,85.385
2017/01/09 07:47:00,85.378,85.378,85.369,85.374,85.385,85.385,85.376,85.381
2017/01/09 07:48:00,85.374,85.422,85.371,85.408,85.381,85.429,85.378,85.415
2017/01/09 07:49:00,85.408,85.449,85.408,85.44,85.415,85.456,85.415,85.447
2017/01/09 07:50:00,85.44,85.45,85.433,85.446,85.447,85.475,85.44,85.472
2017/01/09 07:51:00,85.446,85.488,85.446,85.479,85.472,85.513,85.472,85.504
2017/01/09 07:52:00,85.479,85.49,85.47,85.478,85.504,85.515,85.477,85.503
2017/01/09 07:53:00,85.478,85.479,85.47,85.471,85.503,85.504,85.495,85.496
2017/01/09 07:54:00,85.471,85.482,85.461,85.474,85.496,85.508,85.486,85.499
2017/01/09 07:55:00,85.474,85.489,85.461,85.461,85.499,85.514,85.473,85.486
2017/01/09 07:56:00,85.461,85.463,85.443,85.444,85.486,85.488,85.452,85.469
2017/01/09 07:57:00,85.444,85.457,85.42,85.444,85.469,85.482,85.427,85.469
2017/01/09 07:58:00,85.444,85.452,85.426,85.434,85.469,85.477,85.441,85.441
2017/01/09 07:59:00,85.434,85.45,85.418,85.443,85.441,85.472,85.438,85.469
2017/01/09 08:00:00,85.443,85.478,85.419,85.467,85.469,85.497,85.448,85.474
2017/01/09 08:01:00,85.467,85.533,85.45,85.487,85.474,85.565,85.457,85.494
2017/01/09 08:02:00,85.487,85.504,85.476,85.491,85.494,85.511,85.483,85.498
2017/01/09 08:03:00,85.491,85.491,85.473,85.474,85.498,85.498,85.48,85.481
2017/01/09 08:04:00,85.474,85.512,85.474,85.493,85.481,85.519,85.481,85.5
2017/01/09 08:05:00,85.493,85.508,85.484,85.485,85.5,85.515,85.491,85.492
2017/01/09 08:06:00,85.485,85.503,85.485,85.486,85.492,85.51,85.492,85.493
2017/01/09 08:07:00,85.486,85.494,85.485,85.493,85.493,85.501,85.492,85.5
2017/01/09 08:08:00,85.493,85.508,85.491,85.504,85.5,85.515,85.498,85.511
2017/01/09 08:09:00,85.504,85.505,85.494,85.499,85.511,85.512,85.501,85.506
2017/01/09 08:10:00,85.499,85.499,85.47,85.493,85.506,85.506,85.477,85.5
2017/01/09 08:11:00,85.493,85.52,85.49,85.507,85.5,85.527,85.497,85.514
2017/01/09 08:12:00,85.507,85.518,85.494,85.512,85.514,85.525,85.501,85.519
2017/01/09 08:13:00,85.512,85.514,85.495,85.506,85.519,85.521,85.502,85.513
2017/01/09 08:14:00,85.506,85.515,85.495,85.509,85.513,85.522,85.502,85.516
2017/01/09 08:15:00,85.509,85.509,85.491,85.501,85.516,85.516,85.498,85.508
