日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/11 07:00:00,87.445,87.469,87.445,87.469,87.535,87.561,87.535,87.559
2017/01/11 07:01:00,87.469,87.489,87.454,87.489,87.559,87.559,87.517,87.529
2017/01/11 07:02:00,87.489,87.489,87.489,87.489,87.529,87.529,87.529,87.529
2017/01/11 07:03:00,87.489,87.489,87.48,87.488,87.529,87.529,87.52,87.528
2017/01/11 07:04:00,87.488,87.488,87.486,87.486,87.528,87.528,87.526,87.526
2017/01/11 07:05:00,87.486,87.486,87.463,87.463,87.526,87.526,87.503,87.503
2017/01/11 07:06:00,87.463,87.466,87.438,87.459,87.503,87.528,87.499,87.499
2017/01/11 07:07:00,87.459,87.459,87.451,87.451,87.499,87.499,87.491,87.491
2017/01/11 07:08:00,87.451,87.453,87.449,87.453,87.491,87.493,87.489,87.493
2017/01/11 07:09:00,87.453,87.468,87.43,87.454,87.493,87.533,87.491,87.494
2017/01/11 07:10:00,87.454,87.474,87.454,87.471,87.494,87.504,87.482,87.5
2017/01/11 07:11:00,87.471,87.493,87.47,87.493,87.5,87.516,87.49,87.51
2017/01/11 07:12:00,87.493,87.493,87.489,87.489,87.51,87.51,87.506,87.506
2017/01/11 07:13:00,87.489,87.489,87.486,87.486,87.506,87.506,87.503,87.503
2017/01/11 07:14:00,87.486,87.487,87.481,87.481,87.503,87.504,87.498,87.498
2017/01/11 07:15:00,87.481,87.482,87.476,87.476,87.498,87.499,87.493,87.493
2017/01/11 07:16:00,87.476,87.478,87.471,87.471,87.493,87.495,87.488,87.488
2017/01/11 07:17:00,87.471,87.472,87.461,87.464,87.488,87.489,87.478,87.481
2017/01/11 07:18:00,87.464,87.479,87.464,87.478,87.481,87.496,87.481,87.495
2017/01/11 07:19:00,87.478,87.486,87.478,87.479,87.495,87.503,87.495,87.496
2017/01/11 07:20:00,87.479,87.479,87.474,87.475,87.496,87.496,87.491,87.492
2017/01/11 07:21:00,87.475,87.476,87.474,87.476,87.492,87.493,87.491,87.493
2017/01/11 07:22:00,87.476,87.478,87.474,87.475,87.493,87.495,87.491,87.492
2017/01/11 07:23:00,87.475,87.476,87.465,87.467,87.492,87.493,87.482,87.484
2017/01/11 07:24:00,87.467,87.477,87.467,87.477,87.484,87.494,87.484,87.494
2017/01/11 07:25:00,87.477,87.483,87.474,87.475,87.494,87.5,87.491,87.492
2017/01/11 07:26:00,87.475,87.475,87.471,87.471,87.492,87.492,87.488,87.488
2017/01/11 07:27:00,87.471,87.472,87.471,87.471,87.488,87.489,87.488,87.488
2017/01/11 07:28:00,87.471,87.473,87.471,87.473,87.488,87.49,87.488,87.49
2017/01/11 07:29:00,87.473,87.48,87.461,87.465,87.49,87.497,87.478,87.482
2017/01/11 07:30:00,87.465,87.47,87.453,87.455,87.482,87.491,87.47,87.486
2017/01/11 07:31:00,87.455,87.459,87.45,87.452,87.486,87.489,87.467,87.481
2017/01/11 07:32:00,87.452,87.46,87.449,87.459,87.481,87.487,87.466,87.476
2017/01/11 07:33:00,87.459,87.461,87.458,87.46,87.476,87.478,87.475,87.477
2017/01/11 07:34:00,87.46,87.469,87.459,87.469,87.477,87.497,87.476,87.486
2017/01/11 07:35:00,87.469,87.475,87.468,87.47,87.486,87.499,87.485,87.487
2017/01/11 07:36:00,87.47,87.479,87.47,87.478,87.487,87.496,87.487,87.495
2017/01/11 07:37:00,87.478,87.502,87.478,87.499,87.495,87.519,87.495,87.516
2017/01/11 07:38:00,87.499,87.499,87.467,87.481,87.516,87.516,87.484,87.498
2017/01/11 07:39:00,87.481,87.491,87.469,87.491,87.498,87.508,87.486,87.508
2017/01/11 07:40:00,87.491,87.5,87.481,87.481,87.508,87.517,87.498,87.498
2017/01/11 07:41:00,87.481,87.502,87.476,87.496,87.498,87.519,87.493,87.513
2017/01/11 07:42:00,87.496,87.499,87.48,87.49,87.513,87.525,87.497,87.521
2017/01/11 07:43:00,87.49,87.49,87.48,87.482,87.521,87.521,87.497,87.499
2017/01/11 07:44:00,87.482,87.488,87.473,87.475,87.499,87.505,87.49,87.492
2017/01/11 07:45:00,87.475,87.495,87.473,87.494,87.492,87.521,87.49,87.511
2017/01/11 07:46:00,87.494,87.494,87.483,87.486,87.511,87.511,87.5,87.503
2017/01/11 07:47:00,87.486,87.493,87.486,87.492,87.503,87.523,87.503,87.509
2017/01/11 07:48:00,87.492,87.494,87.489,87.494,87.509,87.511,87.506,87.511
2017/01/11 07:49:00,87.494,87.527,87.493,87.519,87.511,87.555,87.51,87.536
2017/01/11 07:50:00,87.519,87.52,87.515,87.52,87.536,87.537,87.532,87.537
2017/01/11 07:51:00,87.52,87.522,87.516,87.522,87.537,87.539,87.533,87.539
2017/01/11 07:52:00,87.522,87.525,87.516,87.524,87.539,87.542,87.533,87.541
2017/01/11 07:53:00,87.524,87.525,87.52,87.521,87.541,87.542,87.537,87.538
2017/01/11 07:54:00,87.521,87.527,87.521,87.527,87.538,87.544,87.538,87.544
2017/01/11 07:55:00,87.527,87.528,87.525,87.528,87.544,87.545,87.542,87.545
2017/01/11 07:56:00,87.528,87.529,87.525,87.527,87.545,87.546,87.542,87.544
2017/01/11 07:57:00,87.527,87.541,87.525,87.541,87.544,87.558,87.542,87.558
2017/01/11 07:58:00,87.541,87.541,87.529,87.531,87.558,87.558,87.546,87.548
2017/01/11 07:59:00,87.531,87.531,87.505,87.512,87.548,87.548,87.522,87.529
2017/01/11 08:00:00,87.512,87.525,87.511,87.522,87.529,87.542,87.528,87.539
2017/01/11 08:01:00,87.522,87.522,87.499,87.506,87.539,87.539,87.516,87.523
2017/01/11 08:02:00,87.506,87.512,87.502,87.508,87.523,87.529,87.519,87.525
2017/01/11 08:03:00,87.508,87.512,87.505,87.512,87.525,87.529,87.522,87.529
2017/01/11 08:04:00,87.512,87.512,87.5,87.503,87.529,87.529,87.517,87.52
2017/01/11 08:05:00,87.503,87.504,87.497,87.504,87.52,87.521,87.514,87.521
2017/01/11 08:06:00,87.504,87.504,87.491,87.499,87.521,87.521,87.508,87.516
2017/01/11 08:07:00,87.499,87.506,87.499,87.506,87.516,87.523,87.516,87.523
2017/01/11 08:08:00,87.506,87.506,87.504,87.506,87.523,87.523,87.521,87.523
2017/01/11 08:09:00,87.506,87.507,87.497,87.497,87.523,87.524,87.514,87.514
2017/01/11 08:10:00,87.497,87.504,87.496,87.504,87.514,87.521,87.513,87.521
2017/01/11 08:11:00,87.504,87.504,87.497,87.497,87.521,87.521,87.514,87.514
2017/01/11 08:12:00,87.497,87.516,87.494,87.506,87.514,87.533,87.511,87.523
2017/01/11 08:13:00,87.506,87.507,87.501,87.502,87.523,87.524,87.518,87.519
2017/01/11 08:14:00,87.502,87.535,87.502,87.535,87.519,87.552,87.519,87.552
2017/01/11 08:15:00,87.535,87.537,87.526,87.53,87.552,87.554,87.543,87.547
2017/01/11 08:16:00,87.53,87.534,87.516,87.527,87.547,87.551,87.533,87.544
2017/01/11 08:17:00,87.527,87.528,87.516,87.519,87.544,87.545,87.533,87.536
2017/01/11 08:18:00,87.519,87.522,87.518,87.52,87.536,87.539,87.535,87.537
2017/01/11 08:19:00,87.52,87.522,87.517,87.521,87.537,87.539,87.534,87.538
2017/01/11 08:20:00,87.521,87.522,87.52,87.52,87.538,87.539,87.537,87.537
