日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/05 07:00:00,122.941,122.945,122.925,122.933,123.051,123.055,123.035,123.043
2017/01/05 07:01:00,122.933,122.941,122.915,122.935,123.043,123.051,123.019,123.045
2017/01/05 07:02:00,122.935,122.952,122.933,122.933,123.045,123.045,123.036,123.037
2017/01/05 07:03:00,122.933,122.948,122.929,122.931,123.037,123.046,123.025,123.036
2017/01/05 07:04:00,122.931,122.952,122.93,122.935,123.036,123.044,123.025,123.025
2017/01/05 07:05:00,122.935,122.979,122.935,122.964,123.025,123.067,123.025,123.054
2017/01/05 07:06:00,122.964,122.964,122.937,122.953,123.054,123.054,123.02,123.029
2017/01/05 07:07:00,122.953,122.98,122.942,122.97,123.029,123.043,123.019,123.025
2017/01/05 07:08:00,122.97,122.995,122.965,122.974,123.025,123.048,123.025,123.027
2017/01/05 07:09:00,122.974,122.974,122.958,122.958,123.027,123.027,123.005,123.007
2017/01/05 07:10:00,122.958,122.99,122.926,122.99,123.007,123.029,122.96,122.996
2017/01/05 07:11:00,122.99,122.992,122.942,122.958,122.996,123.036,122.996,123.036
2017/01/05 07:12:00,122.958,123.008,122.898,122.905,123.036,123.051,122.944,123.015
2017/01/05 07:13:00,122.905,122.924,122.887,122.9,123.015,123.021,122.926,122.989
2017/01/05 07:14:00,122.9,122.926,122.888,122.891,122.989,122.989,122.931,122.962
2017/01/05 07:15:00,122.891,122.936,122.89,122.897,122.962,122.988,122.935,122.964
2017/01/05 07:16:00,122.897,122.939,122.871,122.939,122.964,122.965,122.921,122.945
2017/01/05 07:17:00,122.939,122.955,122.91,122.938,122.945,122.983,122.936,122.944
2017/01/05 07:18:00,122.938,122.95,122.908,122.944,122.944,122.984,122.942,122.95
2017/01/05 07:19:00,122.944,122.952,122.911,122.947,122.95,122.983,122.948,122.953
2017/01/05 07:20:00,122.947,122.967,122.909,122.937,122.953,123.003,122.943,122.943
2017/01/05 07:21:00,122.937,122.938,122.903,122.93,122.943,122.976,122.936,122.936
2017/01/05 07:22:00,122.93,122.959,122.916,122.957,122.936,122.991,122.935,122.963
2017/01/05 07:23:00,122.957,122.957,122.919,122.956,122.963,122.993,122.956,122.962
2017/01/05 07:24:00,122.956,122.989,122.922,122.982,122.962,123.01,122.957,122.988
2017/01/05 07:25:00,122.982,122.982,122.932,122.938,122.988,122.988,122.938,122.944
2017/01/05 07:26:00,122.938,122.962,122.908,122.961,122.944,122.977,122.936,122.967
2017/01/05 07:27:00,122.961,122.97,122.959,122.967,122.967,122.976,122.965,122.973
2017/01/05 07:28:00,122.967,122.968,122.933,122.935,122.973,122.974,122.939,122.941
2017/01/05 07:29:00,122.935,122.951,122.932,122.946,122.941,122.957,122.938,122.952
2017/01/05 07:30:00,122.946,122.951,122.939,122.94,122.952,122.957,122.945,122.946
2017/01/05 07:31:00,122.94,122.966,122.937,122.963,122.946,122.972,122.943,122.969
2017/01/05 07:32:00,122.963,122.988,122.936,122.986,122.969,123.023,122.968,122.992
2017/01/05 07:33:00,122.986,122.992,122.931,122.938,122.992,123.022,122.975,123.01
2017/01/05 07:34:00,122.938,122.979,122.937,122.947,123.01,123.018,122.979,123.013
2017/01/05 07:35:00,122.947,122.985,122.944,122.985,123.013,123.018,122.988,122.991
2017/01/05 07:36:00,122.985,122.992,122.984,122.992,122.991,122.998,122.99,122.998
