日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/09 07:00:00,88.263,88.28,88.263,88.28,88.384,88.393,88.384,88.389
2017/01/09 07:01:00,88.28,88.28,88.266,88.266,88.389,88.389,88.374,88.374
2017/01/09 07:02:00,88.266,88.285,88.266,88.285,88.374,88.375,88.364,88.375
2017/01/09 07:03:00,88.285,88.285,88.285,88.285,88.375,88.375,88.375,88.375
2017/01/09 07:04:00,88.285,88.301,88.277,88.288,88.375,88.391,88.367,88.378
2017/01/09 07:05:00,88.288,88.302,88.288,88.296,88.378,88.392,88.378,88.386
2017/01/09 07:06:00,88.296,88.297,88.289,88.293,88.386,88.387,88.379,88.383
2017/01/09 07:07:00,88.293,88.308,88.292,88.296,88.383,88.398,88.382,88.386
2017/01/09 07:08:00,88.296,88.308,88.291,88.308,88.386,88.398,88.381,88.398
2017/01/09 07:09:00,88.308,88.308,88.303,88.306,88.398,88.398,88.393,88.396
2017/01/09 07:10:00,88.306,88.345,88.306,88.345,88.396,88.396,88.354,88.362
2017/01/09 07:11:00,88.345,88.345,88.335,88.336,88.362,88.362,88.352,88.353
2017/01/09 07:12:00,88.336,88.356,88.336,88.354,88.353,88.373,88.353,88.371
2017/01/09 07:13:00,88.354,88.356,88.353,88.353,88.371,88.373,88.37,88.37
2017/01/09 07:14:00,88.353,88.354,88.35,88.352,88.37,88.371,88.367,88.369
2017/01/09 07:15:00,88.352,88.352,88.332,88.347,88.369,88.369,88.349,88.364
2017/01/09 07:16:00,88.347,88.364,88.347,88.364,88.364,88.381,88.364,88.381
2017/01/09 07:17:00,88.364,88.37,88.362,88.366,88.381,88.387,88.379,88.383
2017/01/09 07:18:00,88.366,88.376,88.363,88.369,88.383,88.393,88.38,88.386
2017/01/09 07:19:00,88.369,88.373,88.366,88.367,88.386,88.39,88.383,88.384
2017/01/09 07:20:00,88.367,88.367,88.365,88.366,88.384,88.384,88.382,88.383
2017/01/09 07:21:00,88.366,88.368,88.365,88.366,88.383,88.385,88.382,88.383
2017/01/09 07:22:00,88.366,88.371,88.365,88.368,88.383,88.388,88.382,88.385
2017/01/09 07:23:00,88.368,88.377,88.368,88.373,88.385,88.394,88.385,88.39
2017/01/09 07:24:00,88.373,88.382,88.368,88.382,88.39,88.399,88.385,88.399
2017/01/09 07:25:00,88.382,88.403,88.373,88.398,88.399,88.42,88.39,88.415
2017/01/09 07:26:00,88.398,88.399,88.381,88.392,88.415,88.416,88.398,88.409
2017/01/09 07:27:00,88.392,88.392,88.368,88.368,88.409,88.409,88.385,88.385
2017/01/09 07:28:00,88.368,88.368,88.363,88.363,88.385,88.385,88.38,88.38
2017/01/09 07:29:00,88.363,88.363,88.358,88.36,88.38,88.38,88.375,88.377
2017/01/09 07:30:00,88.36,88.363,88.357,88.359,88.377,88.38,88.374,88.376
2017/01/09 07:31:00,88.359,88.363,88.356,88.357,88.376,88.38,88.373,88.374
