日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/09 07:00:00,.72933,.72934,.72908,.72908,.72993,.72994,.72968,.72968
2017/01/09 07:01:00,.72908,.72919,.72907,.72919,.72968,.72968,.72955,.72955
2017/01/09 07:02:00,.72919,.72921,.72919,.72921,.72955,.72957,.72955,.72957
2017/01/09 07:03:00,.72921,.72927,.72921,.72927,.72957,.72963,.72957,.72963
2017/01/09 07:04:00,.72927,.72927,.72926,.72927,.72963,.72963,.72962,.72963
2017/01/09 07:05:00,.72927,.72955,.72915,.72955,.72963,.72991,.72951,.72991
2017/01/09 07:06:00,.72955,.72955,.72923,.72923,.72991,.72991,.72959,.72959
2017/01/09 07:07:00,.72923,.72924,.72923,.72923,.72959,.7296,.72959,.72959
2017/01/09 07:08:00,.72923,.72926,.72919,.72921,.72959,.72962,.72955,.72957
2017/01/09 07:09:00,.72921,.72921,.72917,.72917,.72957,.72957,.72953,.72953
2017/01/09 07:10:00,.72917,.72934,.72917,.72922,.72953,.72955,.72933,.72933
2017/01/09 07:11:00,.72922,.72924,.72914,.72924,.72933,.72935,.72925,.72935
2017/01/09 07:12:00,.72924,.72924,.72921,.72921,.72935,.72935,.72932,.72932
2017/01/09 07:13:00,.72921,.72924,.7292,.72924,.72932,.72935,.72931,.72935
2017/01/09 07:14:00,.72924,.72928,.72916,.72916,.72935,.72939,.72927,.72927
2017/01/09 07:15:00,.72916,.72934,.72916,.72934,.72927,.72945,.72927,.72945
2017/01/09 07:16:00,.72934,.72935,.72932,.72935,.72945,.72946,.72943,.72946
2017/01/09 07:17:00,.72935,.72938,.72926,.72926,.72946,.72949,.72937,.72937
2017/01/09 07:18:00,.72926,.72928,.72926,.72928,.72937,.72939,.72937,.72939
2017/01/09 07:19:00,.72928,.72928,.72927,.72928,.72939,.72939,.72938,.72939
2017/01/09 07:20:00,.72928,.7293,.72927,.72928,.72939,.72941,.72938,.72939
2017/01/09 07:21:00,.72928,.72929,.72928,.72928,.72939,.7294,.72939,.72939
2017/01/09 07:22:00,.72928,.72929,.72928,.72929,.72939,.7294,.72939,.7294
2017/01/09 07:23:00,.72929,.72929,.72927,.72927,.7294,.7294,.72938,.72938
2017/01/09 07:24:00,.72927,.72928,.72927,.72928,.72938,.72939,.72938,.72939
2017/01/09 07:25:00,.72928,.72928,.72927,.72928,.72939,.72939,.72938,.72939
2017/01/09 07:26:00,.72928,.7293,.72928,.72928,.72939,.72941,.72939,.72939
2017/01/09 07:27:00,.72928,.72928,.72926,.72926,.72939,.72939,.72937,.72937
2017/01/09 07:28:00,.72926,.72931,.72926,.72931,.72937,.72942,.72937,.72942
2017/01/09 07:29:00,.72931,.72931,.72924,.72924,.72942,.72942,.72935,.72935
2017/01/09 07:30:00,.72924,.72927,.7292,.72921,.72935,.72938,.72931,.72932
2017/01/09 07:31:00,.72921,.72921,.72917,.72917,.72932,.72932,.72928,.72928
2017/01/09 07:32:00,.72917,.72917,.72915,.72917,.72928,.72928,.72926,.72928
2017/01/09 07:33:00,.72917,.72918,.72916,.72917,.72928,.72929,.72927,.72928
2017/01/09 07:34:00,.72917,.72918,.72916,.72917,.72928,.72929,.72927,.72928
2017/01/09 07:35:00,.72917,.72925,.72916,.72918,.72928,.72936,.72927,.72929
2017/01/09 07:36:00,.72918,.72918,.72918,.72918,.72929,.72929,.72929,.72929
2017/01/09 07:37:00,.72918,.72918,.72913,.72916,.72929,.72929,.72924,.72927
2017/01/09 07:38:00,.72916,.72918,.72913,.72915,.72927,.72929,.72924,.72926
2017/01/09 07:39:00,.72915,.7292,.72915,.72916,.72926,.72931,.72926,.72927
2017/01/09 07:40:00,.72916,.72919,.72915,.72915,.72927,.7293,.72926,.72926
2017/01/09 07:41:00,.72915,.72915,.72899,.72899,.72926,.72926,.7291,.7291
2017/01/09 07:42:00,.72899,.72899,.7288,.72883,.7291,.7291,.72891,.72894
2017/01/09 07:43:00,.72883,.72892,.72883,.7289,.72894,.72903,.72894,.72901
2017/01/09 07:44:00,.7289,.72896,.72889,.72895,.72901,.72907,.729,.72906
2017/01/09 07:45:00,.72895,.72899,.72894,.72897,.72906,.7291,.72905,.72908
2017/01/09 07:46:00,.72897,.72903,.72897,.72903,.72908,.72914,.72908,.72914
2017/01/09 07:47:00,.72903,.72903,.72894,.72896,.72914,.72914,.72905,.72907
2017/01/09 07:48:00,.72896,.72934,.72896,.72934,.72907,.72945,.72907,.72945
2017/01/09 07:49:00,.72934,.72968,.72934,.72955,.72945,.72979,.72945,.72966
2017/01/09 07:50:00,.72955,.72961,.72944,.72961,.72966,.72972,.72955,.72972
2017/01/09 07:51:00,.72961,.7299,.72961,.72981,.72972,.73001,.72972,.72992
2017/01/09 07:52:00,.72981,.72983,.72975,.72975,.72992,.72994,.72986,.72986
