日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/11 07:00:00,122.151,122.174,122.145,122.15,122.221,122.237,122.216,122.237
2017/01/11 07:01:00,122.15,122.164,122.15,122.157,122.237,122.238,122.217,122.22
2017/01/11 07:02:00,122.157,122.171,122.153,122.169,122.22,122.22,122.209,122.209
2017/01/11 07:03:00,122.169,122.192,122.169,122.19,122.209,122.232,122.209,122.23
2017/01/11 07:04:00,122.19,122.19,122.172,122.176,122.23,122.23,122.212,122.216
2017/01/11 07:05:00,122.176,122.188,122.146,122.151,122.216,122.226,122.171,122.176
2017/01/11 07:06:00,122.151,122.16,122.151,122.16,122.176,122.185,122.176,122.185
2017/01/11 07:07:00,122.16,122.164,122.16,122.164,122.185,122.189,122.185,122.189
2017/01/11 07:08:00,122.164,122.164,122.159,122.159,122.189,122.189,122.184,122.184
2017/01/11 07:09:00,122.159,122.159,122.156,122.158,122.184,122.184,122.181,122.183
2017/01/11 07:10:00,122.158,122.169,122.157,122.165,122.183,122.183,122.17,122.171
2017/01/11 07:11:00,122.165,122.199,122.165,122.196,122.171,122.205,122.171,122.202
2017/01/11 07:12:00,122.196,122.209,122.191,122.206,122.202,122.215,122.197,122.212
2017/01/11 07:13:00,122.206,122.207,122.202,122.207,122.212,122.213,122.208,122.213
2017/01/11 07:14:00,122.207,122.21,122.198,122.202,122.213,122.216,122.204,122.208
2017/01/11 07:15:00,122.202,122.204,122.199,122.199,122.208,122.21,122.205,122.205
2017/01/11 07:16:00,122.199,122.207,122.194,122.195,122.205,122.213,122.2,122.201
2017/01/11 07:17:00,122.195,122.203,122.195,122.196,122.201,122.209,122.201,122.202
2017/01/11 07:18:00,122.196,122.199,122.19,122.196,122.202,122.205,122.196,122.202
2017/01/11 07:19:00,122.196,122.209,122.194,122.206,122.202,122.215,122.2,122.212
2017/01/11 07:20:00,122.206,122.207,122.198,122.198,122.212,122.213,122.204,122.204
2017/01/11 07:21:00,122.198,122.198,122.185,122.187,122.204,122.204,122.191,122.193
2017/01/11 07:22:00,122.187,122.191,122.187,122.19,122.193,122.197,122.193,122.196
2017/01/11 07:23:00,122.19,122.212,122.19,122.208,122.196,122.218,122.196,122.214
2017/01/11 07:24:00,122.208,122.217,122.19,122.201,122.214,122.223,122.196,122.207
2017/01/11 07:25:00,122.201,122.202,122.19,122.202,122.207,122.208,122.196,122.208
2017/01/11 07:26:00,122.202,122.202,122.2,122.201,122.208,122.208,122.206,122.207
2017/01/11 07:27:00,122.201,122.201,122.195,122.195,122.207,122.207,122.201,122.201
2017/01/11 07:28:00,122.195,122.201,122.188,122.199,122.201,122.207,122.194,122.205
2017/01/11 07:29:00,122.199,122.21,122.194,122.2,122.205,122.216,122.2,122.206
2017/01/11 07:30:00,122.2,122.217,122.2,122.207,122.206,122.223,122.206,122.213
2017/01/11 07:31:00,122.207,122.222,122.204,122.204,122.213,122.228,122.21,122.21
2017/01/11 07:32:00,122.204,122.213,122.2,122.21,122.21,122.219,122.206,122.216
2017/01/11 07:33:00,122.21,122.211,122.206,122.206,122.216,122.217,122.212,122.212
2017/01/11 07:34:00,122.206,122.214,122.205,122.214,122.212,122.22,122.211,122.22
2017/01/11 07:35:00,122.214,122.214,122.21,122.21,122.22,122.22,122.216,122.216
2017/01/11 07:36:00,122.21,122.214,122.209,122.214,122.216,122.22,122.215,122.22
2017/01/11 07:37:00,122.214,122.226,122.214,122.223,122.22,122.232,122.22,122.229
2017/01/11 07:38:00,122.223,122.224,122.19,122.199,122.229,122.23,122.196,122.205
2017/01/11 07:39:00,122.199,122.219,122.18,122.219,122.205,122.225,122.186,122.225
2017/01/11 07:40:00,122.219,122.226,122.199,122.205,122.225,122.232,122.205,122.211
2017/01/11 07:41:00,122.205,122.227,122.204,122.225,122.211,122.233,122.21,122.231
2017/01/11 07:42:00,122.225,122.234,122.212,122.224,122.231,122.24,122.218,122.23
2017/01/11 07:43:00,122.224,122.229,122.216,122.221,122.23,122.235,122.222,122.227
2017/01/11 07:44:00,122.221,122.224,122.217,122.223,122.227,122.23,122.223,122.229
2017/01/11 07:45:00,122.223,122.244,122.216,122.238,122.229,122.25,122.222,122.244
2017/01/11 07:46:00,122.238,122.258,122.218,122.227,122.244,122.264,122.224,122.233
2017/01/11 07:47:00,122.227,122.243,122.219,122.219,122.233,122.249,122.225,122.225
2017/01/11 07:48:00,122.219,122.22,122.203,122.218,122.225,122.226,122.209,122.224
2017/01/11 07:49:00,122.218,122.285,122.218,122.272,122.224,122.291,122.224,122.278
2017/01/11 07:50:00,122.272,122.297,122.253,122.254,122.278,122.303,122.259,122.26
2017/01/11 07:51:00,122.254,122.257,122.243,122.25,122.26,122.263,122.249,122.256
2017/01/11 07:52:00,122.25,122.254,122.244,122.251,122.256,122.26,122.25,122.257
2017/01/11 07:53:00,122.251,122.258,122.251,122.256,122.257,122.264,122.257,122.262
2017/01/11 07:54:00,122.256,122.26,122.254,122.259,122.262,122.266,122.26,122.265
2017/01/11 07:55:00,122.259,122.26,122.256,122.258,122.265,122.266,122.262,122.264
2017/01/11 07:56:00,122.258,122.259,122.254,122.256,122.264,122.265,122.26,122.262
2017/01/11 07:57:00,122.256,122.28,122.253,122.274,122.262,122.286,122.259,122.28
2017/01/11 07:58:00,122.274,122.275,122.269,122.269,122.28,122.281,122.275,122.275
2017/01/11 07:59:00,122.269,122.316,122.267,122.279,122.275,122.322,122.273,122.285
2017/01/11 08:00:00,122.279,122.281,122.255,122.268,122.285,122.287,122.261,122.274
2017/01/11 08:01:00,122.268,122.273,122.232,122.247,122.274,122.279,122.238,122.253
2017/01/11 08:02:00,122.247,122.247,122.226,122.235,122.253,122.253,122.232,122.241
2017/01/11 08:03:00,122.235,122.244,122.23,122.242,122.241,122.25,122.236,122.248
2017/01/11 08:04:00,122.242,122.25,122.231,122.248,122.248,122.256,122.237,122.254
2017/01/11 08:05:00,122.248,122.248,122.233,122.238,122.254,122.254,122.239,122.244
2017/01/11 08:06:00,122.238,122.244,122.235,122.235,122.244,122.25,122.241,122.241
2017/01/11 08:07:00,122.235,122.244,122.234,122.242,122.241,122.25,122.24,122.248
2017/01/11 08:08:00,122.242,122.246,122.236,122.237,122.248,122.252,122.242,122.243
2017/01/11 08:09:00,122.237,122.239,122.227,122.228,122.243,122.245,122.233,122.234
2017/01/11 08:10:00,122.228,122.238,122.227,122.237,122.234,122.244,122.233,122.243
2017/01/11 08:11:00,122.237,122.237,122.219,122.226,122.243,122.243,122.225,122.232
2017/01/11 08:12:00,122.226,122.251,122.22,122.251,122.232,122.257,122.226,122.257
2017/01/11 08:13:00,122.251,122.254,122.245,122.25,122.257,122.26,122.251,122.256
2017/01/11 08:14:00,122.25,122.289,122.249,122.289,122.256,122.295,122.255,122.295
2017/01/11 08:15:00,122.289,122.289,122.27,122.277,122.295,122.295,122.276,122.283
2017/01/11 08:16:00,122.277,122.283,122.26,122.277,122.283,122.289,122.266,122.283
2017/01/11 08:17:00,122.277,122.278,122.263,122.268,122.283,122.284,122.269,122.274
2017/01/11 08:18:00,122.268,122.274,122.268,122.272,122.274,122.28,122.274,122.278
2017/01/11 08:19:00,122.272,122.274,122.264,122.273,122.278,122.28,122.27,122.279
2017/01/11 08:20:00,122.273,122.274,122.267,122.27,122.279,122.28,122.273,122.276
2017/01/11 08:21:00,122.27,122.287,122.267,122.282,122.276,122.293,122.273,122.288
2017/01/11 08:22:00,122.282,122.285,122.28,122.281,122.288,122.291,122.286,122.287
2017/01/11 08:23:00,122.281,122.29,122.274,122.283,122.287,122.296,122.28,122.289
2017/01/11 08:24:00,122.283,122.286,122.278,122.279,122.289,122.292,122.284,122.285
2017/01/11 08:25:00,122.279,122.285,122.272,122.275,122.285,122.291,122.278,122.281
2017/01/11 08:26:00,122.275,122.289,122.272,122.279,122.281,122.295,122.278,122.285
2017/01/11 08:27:00,122.279,122.28,122.272,122.273,122.285,122.286,122.278,122.279
2017/01/11 08:28:00,122.273,122.278,122.271,122.274,122.279,122.284,122.277,122.28
2017/01/11 08:29:00,122.274,122.275,122.269,122.27,122.28,122.281,122.275,122.276
2017/01/11 08:30:00,122.27,122.284,122.27,122.283,122.276,122.29,122.276,122.289
2017/01/11 08:31:00,122.283,122.284,122.271,122.272,122.289,122.29,122.277,122.278
2017/01/11 08:32:00,122.272,122.277,122.27,122.275,122.278,122.283,122.276,122.281
2017/01/11 08:33:00,122.275,122.279,122.269,122.269,122.281,122.285,122.275,122.275
2017/01/11 08:34:00,122.269,122.278,122.269,122.276,122.275,122.284,122.275,122.282
2017/01/11 08:35:00,122.276,122.276,122.248,122.25,122.282,122.282,122.254,122.256
2017/01/11 08:36:00,122.25,122.259,122.248,122.248,122.256,122.265,122.254,122.254
2017/01/11 08:37:00,122.248,122.252,122.244,122.249,122.254,122.258,122.25,122.255
2017/01/11 08:38:00,122.249,122.252,122.245,122.249,122.255,122.258,122.251,122.255
2017/01/11 08:39:00,122.249,122.251,122.244,122.247,122.255,122.257,122.25,122.253
2017/01/11 08:40:00,122.247,122.248,122.244,122.248,122.253,122.254,122.25,122.254
2017/01/11 08:41:00,122.248,122.25,122.246,122.247,122.254,122.256,122.252,122.253
2017/01/11 08:42:00,122.247,122.249,122.233,122.235,122.253,122.255,122.239,122.241
2017/01/11 08:43:00,122.235,122.25,122.234,122.247,122.241,122.256,122.24,122.253
2017/01/11 08:44:00,122.247,122.253,122.244,122.247,122.253,122.259,122.25,122.253
2017/01/11 08:45:00,122.247,122.247,122.239,122.246,122.253,122.253,122.245,122.252
2017/01/11 08:46:00,122.246,122.248,122.241,122.243,122.252,122.254,122.247,122.249
2017/01/11 08:47:00,122.243,122.246,122.238,122.243,122.249,122.252,122.244,122.249
2017/01/11 08:48:00,122.243,122.254,122.235,122.252,122.249,122.26,122.241,122.258
2017/01/11 08:49:00,122.252,122.253,122.248,122.25,122.258,122.259,122.254,122.256
2017/01/11 08:50:00,122.25,122.255,122.249,122.253,122.256,122.261,122.255,122.259
2017/01/11 08:51:00,122.253,122.26,122.251,122.256,122.259,122.266,122.257,122.262
2017/01/11 08:52:00,122.256,122.269,122.254,122.268,122.262,122.275,122.26,122.274
2017/01/11 08:53:00,122.268,122.28,122.268,122.276,122.274,122.286,122.274,122.282
2017/01/11 08:54:00,122.276,122.284,122.272,122.277,122.282,122.29,122.278,122.283
2017/01/11 08:55:00,122.277,122.279,122.246,122.247,122.283,122.285,122.252,122.253
2017/01/11 08:56:00,122.247,122.269,122.247,122.267,122.253,122.275,122.253,122.273
2017/01/11 08:57:00,122.267,122.282,122.263,122.282,122.273,122.288,122.269,122.288
2017/01/11 08:58:00,122.282,122.286,122.278,122.286,122.288,122.292,122.284,122.292
2017/01/11 08:59:00,122.286,122.286,122.268,122.272,122.292,122.292,122.274,122.278
2017/01/11 09:00:00,122.272,122.289,122.251,122.257,122.278,122.295,122.257,122.263
2017/01/11 09:01:00,122.257,122.257,122.204,122.213,122.263,122.263,122.21,122.219
2017/01/11 09:02:00,122.213,122.227,122.201,122.22,122.219,122.233,122.207,122.226
2017/01/11 09:03:00,122.22,122.237,122.213,122.217,122.226,122.243,122.219,122.223
2017/01/11 09:04:00,122.217,122.219,122.198,122.201,122.223,122.225,122.204,122.207
2017/01/11 09:05:00,122.201,122.214,122.194,122.204,122.207,122.22,122.2,122.21
2017/01/11 09:06:00,122.204,122.21,122.165,122.17,122.21,122.216,122.171,122.176
2017/01/11 09:07:00,122.17,122.184,122.159,122.167,122.176,122.19,122.165,122.173
2017/01/11 09:08:00,122.167,122.176,122.153,122.162,122.173,122.182,122.159,122.168
