日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2017/01/30 07:00:00,122.99,123.024,122.948,122.97,123.1,123.134,123.058,123.08
2017/01/30 07:01:00,122.97,123.005,122.951,122.98,123.08,123.115,123.061,123.09
2017/01/30 07:02:00,122.98,123.048,122.946,123.026,123.09,123.141,123.043,123.076
2017/01/30 07:03:00,123.026,123.034,122.938,122.988,123.076,123.11,123.039,123.049
2017/01/30 07:04:00,122.988,123.023,122.977,123,123.049,123.121,123.04,123.088
2017/01/30 07:05:00,123,123.073,122.997,123.056,123.088,123.176,123.077,123.166
2017/01/30 07:06:00,123.056,123.116,123.037,123.043,123.166,123.168,123.113,123.116
2017/01/30 07:07:00,123.043,123.145,123.027,123.104,123.116,123.196,123.109,123.161
2017/01/30 07:08:00,123.104,123.104,123.044,123.08,123.161,123.176,123.121,123.14
2017/01/30 07:09:00,123.08,123.129,123.079,123.091,123.14,123.18,123.137,123.137
2017/01/30 07:10:00,123.091,123.128,123.086,123.092,123.137,123.137,123.095,123.098
2017/01/30 07:11:00,123.092,123.104,123.076,123.077,123.098,123.11,123.082,123.083
2017/01/30 07:12:00,123.077,123.079,123.049,123.078,123.083,123.085,123.055,123.084
2017/01/30 07:13:00,123.078,123.09,123.066,123.075,123.084,123.096,123.072,123.081
2017/01/30 07:14:00,123.075,123.09,123.065,123.09,123.081,123.096,123.071,123.096
2017/01/30 07:15:00,123.09,123.094,123.035,123.04,123.096,123.108,123.061,123.108
2017/01/30 07:16:00,123.04,123.074,123.034,123.063,123.108,123.11,123.063,123.069
2017/01/30 07:17:00,123.063,123.08,123.025,123.028,123.069,123.112,123.068,123.097
2017/01/30 07:18:00,123.028,123.085,123.028,123.067,123.097,123.12,123.065,123.073
2017/01/30 07:19:00,123.067,123.071,123.057,123.061,123.073,123.077,123.063,123.067
2017/01/30 07:20:00,123.061,123.073,123.056,123.059,123.067,123.079,123.062,123.065
2017/01/30 07:21:00,123.059,123.062,123.028,123.034,123.065,123.068,123.034,123.04
2017/01/30 07:22:00,123.034,123.04,123.012,123.023,123.04,123.046,123.018,123.029
2017/01/30 07:23:00,123.023,123.027,122.992,123.011,123.029,123.033,122.998,123.017
2017/01/30 07:24:00,123.011,123.017,122.999,123.008,123.017,123.023,123.005,123.014
2017/01/30 07:25:00,123.008,123.018,122.982,122.993,123.014,123.024,122.988,122.999
2017/01/30 07:26:00,122.993,123.011,122.966,123.008,122.999,123.017,122.972,123.014
2017/01/30 07:27:00,123.008,123.031,122.965,123.028,123.014,123.064,122.971,123.034
2017/01/30 07:28:00,123.028,123.043,122.968,123.008,123.034,123.078,123.027,123.077
